crate_c,crate_label,n_segments,Cn_Si,Cn_Gr,Cn,Cp,LLI,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b
0.3333333333333333,C/3,1,1.1190603364565013,1.2293515349122568,2.348411871368758,2.7999999999999994,2.433251687015315,0.012849671824476331,0.7916258167148076,1.0,0.0
0.2,C/5,1,1.2425032489559902,1.119713892613147,2.362217141569137,2.7999999999999994,2.449168292756567,0.011467991344466985,0.5556528172143016,1.0,0.0
0.1,C/10,1,1.3469719211869005,1.0499110801512002,2.3968830013381006,2.7999999999999994,2.4807884365428463,0.011595344871886161,0.31201210305194954,1.0,0.0
0.05,C/20,1,1.4135806557013693,0.9882396912156525,2.4018203469170216,2.7445131080912333,2.4172620739680153,0.005939286872681929,0.07947267467379457,1.0,0.0
0.01,C/100,1,1.3872729268777433,1.035764294048739,2.4230372209264823,2.6662723070119148,2.397662002269182,0.0054107035743284244,0.07063501306748124,1.0,0.0
