crate_c,crate_label,case_name,q_fit_min,dataset,kinetic_compensation,Cn_Si,Cn_Gr,Cn,Cp,LLI,transition_soc,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b,mean_absolute_error_6metrics_vs_C100_standard,transition_reason,transition_n_candidates,transition_n_valid
0.1,C/10,deformation_disabled,0.0,BOL,True,1.3469719211869005,1.0499110801512002,2.3968830013381006,2.7999999999999994,2.4807884365428463,0.5109632173724485,0.0115953448718861,0.3120121030519495,1.0,0.0,7.098194359408255,success,3,2
0.2,C/5,deformation_disabled,0.0,BOL,True,1.2425032489559902,1.119713892613147,2.362217141569137,2.7999999999999994,2.449168292756567,0.4891442930322914,0.0114679913444669,0.5556528172143016,1.0,0.0,5.152263417988344,success,3,2
0.3333333333333333,C/3,deformation_disabled,0.0,BOL,True,1.1190603364565013,1.2293515349122568,2.348411871368758,2.7999999999999994,2.433251687015315,0.45798758812354545,0.0128496718244763,0.7916258167148076,1.0,0.0,5.6631908006671265,success,3,2
0.05,C/20,deformation_disabled,0.0,BOL,True,1.4135806557013693,0.9882396912156524,2.4018203469170216,2.7445131080912333,2.4172620739680153,0.7759418206924801,0.0059392868726819,0.0794726746737945,1.0,0.0,10.844128065006743,success,3,1
0.01,C/100,deformation_disabled,0.0,BOL,True,1.3872729268777433,1.035764294048739,2.4230372209264823,2.6662723070119148,2.397662002269182,0.5373078251358172,0.0054107035743284,0.0706350130674812,1.0,0.0,6.580335385778955,success,3,2
