crate_c,crate_label,n_segments,Cn_Si,Cn_Gr,Cn,Cp,LLI,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b
0.3333333333333333,C/3,1,1.2455837459444252,1.1370577113193072,2.382641457263732,2.7999999999999994,2.411364302723616,0.011621790099319976,0.8342311512300278,0.8114648755233985,0.03448254358025011
0.2,C/5,1,1.2784603175947513,1.1537059544375114,2.432166272032263,2.7917848387689634,2.4421933253357584,0.009235857182123108,0.6780900185893746,0.8977185472628486,0.028645651424790065
0.1,C/10,1,1.2896912082733307,1.1803420938196405,2.470033302092971,2.7772720076134974,2.4777128513118907,0.008333428084627973,0.5297918025554921,0.9273340994572706,0.0312092690378969
0.05,C/20,1,1.2412917843977163,1.278069236704617,2.519361021102333,2.740211842932972,2.4068988923678956,0.0032144562983538604,0.17632430639285915,0.9472398071696466,0.029607920131516967
0.01,C/100,1,1.24646772135682,1.264429701288439,2.510897422645259,2.7246618036184396,2.3993452987694335,0.003491722399064449,0.18935015642611208,0.9731905670939548,0.02781103235193389
