crate_c,crate_label,case_name,q_fit_min,dataset,kinetic_compensation,Cn_Si,Cn_Gr,Cn,Cp,LLI,transition_soc,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b,mean_absolute_error_6metrics_vs_C100_standard,transition_reason,transition_n_candidates,transition_n_valid
0.1,C/10,deformation_enabled,0.0,BOL,True,1.105621378821284,1.3552050184116502,2.4608263972329345,2.743577275409989,2.4573312265618537,0.5314830017709474,0.0058018907484727,0.0726946938651316,0.7731552389018922,0.0721442172588314,4.007682051068952,success,2,1
0.2,C/5,deformation_enabled,0.0,BOL,True,1.205406300929193,1.184530227918345,2.389936528847538,2.7999999999999994,2.426573586901129,0.5532234742401146,0.0056858753808933,0.071293106538353,0.7663273716498229,0.0600066449271606,3.1715184164582184,success,3,1
0.3333333333333333,C/3,deformation_enabled,0.0,BOL,True,1.1338393703613387,1.200704310035448,2.334543680396787,2.7999999999999994,2.3929456215911795,0.5374251922224172,0.0066013280101792,0.0708367738388506,0.6678829773524848,0.0691380439957536,4.394565202665485,success,3,1
0.05,C/20,deformation_enabled,0.0,BOL,True,1.249170809893671,1.243155241520822,2.4923260514144925,2.741630962673231,2.406593702189933,0.5504869772930866,0.0030527886703789,0.0470967594015045,0.934280468148643,0.032172506469078,1.0981525910429755,success,3,2
0.01,C/100,deformation_enabled,0.0,BOL,True,1.2340146703649035,1.2803556034105257,2.5143702737754294,2.72815891859656,2.39799947083684,0.5541101294295357,0.0031855783748702,0.0502078161843988,0.9614576180845672,0.0313715339952733,0.06067970853596815,success,2,1
