Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,Q_gr,x_si,x_gr
4.751946607341491,,,,,,,,,,,,2.7279693486590038,,,,
4.74527252502781,,,,,,,,,,,,2.724137931034483,,,,
4.738598442714127,,,,,,,,,,,,2.7203065134099615,,,,
4.731924360400445,,,,,,,,,,,,2.71647509578544,,,,
4.725250278086763,,,,,,,,,,,,2.7126436781609193,,,,
4.718576195773082,,,,,,,,,,,,2.7088122605363987,,,,
4.7119021134594,,,,,,,,,,,,2.7049808429118776,,,,
4.705228031145718,,,,,,,,,,,,2.7011494252873565,,,,
4.698553948832036,,,,,,,,,,,,2.697318007662835,,,,
4.691879866518354,,,,,,,,,,,,2.693486590038314,,,,
4.685205784204673,,,,,,,,,,,,2.689655172413793,,,,
4.678531701890991,,,,,,,,,,,,2.6858237547892725,,,,
4.671857619577309,,,,,,,,,,,,2.681992337164751,,,,
4.665183537263626,,,,,,,,,,,,2.6781609195402294,,,,
4.658509454949945,,,,,,,,,,,,2.6743295019157087,,,,
4.651835372636263,,,,,,,,,,,,2.670498084291188,,,,
4.645161290322582,,,,,,,,,,,,2.666666666666667,,,,
4.6384872080088995,,,,,,,,,,,,2.662835249042146,,,,
4.631813125695217,,,,,,,,,,,,2.6590038314176243,,,,
4.625139043381536,,,,,,,,,,,,2.655172413793103,,,,
4.618464961067854,,,,,,,,,,,,2.6513409961685825,,,,
4.611790878754172,,,,,,,,,,,,2.647509578544061,,,,
4.60511679644049,,,,,,,,,,,,2.6436781609195403,,,,
4.598442714126808,,,,,,,,,,,,2.639846743295019,,,,
4.591768631813126,,,,,,,,,,,,2.636015325670498,,,,
4.585094549499445,,,,,,,,,,,,2.6321839080459775,,,,
4.5784204671857625,,,,,,,,,,,,2.628352490421456,,,,
4.57174638487208,,,,,,,,,,,,2.6245210727969344,,,,
4.565072302558399,,,,,,,,,,,,2.6206896551724137,,,,
4.558398220244717,,,,,,,,,,,,2.6168582375478926,,,,
4.551724137931036,,,,,,,,,,,,2.613026819923372,,,,
4.545050055617353,,,,,,,,,,,,2.6091954022988504,,,,
4.538375973303671,,,,,,,,,,,,2.6053639846743293,,,,
4.531701890989989,,,,,,,,,,,,2.601532567049808,,,,
4.525027808676308,,,,,,,,,,,,2.5977011494252875,,,,
4.518353726362626,,,,,,,,,,,,2.5938697318007664,,,,
4.511679644048944,,,,,,,,,,,,2.5900383141762453,,,,
4.505005561735262,,,,,,,,,,,,2.5862068965517238,,,,
4.49833147942158,,,,,,,,,,,,2.582375478927203,,,,
4.491657397107899,,,,,,,,,,,,2.578544061302682,,,,
4.484983314794216,,,,,,,,,,,,2.574712643678161,,,,
4.478309232480535,,,,,,,,,,,,2.57088122605364,,,,
4.471635150166852,,,,,,,,,,,,2.5670498084291187,,,,
4.464961067853171,,,,,,,,,,,,2.5632183908045976,,,,
4.458286985539489,,,,,,,,,,,,2.559386973180077,,,,
4.451612903225807,,,,,,,,,,,,2.5555555555555554,,,,
4.4449388209121246,,,,,,,,,,,,2.5517241379310343,,,,
4.438264738598443,,,,,,,,,,,,2.547892720306513,,,,
4.431590656284762,,,,,,,,,,,,2.5440613026819925,,,,
4.42491657397108,,,,,,,,,,,,2.5402298850574714,,,,
4.418242491657398,,,,,,,,,,,,2.5363984674329503,,,,
4.411568409343715,,,,,,,,,,,,2.5325670498084287,,,,
4.404894327030034,,,,,,,,,,,,2.528735632183908,,,,
4.398220244716352,,,,,,,,,,,,2.524904214559387,,,,
4.39154616240267,,,,,,,,,,,,2.521072796934866,,,,
4.384872080088988,,,,,,,,,,,,2.5172413793103448,,,,
4.378197997775306,,,,,,,,,,,,2.5134099616858236,,,,
4.3715239154616246,,,,,,,,,,,,2.5095785440613025,,,,
4.364849833147943,,,,,,,,,,,,2.505747126436782,,,,
4.358175750834261,,,,,,,,,,,,2.5019157088122603,,,,
4.351501668520579,,,,,,,,,,,,2.4980842911877397,,,,
4.344827586206897,,,,,,,,,,,,2.494252873563218,,,,
4.338153503893215,,,,,,,,,,,,2.4904214559386975,,,,
4.331479421579534,,,,,,,,,,,,2.4865900383141764,,,,
4.324805339265851,,,,,,,,,,,,2.4827586206896552,,,,
4.318131256952169,,,,,,,,,,,,2.4789272030651337,,,,
4.3114571746384875,,,,,,,,,,,,2.475095785440613,,,,
4.304783092324806,,,,,,,,,,,,2.471264367816092,,,,
4.2981090100111246,,,,,,,,,,,,2.4674329501915713,,,,
4.291434927697442,,,,,,,,,,,,2.4636015325670497,,,,
4.28476084538376,,,,,,,,,,,,2.4597701149425286,,,,
4.278086763070078,,,,,,,,,,,,2.4559386973180075,,,,
4.271412680756397,,,,,,,,,,,,2.452107279693487,,,,
4.264738598442714,,,,,,,,,,,,2.4482758620689653,,,,
4.258064516129033,,,,,,,,,,,,2.4444444444444446,,,,
4.2513904338153505,,,,,,,,,,,,2.440613026819923,,,,
4.244716351501669,,,,,,,,,,,,2.4367816091954024,,,,
4.2380422691879875,,,,,,,,,,,,2.4329501915708813,,,,
4.231368186874305,,,,,,,,,,,,2.42911877394636,,,,
4.224694104560624,,,,,,,,,,,,2.425287356321839,,,,
4.218020022246941,,,,,,,,,,,,2.421455938697318,,,,
4.21134593993326,,,,,,,,,,,,2.417624521072797,,,,
4.204671857619578,,,,,,,,,,,,2.4137931034482762,,,,
4.197997775305896,,,,,,,,,,,,2.4099616858237547,,,,
4.1913236929922135,,,,,,,,,,,,2.4061302681992336,,,,
4.184649610678532,,,,,,,,,,,,2.4022988505747125,,,,
4.1779755283648505,,,,,,,,,,,,2.398467432950192,,,,
4.171301446051169,,,,,,,,,,,,2.3946360153256707,,,,
4.164627363737487,,,,,,,,,,,,2.3908045977011496,,,,
4.157953281423804,,,,,,,,,,,,2.386973180076628,,,,
4.151279199110123,,,,,,,,,,,,2.3831417624521074,,,,
4.144605116796441,,,,,,,,,,,,2.3793103448275863,,,,
4.137931034482759,,,,,,,,,,,,2.375478927203065,,,,
4.131256952169077,,,,,,,,,,,,2.371647509578544,,,,
4.124582869855395,,,,,,,,,,,,2.3678160919540225,,,,
4.1179087875417135,,,,,,,,,,,,2.363984674329502,,,,
4.111234705228032,,,,,,,,,,,,2.360153256704981,,,,
4.10456062291435,,,,,,,,,,,,2.3563218390804597,,,,
4.097886540600668,,,,,,,,,,,,2.352490421455939,,,,
4.091212458286986,,,,,,,,,,,,2.3486590038314175,,,,
4.084538375973304,,,,,,,,,,,,2.344827586206897,,,,
4.077864293659623,,,,,,,,,,,,2.3409961685823757,,,,
4.07119021134594,,,,,,,,,,,,2.337164750957854,,,,
4.064516129032258,,,,,,,,,,,,2.333333333333333,,,,
4.0578420467185765,,,,,,,,,,,,2.329501915708812,,,,
4.051167964404895,,,,,,,,,,,,2.3256704980842913,,,,
4.0444938820912135,,,,,,,,,,,,2.3218390804597706,,,,
4.037819799777531,,,,,,,,,,,,2.318007662835249,,,,
4.031145717463849,,,,,,,,,,,,2.3141762452107275,,,,
4.024471635150167,,,,,,,,,,,,2.310344827586207,,,,
4.017797552836486,,,,,,,,,,,,2.306513409961686,,,,
4.011123470522803,,,,,,,,,,,,2.3026819923371646,,,,
4.004449388209122,,,,,,,,,,,,2.2988505747126435,,,,
3.99777530589544,,,,,,,,,,,,2.2950191570881224,,,,
3.991101223581758,,,,,,,,,,,,2.2911877394636013,,,,
3.984427141268076,,,,,,,,,,,,2.28735632183908,,,,
3.977753058954394,,,,,,,,,,,,2.283524904214559,,,,
3.9710789766407126,,,,,,,,,,,,2.2796934865900385,,,,
3.9644048943270307,,,,,,,,,,,,2.2758620689655173,,,,
3.9577308120133488,,,,,,,,,,,,2.2720306513409962,,,,
3.951056729699667,,,,,,,,,,,,2.268199233716475,,,,
3.944382647385985,,,,,,,,,,,,2.264367816091954,,,,
3.937708565072303,,,,,,,,,,,,2.260536398467433,,,,
3.931034482758621,,,,,,,,,,,,2.256704980842912,,,,
3.9243604004449395,,,,,,,,,,,,2.2528735632183907,,,,
3.9176863181312576,,,,,,,,,,,,2.2490421455938696,,,,
3.9110122358175756,,,,,,,,,,,,2.2452107279693485,,,,
3.9043381535038937,,,,,,,,,,,,2.2413793103448274,,,,
3.8976640711902117,,,,,,,,,,,,2.2375478927203063,,,,
3.8909899888765302,,,,,,,,,,,,2.2337164750957856,,,,
3.884315906562848,,,,,,,,,,,,2.229885057471264,,,,
3.8776418242491664,,,,,,,,,,,,2.2260536398467434,,,,
3.8709677419354844,,,,,,,,,,,,2.2222222222222223,,,,
3.8642936596218025,,,,,,,,,,,,2.218390804597701,,,,
3.8576195773081206,,,,,,,,,,,,2.21455938697318,,,,
3.8509454949944386,,,,,,,,,,,,2.210727969348659,,,,
3.844271412680757,,,,,,,,,,,,2.206896551724138,,,,
3.837597330367075,,,,,,,,,,,,2.203065134099617,,,,
3.8309232480533932,,,,,,,,,,,,2.1992337164750957,,,,
3.8242491657397113,,,,,,,,,,,,2.1954022988505746,,,,
3.8175750834260294,,,,,,,,,,,,2.1915708812260535,,,,
3.8109010011123474,,,,,,,,,,,,2.1877394636015324,,,,
3.8042269187986655,,,,,,,,,,,,2.1839080459770113,,,,
3.797552836484984,,,,,,,,,,,,2.1800766283524906,,,,
3.790878754171302,,,,,,,,,,,,2.1762452107279695,,,,
3.78420467185762,,,,,,,,,,,,2.1724137931034484,,,,
3.777530589543938,,,,,,,,,,,,2.1685823754789273,,,,
3.7708565072302562,,,,,,,,,,,,2.164750957854406,,,,
3.7641824249165747,,,,,,,,,,,,2.160919540229885,,,,
3.7575083426028923,,,,,,,,,,,,2.157088122605364,,,,
3.750834260289211,,,,,,,,,,,,2.153256704980843,,,,
3.744160177975529,,,,,,,,,,,,2.1494252873563218,,,,
3.737486095661847,,,,,,,,,,,,2.1455938697318007,,,,
3.730812013348165,,,,,,,,,,,,2.1417624521072796,,,,
3.724137931034483,,,,,,,,,,,,2.1379310344827585,,,,
3.7174638487208016,,,,,,,,,,,,2.134099616858238,,,,
3.710789766407119,,,,,,,,,,,,2.1302681992337162,,,,
3.7041156840934377,,,,,,,,,,,,2.1264367816091956,,,,
3.697441601779756,,,,,,,,,,,,2.1226053639846745,,,,
3.690767519466074,,,,,,,,,,,,2.1187739463601534,,,,
3.6840934371523923,,,,,,,,,,,,2.1149425287356323,,,,
3.67741935483871,,,,,,,,,,,,2.111111111111111,,,,
3.6707452725250285,,,,,,,,,,,,2.10727969348659,,,,
3.6640711902113465,,,,,,,,,,,,2.103448275862069,,,,
3.6573971078976646,,,,,,,,,,,,2.099616858237548,,,,
3.6507230255839827,,,,,,,,,,,,2.0957854406130267,,,,
3.6440489432703007,,,,,,,,,,,,2.0919540229885056,,,,
3.637374860956619,,,,,,,,,,,,2.088122605363985,,,,
3.630700778642937,,,,,,,,,,,,2.0842911877394634,,,,
3.6240266963292553,,,,,,,,,,,,2.0804597701149428,,,,
3.6173526140155734,,,,,,,,,,,,2.0766283524904217,,,,
3.6106785317018915,,,,,,,,,,,,2.0727969348659006,,,,
3.6040044493882095,,,,,,,,,,,,2.0689655172413794,,,,
3.5973303670745276,,,,,,,,,,,,2.0651340996168583,,,,
3.590656284760846,,,,,,,,,,,,2.0613026819923372,,,,
3.5839822024471637,,,,,,,,,,,,2.057471264367816,,,,
3.577308120133482,,,,,,,,,,,,2.053639846743295,,,,
3.5706340378198003,,,,,,,,,,,,2.049808429118774,,,,
3.5639599555061183,,,,,,,,,,,,2.045977011494253,,,,
3.557285873192437,,,,,,,,,,,,2.042145593869732,,,,
3.5506117908787544,,,,,,,,,,,,2.0383141762452106,,,,
3.543937708565073,,,,,,,,,,,,2.03448275862069,,,,
3.537263626251391,,,,,,,,,,,,2.030651340996169,,,,
3.530589543937709,,,,,,,,,,,,2.0268199233716477,,,,
3.523915461624027,,,,,,,,,,,,2.0229885057471266,,,,
3.517241379310345,,,,,,,,,,,,2.0191570881226055,,,,
3.5105672969966637,,,,,,,,,,,,2.0153256704980844,,,,
3.5038932146829813,,,,,,,,,,,,2.011494252873563,,,,
3.4972191323693,,,,,,,,,,,,2.007662835249042,,,,
3.490545050055618,,,,,,,,,,,,2.003831417624521,,,,
3.483870967741936,,,,,,,,,,,,2.0,,,,
3.477196885428254,,,,,,,,,,,,1.996168582375479,,,,
3.470522803114572,,,,,,,,,,,,1.9923371647509578,,,,
3.4638487208008906,,,,,,,,,,,,1.988505747126437,,,,
3.457174638487208,,,,,,,,,,,,1.9846743295019156,,,,
3.4505005561735267,,,,,,,,,,,,1.9808429118773947,,,,
3.4438264738598448,,,,,,,,,,,,1.9770114942528736,,,,
3.437152391546163,,,,,,,,,,,,1.9731800766283525,,,,
