sto_common,p_si_original,p_si_reconstructed_deformed,si_scale_a,si_shift_b,dUdx_si_original,dUdx_si_reconstructed_deformed,x_anode_common,p_anode_reconstructed,dUdx_anode_reconstructed
0.018018018018018018,0.61452023906647,0.5825108225372669,0.91,0.029,-6.696290372244391,-6.112463642016337,0.018019838061750813,0.5493693352292289,-8.664113434793194
0.01901901901901902,0.6079106338762036,0.5764724007234966,0.91,0.029,-6.522129266989566,-5.965748816820735,0.019020837207457487,0.5407785273470993,-8.487721820640559
0.02002002002002002,0.6014629232166411,0.5705673814625508,0.91,0.029,-6.370086976115601,-5.840773364500137,0.020021836353164162,0.5323769306463147,-8.323349627927144
0.02102102102102102,0.5951577069970932,0.5647791607545274,0.91,0.029,-6.237137326262086,-5.727400662661694,0.02102283549887084,0.5241151956131532,-8.200980571884998
0.022022022022022022,0.588976161802703,0.5591011138696345,0.91,0.029,-6.121420285579973,-5.62901069164252,0.022023834644577515,0.5159585815534867,-8.059750719258972
0.023023023023023025,0.5829026113302664,0.5535098700805683,0.91,0.029,-6.020687185833083,-5.54820808308574,0.02302483379028419,0.5079795884439793,-7.925765667535671
0.024024024024024024,0.5769227340032375,0.5479935901797732,0.91,0.029,-5.933489528848895,-5.477059522544096,0.02402583293599087,0.5000912122289378,-7.794242623097716
0.025025025025025023,0.5710237534146531,0.5425447859513509,0.91,0.029,-5.858207243163463,-5.414702424457857,0.025026832081697543,0.49237552802967643,-7.635949491740774
0.026026026026026026,0.5651945913742814,0.5371533450857634,0.91,0.029,-5.793501068572027,-5.362655651891885,0.026027831227404218,0.4848040543931541,-7.4721174462302145
0.02702702702702703,0.5594251526767712,0.5318087386002159,0.91,0.029,-5.7378969965983515,-5.319145576526921,0.027028830373110893,0.47741636166908363,-7.282215948380468
0.028028028028028028,0.5537073100998103,0.5265044049926164,0.91,0.029,-5.690228699169211,-5.279921286969625,0.02802982951881757,0.4702250705067934,-7.068402201230043
0.029029029029029027,0.5480333034291852,0.5212383256132898,0.91,0.029,-5.649122550844083,-5.245260682948526,0.029030828664524246,0.46326543253919866,-6.800450520789752
0.03003003003003003,0.5423977554434658,0.516003382604331,0.91,0.029,-5.612915127438782,-5.214959816759034,0.03003182781023092,0.4566105801833313,-6.502957937051633
0.031031031031031032,0.5367962361069855,0.5107979656197782,0.91,0.029,-5.580091601899937,-5.184920365511289,0.0310328269559376,0.4502465218600884,-6.212961230006442
0.03203203203203203,0.5312264008851076,0.5056231616523565,0.91,0.029,-5.548716446682192,-5.1525545139640485,0.03203382610164428,0.444172242416241,-5.896993786787846
0.03303303303303303,0.5256876946721863,0.5004825411673978,0.91,0.029,-5.51669316144671,-5.116950786101114,0.033034825247350956,0.43844075037446395,-5.575153863732083
0.03403403403403403,0.5201819701314606,0.4953790159344364,0.91,0.029,-5.481595559670893,-5.076043175451019,0.03403582439305763,0.4330107939066829,-5.268138182027883
0.035035035035035036,0.5147135293875599,0.49032029256789617,0.91,0.029,-5.440926083743818,-5.023535281753027,0.035036823538764306,0.42789394673511455,-4.99321935182553
0.036036036036036036,0.5092892252190606,0.48532188824323913,0.91,0.029,-5.391714240910005,-4.958381033755899,0.036037822684470984,0.42301437729567604,-4.74219786906869
0.037037037037037035,0.5039193066830354,0.4803936038116281,0.91,0.029,-5.3313093492196515,-4.8815207864311105,0.037038821830177655,0.4184000747036951,-4.527221827566791
0.03803803803803804,0.49861593322863085,0.47554907385598966,0.91,0.029,-5.257418992656341,-4.787766489588165,0.038039820975884334,0.413950886932038,-4.361441299404618
0.03903903903903904,0.493393943334374,0.47080848571435446,0.91,0.029,-5.167542988252535,-4.674005013179766,0.03904082012159101,0.40966847667418743,-4.219424997534645
0.04004004004004004,0.48827050182071785,0.4661917064622364,0.91,0.029,-5.060840598765395,-4.545798570314531,0.04004181926729768,0.405503605296227,-4.104552837721428
0.04104104104104104,0.48326213032383264,0.46170778787588695,0.91,0.029,-4.937387302874384,-4.40750395316482,0.04104281841300436,0.40145116890605326,-4.009350681844751
0.04204204204204204,0.4783858425557041,0.4573678747241687,0.91,0.029,-4.7974130376966855,-4.2522641514326835,0.04204381755871104,0.39747689208149684,-3.9441552525333066
0.043043043043043044,0.4736576998179334,0.45319474653167735,0.91,0.029,-4.644787221365533,-4.087822894867941,0.04304481670441771,0.39355497682941265,-3.9002830703523443
0.044044044044044044,0.4690869692396569,0.44918404510481336,0.91,0.029,-4.482217182416008,-3.927217543029542,0.04404581585012439,0.38966853203862295,-3.8649604358017484
0.04504504504504504,0.46468429204532874,0.44533244914823483,0.91,0.029,-4.312923122679223,-3.765473524397862,0.04504681499583107,0.38581733264055734,-3.8246821469455483
0.04604604604604605,0.4604524885135724,0.4416455595704833,0.91,0.029,-4.143076977482849,-3.6022422384633614,0.04604781414153774,0.3820115249152389,-3.7929939020663426
0.04704704704704705,0.4563898436419596,0.43812075297513503,0.91,0.029,-3.9735999770027206,-3.449705017911043,0.04704881328724442,0.3782237653292792,-3.7630106079114682
0.04804804804804805,0.45249733340445786,0.43473924321830903,0.91,0.029,-3.80838617208272,-3.3103017219380035,0.048049812432951096,0.3744779841076298,-3.729955661227649
0.04904904904904905,0.4487654469010533,0.43149352230058446,0.91,0.029,-3.6531331877765467,-3.1738839990229906,0.04905081157865777,0.370756400468454,-3.6768114332995196
0.050050050050050046,0.4451837534489493,0.42838512109814286,0.91,0.029,-3.505326740035315,-3.048178996792359,0.050051810724364446,0.367117013900315,-3.612237256686342
0.05105105105105105,0.4417477757498315,0.42539106184654574,0.91,0.029,-3.367643020500566,-2.939294730763521,0.05105280987007112,0.3635247076523883,-3.5415048246740923
0.05205205205205205,0.4384417253798791,0.4225006471626804,0.91,0.029,-3.242423307486945,-2.8389007614577224,0.052053809015777795,0.36002692729228525,-3.4515254992165296
0.05305305305305305,0.43525643779690465,0.41970757683862236,0.91,0.029,-3.127793456227664,-2.7460703681196605,0.053054808161484474,0.35661475950018723,-3.351551979889649
0.05405405405405406,0.43217987661866253,0.41700300878806645,0.91,0.029,-3.023371909005533,-2.6652878138228004,0.054055807307191145,0.35331712595496323,-3.241976691230974
0.055055055055055056,0.42920364118227894,0.41437166529943753,0.91,0.029,-2.929209695833663,-2.595759104208895,0.05505680645289782,0.35012432770354085,-3.12311587852912
0.056056056056056056,0.42631559294331983,0.41180629386472534,0.91,0.029,-2.8461714922644035,-2.5317618224494254,0.0560578055986045,0.347064653302262,-2.993770529722326
0.057057057057057055,0.42350560015672456,0.40930307306230157,0.91,0.029,-2.772059085946296,-2.475801477825229,0.05705880474431117,0.3441308042181532,-2.8674744248348247
0.058058058058058054,0.4207659251035875,0.40684973434955973,0.91,0.029,-2.7063492879956073,-2.429467805693463,0.05805980389001785,0.3413239744030711,-2.733124109298018
0.05905905905905906,0.4180874834640406,0.4044392736515039,0.91,0.029,-2.6491088682913073,-2.389137451585725,0.05906080303572453,0.33865909442111786,-2.6027283917178465
0.06006006006006006,0.41546240384574706,0.40206667638842714,0.91,0.029,-2.5992322547623985,-2.3536803391837964,0.0600618021814312,0.33611331660983906,-2.4870260348905617
0.06106106106106106,0.4128838152863381,0.3997272009003852,0.91,0.029,-2.556334436017721,-2.324509038464356,0.06106280132713788,0.33368007254856635,-2.374918285201403
0.062062062062062065,0.4103446171870529,0.39741300463974977,0.91,0.029,-2.519489589358642,-2.3013083446164444,0.06206380047284456,0.3313587342606195,-2.268781284555729
0.06306306306306306,0.4078397920844189,0.3951199769872392,0.91,0.029,-2.4883720192031547,-2.281412204775762,0.06306479961855123,0.3291379762932953,-2.160329516772862
0.06406406406406406,0.40536289142288245,0.3928456128383969,0.91,0.029,-2.4626083193908244,-2.265155643547871,0.0640657987642579,0.32703375825915043,-2.057756535581774
0.06506506506506507,0.40290964529885165,0.3905851308540102,0.91,0.029,-2.4414034617632865,-2.2528847844363042,0.06506679790996457,0.3250183512249159,-1.97087532410373
0.06606606606606606,0.4004751968047377,0.38833533298967554,0.91,0.029,-2.424110251123011,-2.2431678022889514,0.06606779705567126,0.3230880692277061,-1.8905267410901274
0.06706706706706707,0.39805657172302983,0.3860943044230013,0.91,0.029,-2.4100807788691725,-2.2350952211952233,0.06706879620137793,0.32123351991938215,-1.8159173537790991
0.06806806806806806,0.39565021026045505,0.3838606678821776,0.91,0.029,-2.399166039425296,-2.228386812716309,0.0680697953470846,0.31945260578809254,-1.743630725104424
0.06906906906906907,0.39325343650896516,0.3816330695627084,0.91,0.029,-2.3904003383233317,-2.222411582068844,0.06907079449279128,0.3177427741868673,-1.6744352832733114
0.07007007007007007,0.39086462399754546,0.3794113954456033,0.91,0.029,-2.383167133652705,-2.215998918739473,0.07007179363849796,0.3161003892118971,-1.607831774143051
0.07107107107107107,0.38848233113628705,0.3771966352909577,0.91,0.029,-2.376694235379091,-2.2085615947506483,0.07107279278420463,0.31452389772215283,-1.5477158752240427
0.07207207207207207,0.38610647738016995,0.37498985071136776,0.91,0.029,-2.3702542860434335,-2.1997051058289685,0.07207379192991131,0.3130018646741053,-1.4945439199118198
0.07307307307307308,0.3837370773103742,0.3727928212652741,0.91,0.029,-2.3632867558108615,-2.1883575174333885,0.07307479107561798,0.31153182334804713,-1.4426338615791394
0.07407407407407407,0.38137517256373177,0.37060875458037,0.91,0.029,-2.354910077250395,-2.1731685566245744,0.07407579022132466,0.3101137141480888,-1.3922679667855675
0.07507507507507508,0.37902254262118423,0.3684421334642239,0.91,0.029,-2.344347017547733,-2.1545153136658826,0.07507678936703134,0.3087445052573529,-1.346758644182728
0.07607607607607608,0.37668178514121375,0.3662954106090669,0.91,0.029,-2.330847860656206,-2.1328106714967987,0.07607778851273801,0.30741750564348874,-1.3057051666086181
0.07707707707707707,0.3743561805377884,0.36417224222999606,0.91,0.029,-2.3137452974518737,-2.106000024776421,0.07707878765844468,0.3061304857447129,-1.2661805714576815
0.07807807807807808,0.37204966242359244,0.3620791943432483,0.91,0.029,-2.292866850807769,-2.07419242293102,0.07807978680415137,0.3048826143028098,-1.2300439008797923
0.07907907907907907,0.3697658565121472,0.3600197048467508,0.91,0.029,-2.268030844403995,-2.0388282999761884,0.07908078594985804,0.30366793995678815,-1.1957218490705088
0.08008008008008008,0.3675090601324934,0.3579974560049577,0.91,0.029,-2.239108469793564,-2.0000233833756624,0.08008178509556471,0.30248878120396505,-1.1630834502853702
0.08108108108108109,0.36528315687292084,0.35601565402918184,0.91,0.029,-2.2046092810698212,-1.956766508655818,0.0810827842412714,0.30133944887654573,-1.133117288155404
0.08208208208208208,0.3630954279381594,0.3540800055371782,0.91,0.029,-2.1657569051233736,-1.9110184727049955,0.08208378338697807,0.30022028232910697,-1.1022808598962968
0.08308308308308308,0.3609473072130142,0.3521897912209636,0.91,0.029,-2.12428203473641,-1.8646633224319373,0.08308478253268474,0.2991326844783757,-1.070903387674008
0.08408408408408408,0.35884261105180026,0.3503469458326098,0.91,0.029,-2.0793602818606587,-1.8135073183699433,0.08408578167839142,0.29807633557671487,-1.0429726705271776
0.08508508508508508,0.35678442376584574,0.3485591459389417,0.91,0.029,-2.0316538740623002,-1.7610129682466606,0.0850867808240981,0.29704465497398946,-1.019026523872185
0.08608608608608609,0.3547752359285524,0.34682139434462844,0.91,0.029,-1.9810862123208324,-1.7113827013592982,0.08608777996980477,0.2960362462170179,-0.9961415210822508
0.08708708708708708,0.35281828520264086,0.34513295434462876,0.91,0.029,-1.9286040976415109,-1.6615162342832832,0.08708877911551145,0.29505038135077694,-0.9742376577013943
0.08808808808808809,0.3509141666640049,0.3434950355172345,0.91,0.029,-1.8757464102477854,-1.6097339333815341,0.08808977826121812,0.2940858240908691,-0.9528112931344026
0.0890890890890891,0.3490630371340767,0.3419102637873084,0.91,0.029,-1.8228256270799932,-1.5589818883547935,0.0890907774069248,0.29314285476988255,-0.9319394571649013
0.09009009009009009,0.34726486610929014,0.34037395065566334,0.91,0.029,-1.7701554074667456,-1.5109585251531996,0.09009177655263148,0.2922200828899243,-0.9125350496643136
0.09109109109109109,0.3455191824644736,0.3388853217950097,0.91,0.029,-1.7173837478913185,-1.4628429806344627,0.09109277569833815,0.29131596115959973,-0.8946753338027236
0.0920920920920921,0.343826660407806,0.3374453360798186,0.91,0.029,-1.665685321535591,-1.4162085959621038,0.09209377484404482,0.29042894440028155,-0.8780489810876588
0.09309309309309309,0.34218447711605404,0.3360500693506411,0.91,0.029,-1.6140881000193872,-1.372978831920193,0.09309477398975151,0.289558108599685,-0.8618956913530269
0.0940940940940941,0.3405952528001596,0.334696629709608,0.91,0.029,-1.5641656291124946,-1.3316650740534612,0.09409577313545818,0.2887034306988162,-0.8447808640578387
0.09509509509509509,0.3390530143951081,0.3333840732063899,0.91,0.029,-1.5170362273942715,-1.2894329960187463,0.09509677228116485,0.28786685875322254,-0.8290697025835527
0.0960960960960961,0.3375581432358068,0.3321151822701311,0.91,0.029,-1.4707113466172643,-1.249690624871647,0.09609777142687154,0.2870436345707814,-0.8156758137438089
0.0970970970970971,0.33610864733481327,0.33088219007351377,0.91,0.029,-1.426398976790665,-1.213194037386529,0.09709877057257821,0.2862338771677602,-0.8022132505678883
0.0980980980980981,0.33470248962861826,0.32968636537846635,0.91,0.029,-1.3842096648430413,-1.176431193608778,0.09809976971828488,0.28543760501379534,-0.7890243442777489
0.0990990990990991,0.333337456814607,0.3285269724686914,0.91,0.029,-1.343578079882377,-1.1416224638839765,0.09910076886399155,0.2846542517786326,-0.7769021820282376
0.10010010010010009,0.3320126436228477,0.32740083492024014,0.91,0.029,-1.3035754570889253,-1.1095354851586023,0.10010176800969824,0.2838822481727795,-0.7647705243350345
0.1011011011011011,0.33072769613975433,0.3263056802061116,0.91,0.029,-1.26517005774852,-1.0793786624504662,0.10110276715540491,0.28312318249559054,-0.7520713410257827
0.1021021021021021,0.3294797706343622,0.32523991667709606,0.91,0.029,-1.229694447217156,-1.0492625585834787,0.10210376630111158,0.28237660263302494,-0.7401235580226455
0.1031031031031031,0.3282658453945749,0.3242050544632017,0.91,0.029,-1.1955489102638523,-1.0204636418174289,0.10310476544681826,0.28164145639699445,-0.7295250815271856
0.1041041041041041,0.32708627932252266,0.3231969464232073,0.91,0.029,-1.1621613699390991,-0.994598894922575,0.10410576459252494,0.28091609466626427,-0.7194572610871717
0.10510510510510511,0.3259391960053074,0.3222138654843777,0.91,0.029,-1.1310087822151615,-0.9687018478017535,0.1051067637382316,0.28020110418955296,-0.7099691465396063
0.1061061061061061,0.32482199747624607,0.32125760338456516,0.91,0.029,-1.1017173269670764,-0.9436784394443976,0.10610776288393829,0.2794947376479358,-0.7005523824606996
0.10710710710710711,0.3237335557110791,0.32032461935936385,0.91,0.029,-1.0735539707898738,-0.9201082390896431,0.10710876202964496,0.27879859951682107,-0.6912149540923167
0.10810810810810811,0.3226727402774675,0.3194155448478491,0.91,0.029,-1.0465174015164962,-0.8976540806363289,0.10810976117535163,0.2781109264908436,-0.6817818194994345
0.1091091091091091,0.3216384257781131,0.3185275140928247,0.91,0.029,-1.0206013785019934,-0.8761048266251805,0.10911076032105832,0.2774336734790665,-0.6726028630748999
0.11011011011011011,0.3206294942744605,0.3176615812309819,0.91,0.029,-0.99526233639304,-0.855204035332946,0.11011175946676499,0.27676437670816784,-0.6646852802087722
0.1111111111111111,0.319645908588137,0.31681539390196795,0.91,0.029,-0.9707063137931016,-0.8363508843419822,0.11111275861247166,0.27610297468376094,-0.6569817786424608
0.11211211211211211,0.31868613829089076,0.3159872050861532,0.91,0.029,-0.9477456340664787,-0.8180928598436594,0.11211375775817835,0.275449100309836,-0.6497335870519407
0.11311311311311312,0.3177485199313473,0.3151775703587374,0.91,0.029,-0.9261791382842546,-0.7999703628396446,0.11311475690388502,0.274802209152609,-0.6428729361635419
0.11411411411411411,0.3168319258018332,0.31438566281820596,0.91,0.029,-0.905688743349998,-0.7828712523795218,0.11411575604959169,0.2741620697900407,-0.6359415659832734
0.11511511511511512,0.31593532925396994,0.3136102605441638,0.91,0.029,-0.8862107482670467,-0.766707573587496,0.11511675519529838,0.2735290552240718,-0.6293704587152718
