Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,Q_gr,x_si,x_gr
1.0411568409343719,3.8624214304329083,-1.805816335719992,-0.5537661722399321,0.09082805737947108,5.6133666514081435,0.17814621101743722,3.9532191565921693,-2.6622653299502814,-0.37561996122252594,0.341717768013682,1.5587950111238835,0.5977011494252875,0.31138490224731913,0.7333743201841375,0.9158379477862327,0.4988940953633588
1.03448275862069,3.8587846403960047,-1.865782573362162,-0.5359681316982119,0.09196156231538907,6.1975657902683094,0.16135367236766474,3.9507172131891237,-2.6694111107913185,-0.3746144593305303,0.3304089037572115,1.3860359650809675,0.5938697318007664,0.3101573132143185,0.7278778528915586,0.912227391806819,0.49515500196704665
1.027808676307008,3.855121034571434,-1.926165156573118,-0.5191662805172541,0.0929818327614644,6.892571756431085,0.14508372713957662,3.948251511864256,-2.673206731965478,-0.3740825533776615,0.3157472514165876,1.4880987823544318,0.5900383141762453,0.3090175591790964,0.723316871847102,0.9088751740561658,0.4920522937735388
1.021134593993326,3.85187638660694,-1.9782673336993783,-0.5054928537539922,0.09389816378999968,7.598536978201043,0.13160428157010173,3.9457735631123967,-2.674593647403658,-0.3738885721839438,0.3024383513101355,1.9396862494725786,0.5862068965517242,0.30796487963508995,0.7169129520492473,0.9057790577502646,0.48769588574778727
1.0144605116796446,3.848650863789813,-2.015080908999027,-0.49625798921232445,0.09473850837752802,8.139205286451023,0.12286211795943469,3.9432524582636814,-2.678122810101528,-0.37339587125285334,0.2949685542473483,1.70391080789748,0.5823754789272033,0.30697455373023547,0.7102081277134664,0.9028663345006924,0.48313478075746014
1.0077864293659626,3.845213877188641,-2.046487869074319,-0.48864203649168303,0.09553814756698875,8.607695083839047,0.1161751189209177,3.940705289419457,-2.684802200748523,-0.3724669175707618,0.2893404822185312,1.547903349187454,0.5785440613026822,0.30601060350349285,0.7051782081160046,0.9000311867749788,0.4797130667455814
1.0011123470522807,3.8419009924813237,-2.0861687733828407,-0.4793476025328687,0.096289232990488,9.254087963226253,0.1080603517033536,3.9382268535673743,-2.6933324474943015,-0.3712872508294822,0.27941745652796063,1.7206307691667972,0.5747126436781611,0.3050863744061139,0.7001110290878606,0.897312865900335,0.4762660061822181
0.9944382647385988,3.8388151905797536,-2.1271430686227153,-0.47011412384568985,0.09698055493121595,10.033603875141225,0.09966508668710272,3.935791618818722,-2.6994266408949987,-0.3704490371586644,0.26730111278127333,1.9006405519952951,0.57088122605364,0.30422020799782906,0.6939270479987624,0.8947653176406736,0.4720592163256887
0.9877641824249168,3.8357031283560556,-2.1545919157811455,-0.4641250125722536,0.09761957897518794,10.46827790828741,0.0955266958673624,3.9333278832431136,-2.712980376415085,-0.3685983167048903,0.26420791706775176,1.838730893774525,0.5670498084291188,0.30340667989808906,0.688162436494123,0.8923725879355561,0.468137711900764
0.9810901001112349,3.8325948482352095,-2.179432701881847,-0.4588349982711293,0.09825566099396163,10.745052641529746,0.09306608663181315,3.930876384314519,-2.733966633518368,-0.3657689116392362,0.26464895473270195,1.8961441139089283,0.5632183908045977,0.3025831884710733,0.6825334731568852,0.8899505543266861,0.4643084851407382
0.9744160177975534,3.8295640330018816,-2.2161356109071533,-0.4512359239562329,0.09886184042077387,11.453709892965653,0.08730795605484598,3.9284373539598234,-2.747796509750631,-0.36392796790136117,0.2554701680643181,2.0062619538368214,0.5593869731800769,0.301785397262568,0.6765175811953708,0.8876041095957882,0.4602160416295039
0.9677419354838714,3.826585481302861,-2.2453092287215055,-0.4453729522901426,0.0994210619646603,12.250484658625147,0.08162942347721192,3.926006070984187,-2.7491898021211596,-0.36374352881290406,0.24556840433890426,2.1307613387411557,0.5555555555555558,0.30104162316403604,0.670447982705724,0.885416538717753,0.4560870630651184
0.9610678531701895,3.8236714463338575,-2.261002991395979,-0.44228159087157337,0.09995144340378449,12.78760783718062,0.0782007090561887,3.9235702022635834,-2.7466424356422876,-0.36408088181531184,0.24017497704981547,2.1201101202465256,0.5517241379310346,0.30032474850155866,0.6637915218343109,0.8833080838281137,0.4515588583906877
0.9543937708565076,3.8207505678055624,-2.278338783891791,-0.4389162871958092,0.1004648979031189,13.267695068574898,0.07537104182990628,3.9211540487640386,-2.750689254630002,-0.36354524536596955,0.23562802483194004,1.7859262885510323,0.5478927203065135,0.2996234592280013,0.6578538044469283,0.8812454683176509,0.447519594861856
0.9477196885428256,3.817777437303778,-2.3031394311296816,-0.43418995241182756,0.10095750847826601,13.793308822380908,0.07249892051843343,3.9187822536031085,-2.7647906965374998,-0.36169103189342877,0.2318363657133311,1.7323978597187555,0.5440613026819924,0.29894380068612103,0.6530863865940904,0.8792464726062382,0.4442764534653676
0.9410456062291437,3.814840203180487,-2.330115842946808,-0.42916321221838416,0.10143262542950511,14.244666657242735,0.07020171296823907,3.9163446618939775,-2.785814083373743,-0.3589614992501424,0.2295228585808237,2.0926245470609146,0.5402298850574713,0.29827964694381687,0.6477406930969924,0.8772930792465201,0.44063992727686563
0.9343715239154617,3.812010892676017,-2.355271870711077,-0.42457943494144956,0.10189457250008901,14.700706269533871,0.06802394263685319,3.9139083193669753,-2.8046125261922827,-0.3565554923045511,0.22691393898376008,2.4736572514619413,0.5363984674329502,0.2976288495250354,0.6405448363205146,0.8753789691912804,0.43574478661259497
