Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,x_si,x_gr
3.6260434056761275,,,,,,,,,,,,1.4715447154471546,,,
3.6160267111853095,,,,,,,,,,,,1.467479674796748,,,
3.606010016694491,,,,,,,,,,,,1.4634146341463414,,,
3.595993322203673,,,,,,,,,,,,1.4593495934959348,,,
3.585976627712855,,,,,,,,,,,,1.4552845528455283,,,
3.575959933222037,,,,,,,,,,,,1.451219512195122,,,
3.565943238731219,,,,,,,,,,,,1.4471544715447153,,,
3.555926544240401,,,,,,,,,,,,1.443089430894309,,,
3.5459098497495827,,,,,,,,,,,,1.4390243902439022,,,
3.5358931552587647,,,,,,,,,,,,1.4349593495934958,,,
3.5258764607679467,,,,,,,,,,,,1.4308943089430892,,,
3.5158597662771287,,,,,,,,,,,,1.4268292682926829,,,
3.5058430717863107,,,,,,,,,,,,1.4227642276422763,,,
3.4958263772954927,,,,,,,,,,,,1.4186991869918697,,,
3.4858096828046747,,,,,,,,,,,,1.4146341463414633,,,
3.4757929883138567,,,,,,,,,,,,1.4105691056910568,,,
3.4657762938230388,,,,,,,,,,,,1.4065040650406504,,,
3.4557595993322208,,,,,,,,,,,,1.4024390243902438,,,
3.4457429048414028,,,,,,,,,,,,1.3983739837398375,,,
3.435726210350585,,,,,,,,,,,,1.3943089430894309,,,
3.425709515859767,,,,,,,,,,,,1.3902439024390243,,,
3.4156928213689484,,,,,,,,,,,,1.3861788617886177,,,
3.4056761268781304,,,,,,,,,,,,1.3821138211382111,,,
3.3956594323873124,,,,,,,,,,,,1.3780487804878048,,,
3.3856427378964944,,,,,,,,,,,,1.3739837398373982,,,
3.3756260434056764,,,,,,,,,,,,1.3699186991869918,,,
3.3656093489148584,,,,,,,,,,,,1.3658536585365852,,,
3.3555926544240404,,,,,,,,,,,,1.3617886178861789,,,
3.3455759599332224,,,,,,,,,,,,1.3577235772357723,,,
3.3355592654424044,,,,,,,,,,,,1.3536585365853657,,,
3.3255425709515865,,,,,,,,,,,,1.3495934959349594,,,
3.3155258764607685,,,,,,,,,,,,1.3455284552845528,,,
3.3055091819699505,,,,,,,,,,,,1.3414634146341464,,,
3.295492487479132,,,,,,,,,,,,1.3373983739837396,,,
3.285475792988314,,,,,,,,,,,,1.3333333333333333,,,
3.275459098497496,,,,,,,,,,,,1.3292682926829267,,,
3.265442404006678,,,,,,,,,,,,1.3252032520325203,,,
3.25542570951586,,,,,,,,,,,,1.3211382113821137,,,
3.245409015025042,,,,,,,,,,,,1.3170731707317072,,,
3.235392320534224,,,,,,,,,,,,1.3130081300813008,,,
3.225375626043406,,,,,,,,,,,,1.3089430894308942,,,
3.215358931552588,,,,,,,,,,,,1.3048780487804879,,,
3.20534223706177,,,,,,,,,,,,1.3008130081300813,,,
3.195325542570952,,,,,,,,,,,,1.296747967479675,,,
3.1853088480801337,,,,,,,,,,,,1.292682926829268,,,
3.1752921535893157,,,,,,,,,,,,1.2886178861788617,,,
3.1652754590984977,,,,,,,,,,,,1.2845528455284552,,,
3.1552587646076797,,,,,,,,,,,,1.2804878048780488,,,
3.1452420701168617,,,,,,,,,,,,1.2764227642276422,,,
3.1352253756260438,,,,,,,,,,,,1.2723577235772356,,,
3.1252086811352258,,,,,,,,,,,,1.2682926829268293,,,
3.1151919866444078,,,,,,,,,,,,1.2642276422764227,,,
3.10517529215359,,,,,,,,,,,,1.2601626016260163,,,
3.095158597662772,,,,,,,,,,,,1.2560975609756098,,,
3.085141903171954,,,,,,,,,,,,1.2520325203252032,,,
3.0751252086811354,,,,,,,,,,,,1.2479674796747966,,,
3.0651085141903174,,,,,,,,,,,,1.2439024390243902,,,
3.0550918196994994,,,,,,,,,,,,1.2398373983739837,,,
3.0450751252086814,,,,,,,,,,,,1.235772357723577,,,
3.0350584307178634,,,,,,,,,,,,1.2317073170731707,,,
3.0250417362270454,,,,,,,,,,,,1.2276422764227641,,,
3.0150250417362274,,,,,,,,,,,,1.2235772357723578,,,
3.0050083472454094,,,,,,,,,,,,1.2195121951219512,,,
2.9949916527545914,,,,,,,,,,,,1.2154471544715448,,,
2.9849749582637735,,,,,,,,,,,,1.2113821138211383,,,
2.9749582637729555,,,,,,,,,,,,1.2073170731707317,,,
2.964941569282137,,,,,,,,,,,,1.203252032520325,,,
2.954924874791319,,,,,,,,,,,,1.1991869918699185,,,
2.944908180300501,,,,,,,,,,,,1.1951219512195121,,,
2.934891485809683,,,,,,,,,,,,1.1910569105691056,,,
2.924874791318865,,,,,,,,,,,,1.1869918699186992,,,
2.914858096828047,,,,,,,,,,,,1.1829268292682926,,,
2.904841402337229,,,,,,,,,,,,1.1788617886178863,,,
2.894824707846411,,,,,,,,,,,,1.1747967479674797,,,
2.884808013355593,,,,,,,,,,,,1.170731707317073,,,
2.874791318864775,,,,,,,,,,,,1.1666666666666667,,,
2.864774624373957,,,,,,,,,,,,1.1626016260162602,,,
2.8547579298831387,,,,,,,,,,,,1.1585365853658536,,,
2.8447412353923207,,,,,,,,,,,,1.154471544715447,,,
2.8347245409015027,,,,,,,,,,,,1.1504065040650406,,,
2.8247078464106847,,,,,,,,,,,,1.146341463414634,,,
2.8146911519198667,,,,,,,,,,,,1.1422764227642277,,,
2.8046744574290488,,,,,,,,,,,,1.1382113821138211,,,
2.7946577629382308,,,,,,,,,,,,1.1341463414634145,,,
2.7846410684474128,,,,,,,,,,,,1.1300813008130082,,,
2.774624373956595,,,,,,,,,,,,1.1260162601626016,,,
2.764607679465777,,,,,,,,,,,,1.1219512195121952,,,
2.754590984974959,,,,,,,,,,,,1.1178861788617886,,,
2.7445742904841404,,,,,,,,,,,,1.113821138211382,,,
2.7345575959933224,,,,,,,,,,,,1.1097560975609755,,,
2.7245409015025044,,,,,,,,,,,,1.1056910569105691,,,
2.7145242070116864,,,,,,,,,,,,1.1016260162601625,,,
2.7045075125208684,,,,,,,,,,,,1.097560975609756,,,
2.6944908180300504,,,,,,,,,,,,1.0934959349593496,,,
2.6844741235392324,,,,,,,,,,,,1.089430894308943,,,
2.6744574290484144,,,,,,,,,,,,1.0853658536585367,,,
2.6644407345575964,,,,,,,,,,,,1.08130081300813,,,
2.6544240400667785,,,,,,,,,,,,1.0772357723577237,,,
2.6444073455759605,,,,,,,,,,,,1.0731707317073171,,,
2.634390651085142,,,,,,,,,,,,1.0691056910569106,,,
2.624373956594324,,,,,,,,,,,,1.065040650406504,,,
2.614357262103506,,,,,,,,,,,,1.0609756097560974,,,
2.604340567612688,,,,,,,,,,,,1.056910569105691,,,
2.59432387312187,,,,,,,,,,,,1.0528455284552845,,,
2.584307178631052,,,,,,,,,,,,1.048780487804878,,,
2.574290484140234,,,,0.03920822067160002,2.9073820165194144,0.34395204837827076,,,,,,1.0447154471544715,1.1277681488398656,0.9980249104777573,0.9979886567811803
2.564273789649416,,,,0.04265348325969621,3.0492711594587374,0.32794722007520827,,,,,,1.0406504065040652,1.1236774713240325,0.9944048418796749,0.9939303120091455
2.554257095158598,,,,0.04577811489681285,3.3681917951346994,0.29689520693105553,,,,,,1.0365853658536586,1.1199050503141952,0.9910664162072524,0.9897641469662626
2.54424040066778,,,,0.04860130042692935,3.7347089711040793,0.2677584807108473,,,,,,1.032520325203252,1.1164484032574264,0.988007436510997,0.9854654200840409
2.534223706176962,,,,0.05114222469402513,4.157363847659727,0.24053704141457866,,,,,,1.0284552845528456,1.113301717354179,0.9852227587205126,0.9809777271700801
2.5242070116861437,,,,0.05342007254207958,4.646173253522471,0.21523088904225762,,,,,,1.0243902439024388,1.1104557510520003,0.9827042044707968,0.9761932923968182
