sto_common,p_si_original,p_si_reconstructed_deformed,si_scale_a,si_shift_b,dUdx_si_original,dUdx_si_reconstructed_deformed,x_anode_common,p_anode_reconstructed,dUdx_anode_reconstructed
0.0,1.0,1.0,0.397714140708392,0.0661960113966957,-177.67052081056616,-611.919460180177,8.488381152419853e-06,0.9698394914941362,-65.3122087256848
0.001001001001001001,0.8221516308202541,0.3874680078276507,0.397714140708392,0.0661960113966957,-103.3559775420618,-311.43681488864223,0.0010094808852753904,0.9044624601320108,-57.846620357358404
0.002002002002002002,0.7930811260419184,0.3765028730958114,0.397714140708392,0.0661960113966957,-25.849677990515602,-9.823618156794595,0.0020104733893983612,0.8540314247610102,-48.56360906509252
0.003003003003003003,0.7704005237321347,0.36780110461084464,0.397714140708392,0.0661960113966957,-20.680644351403828,-7.973248449082519,0.0030114658935213316,0.8072388428373789,-45.00473940836787
0.004004004004004004,0.7516784346477164,0.36054041373828877,0.397714140708392,0.0661960113966957,-17.360018854395946,-6.748132401204344,0.004012458397644302,0.7639326111654424,-41.59844704154949
0.005005005005005005,0.7356457312308416,0.354291330033859,0.397714140708392,0.0661960113966957,-15.045854006761715,-5.874401497667151,0.005013450901767273,0.7239593754938841,-38.180984331806144
0.006006006006006006,0.7215566048043497,0.3487798501793956,0.397714140708392,0.0661960113966957,-13.34220781636185,-5.236771331777021,0.006014443405890243,0.6874948529330934,-34.88809009774957
0.007007007007007007,0.7089346044713585,0.3438073033436147,0.397714140708392,0.0661960113966957,-12.037599881106985,-4.754968724716548,0.007015435910013214,0.6541139421518558,-31.935275903741513
0.008008008008008008,0.6974573057430744,0.3392603932730562,0.397714140708392,0.0661960113966957,-11.008472629544826,-4.3709939146478405,0.008016428414136184,0.6235609093396051,-29.189314157898195
0.009009009009009009,0.6868956202280254,0.33505656477575113,0.397714140708392,0.0661960113966957,-10.178196972223645,-4.05684317036517,0.009017420918259154,0.5956773728067626,-26.602063210526296
0.01001001001001001,0.677080535027912,0.33113858512417693,0.397714140708392,0.0661960113966957,-9.496070479061075,-3.7943160402280114,0.010018413422382126,0.5703039776037205,-24.06164615504872
0.011011011011011011,0.6678844681177931,0.32746033646698636,0.397714140708392,0.0661960113966957,-8.927552196822944,-3.578282624424361,0.011019405926505096,0.5475063179306364,-21.655823485932956
0.012012012012012012,0.6592075576568951,0.3239748561463504,0.397714140708392,0.0661960113966957,-8.447749079156267,-3.400082608505585,0.012020398430628066,0.5269493436436624,-19.544353757538573
0.013013013013013013,0.6509720575489116,0.320653364277786,0.397714140708392,0.0661960113966957,-8.03919098528604,-3.247964437557215,0.013021390934751038,0.5083788147121889,-17.64133581241427
0.014014014014014014,0.643113081209876,0.31747242483992955,0.397714140708392,0.0661960113966957,-7.689034459625191,-3.1165646249845906,0.014022383438874008,0.49163165382177676,-15.9015695263152
0.015015015015015015,0.6355785951672797,0.31441399565919825,0.397714140708392,0.0661960113966957,-7.386462975835684,-3.0015671356843825,0.01502337594299698,0.47654411091292537,-14.252072724686883
0.016016016016016016,0.6283253675445393,0.311463281425146,0.397714140708392,0.0661960113966957,-7.123856292648156,-2.9034091651106166,0.01602436844711995,0.4630992178905228,-12.612038857748985
0.017017017017017015,0.6213166206074235,0.30860136469801586,0.397714140708392,0.0661960113966957,-6.895661674795576,-2.8206208009669638,0.01702536095124292,0.45129499819629665,-10.982465264619123
0.018018018018018018,0.61452023906647,0.3058163929347216,0.397714140708392,0.0661960113966957,-6.696290372244391,-2.748732735781857,0.01802635345536589,0.4411124870771735,-10.042198747193083
0.01901901901901902,0.6079106338762036,0.30309839625801216,0.397714140708392,0.0661960113966957,-6.522129266989566,-2.686007186674118,0.01902734595948886,0.4311906668545899,-10.084023528484039
0.02002002002002002,0.6014629232166411,0.3004390011696083,0.397714140708392,0.0661960113966957,-6.370086976115601,-2.6309053097984076,0.020028338463611833,0.42092442315034906,-10.477067619234646
0.02102102102102102,0.5951577069970932,0.29783131856071804,0.397714140708392,0.0661960113966957,-6.237137326262086,-2.5839130823345613,0.0210293309677348,0.41021573455050314,-10.655619399025994
0.022022022022022022,0.588976161802703,0.2952660020057753,0.397714140708392,0.0661960113966957,-6.121420285579973,-2.5446499313338506,0.022030323471857773,0.3995920328599244,-10.423199048971355
0.023023023023023025,0.5829026113302664,0.2927369243037934,0.397714140708392,0.0661960113966957,-6.020687185833083,-2.5110648863706615,0.023031315975980744,0.3893486463164991,-9.502075957195586
0.024024024024024024,0.5769227340032375,0.29023884507610437,0.397714140708392,0.0661960113966957,-5.933489528848895,-2.4823217460342732,0.024032308480103712,0.38056901924640457,-8.437036291085604
0.025025025025025023,0.5710237534146531,0.28776731119861965,0.397714140708392,0.0661960113966957,-5.858207243163463,-2.4574382119673714,0.025033300984226684,0.37245782614771883,-7.884161563017045
0.026026026026026026,0.5651945913742814,0.28531904885594944,0.397714140708392,0.0661960113966957,-5.793501068572027,-2.436438633331676,0.026034293488349656,0.36478504599465555,-7.454439111076368
0.02702702702702703,0.5594251526767712,0.2828895561769346,0.397714140708392,0.0661960113966957,-5.7378969965983515,-2.4188526514195416,0.027035285992472628,0.35753415080246176,-7.04640009374296
0.028028028028028028,0.5537073100998103,0.28047650100525967,0.397714140708392,0.0661960113966957,-5.690228699169211,-2.4032306107619092,0.028036278496595596,0.3506782586448794,-6.678020689169017
0.029029029029029027,0.5480333034291852,0.2780782836829168,0.397714140708392,0.0661960113966957,-5.649122550844083,-2.3885797611135615,0.029037271000718567,0.34416485349798914,-6.3435052368789115
0.03003003003003003,0.5423977554434658,0.27569455954156885,0.397714140708392,0.0661960113966957,-5.612915127438782,-2.3735125756886077,0.03003826350484154,0.33797865626091816,-6.042888075825772
0.031031031031031032,0.5367962361069855,0.2733265067546113,0.397714140708392,0.0661960113966957,-5.580091601899937,-2.357212023725083,0.031039256008964507,0.33206708216367775,-5.777926337521052
