Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,x_si,x_gr
2.654424040066778,,,,,,,,,,,,2.1721311475409837,,,
2.64440734557596,,,,,,,,,,,,2.1639344262295084,,,
2.634390651085142,,,,,,,,,,,,2.155737704918033,,,
2.624373956594324,,,,,,,,,,,,2.1475409836065573,,,
2.614357262103506,,,,,,,,,,,,2.139344262295082,,,
2.604340567612688,,,,,,,,,,,,2.1311475409836067,,,
2.59432387312187,,,,,,,,,,,,2.1229508196721314,,,
2.584307178631052,,,,,,,,,,,,2.114754098360656,,,
2.5742904841402336,,,,,,,,,,,,2.1065573770491803,,,
2.5642737896494157,,,,,,,,,,,,2.098360655737705,,,
2.5542570951585977,,,,,,,,,,,,2.0901639344262297,,,
2.5442404006677797,,,,,,,,,,,,2.081967213114754,,,
2.5342237061769617,,,,,,,,,,,,2.0737704918032787,,,
2.5242070116861433,,,,,,,,,,,,2.065573770491803,,,
2.5141903171953253,,,,,,,,,,,,2.0573770491803276,,,
2.5041736227045073,,,,,,,,,,,,2.0491803278688523,,,
2.4941569282136893,,,,,,,,,,,,2.040983606557377,,,
2.4841402337228713,,,,,,,,,,,,2.0327868852459017,,,
2.4741235392320533,,,,,,,,,,,,2.024590163934426,,,
2.4641068447412353,,,,,,,,,,,,2.0163934426229506,,,
2.4540901502504173,,,,,,,,,,,,2.0081967213114753,,,
2.4440734557595993,,,,,,,,,,,,2.0,,,
2.4340567612687813,,,,,,,,,,,,1.9918032786885247,,,
2.4240400667779634,,,,,,,,,,,,1.9836065573770492,,,
2.4140233722871454,,,,,,,,,,,,1.9754098360655739,,,
2.4040066777963274,,,,,,,,,,,,1.9672131147540985,,,
2.3939899833055094,,,,,,,,,,,,1.959016393442623,,,
2.3839732888146914,,,,,,,,,,,,1.9508196721311477,,,
2.3739565943238734,,,,,,,,,,,,1.9426229508196724,,,
2.3639398998330554,,,,,,,,,,,,1.934426229508197,,,
2.353923205342237,,,,,,,,,,,,1.9262295081967213,,,
2.343906510851419,,,,,,,,,,,,1.9180327868852458,,,
2.333889816360601,,,,,,,,,,,,1.9098360655737705,,,
2.323873121869783,,,,,,,,,,,,1.9016393442622952,,,
2.313856427378965,,,,,,,,,,,,1.8934426229508197,,,
2.303839732888147,,,,,,,,,,,,1.8852459016393444,,,
2.2938230383973286,,,,,,,,,,,,1.8770491803278686,,,
2.2838063439065106,,,,,,,,,,,,1.8688524590163933,,,
2.2737896494156926,,,,,,,,,,,,1.8606557377049178,,,
2.2637729549248746,,,,,,,,,,,,1.8524590163934425,,,
2.2537562604340566,,,,,,,,,,,,1.8442622950819672,,,
2.2437395659432386,,,,,,,,,,,,1.8360655737704916,,,
2.2337228714524207,,,,,,,,,,,,1.8278688524590163,,,
2.2237061769616027,,,,,,,,,,,,1.819672131147541,,,
