crate_c,crate_label,case_name,q_fit_min,dataset,kinetic_compensation,Cn_Si,Cn_Gr,Cn,Cp,LLI,transition_soc,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b,mean_absolute_error_6metrics_vs_C100_standard,transition_reason,transition_n_candidates,transition_n_valid
0.1,C/10,deformation_enabled,0.08,BOL,True,1.4696100035064397,1.2202688841743643,2.6898788876808037,2.7300675278084405,2.5908430521800168,0.5518138237295372,0.0357253189698933,0.8748284462604601,1.097637350373118,3.2660873807073845e-14,6.578404555343691,success,3,2
0.2,C/5,deformation_enabled,0.08,BOL,True,1.4532339683696238,1.3502811210151615,2.8035150893847853,2.7650515877279136,2.591176317198007,0.5517422198046769,0.0393510054804298,1.0582870741728383,1.0915182891976822,1.2049074107071686e-43,7.455769156519207,success,3,2
0.3333333333333333,C/3,deformation_enabled,0.08,BOL,True,1.4835075610932713,1.4513965351014548,2.9349040961947264,2.7999999999999994,2.621096051712792,0.5529833382137631,0.0400139492806674,1.2142954038364122,1.0630937920284604,2.667204178026842e-19,10.452575562387418,success,3,2
0.05,C/20,deformation_enabled,0.08,BOL,True,1.3120840633678248,1.386754636810045,2.6988387001778698,2.7189722863849237,2.459158392520134,0.536359922973148,0.0263686949137581,0.779534724824378,1.0904503630974804,6.97830908969782e-21,4.499877654944462,success,3,2
0.01,C/100,deformation_enabled,0.08,BOL,True,1.2969706856998808,1.3650367379939168,2.6620074236937974,2.703824107286146,2.4268594221205064,0.5372866747875763,0.0170717161131416,0.668266757233699,1.0911417139051178,2.928922989896109e-21,3.621521290892789,success,3,2
