,0.13,0.241111,0.352222,0.463333,0.574444,0.685556,0.796667,0.907778,1.018889,1.13
0.55,0.05730509913524622,0.05730509913524622,0.06385796110141911,0.07778329873843283,0.07701394519274607,0.0784624029709024,0.07752376528113779,0.07952494406683609,0.05034520214411634,0.03103147930832707
0.595711,0.05730509913524622,0.05730509913524622,0.06385796110141911,0.07778329873843283,0.07701394519274607,0.0784624029709024,0.07752376528113779,0.07952494406683609,0.05034520214411634,0.03103147930832707
0.641422,0.05730509913524622,0.05730509913524622,0.06385796110141911,0.07778329873843283,0.07701394519274607,0.0784624029709024,0.07752376528113779,0.07952494406683609,0.05034520214411634,0.03103147930832707
0.687133,0.05730509913524622,0.05730509913524622,0.06385796110141911,0.07778329873843283,0.07701394519274607,0.0784624029709024,0.07752376528113779,0.07952494406683609,0.05034520214411634,0.03103147930832707
0.732844,0.05730509913524622,0.05730509913524622,0.06385796110141911,0.07778329873843283,0.07701394519274607,0.0784624029709024,0.07752376528113779,0.07952494406683609,0.05034520214411634,0.03103147930832707
0.778556,0.05730509913524622,0.05730509913524622,0.06385796110141911,0.07778329873843283,0.07701394519274607,0.0784624029709024,0.07752376528113779,0.07952494406683609,0.05034520214411634,0.03103147930832707
0.824267,0.05730509913524622,0.05730509913524622,0.06385796110141911,0.07778329873843283,0.07701394519274607,0.0784624029709024,0.07752376528113779,0.07952494406683609,0.05034520214411634,0.03103147930832707
0.869978,0.05730509913524622,0.05730509913524622,0.06385796110141911,0.07778329873843283,0.07701394519274607,0.0784624029709024,0.07752376528113779,0.07952494406683609,0.05034520214411634,0.03103147930832707
0.915689,0.05730509913524622,0.05730509913524622,0.06385796110141911,0.07778329873843283,0.07701394519274607,0.0784624029709024,0.07752376528113779,0.07952494406683609,0.05034520214411634,0.03103147930832707
0.9614,0.05730509913524622,0.05730509913524622,0.06385796110141911,0.07778329873843283,0.07701394519274607,0.0784624029709024,0.07752376528113779,0.07952494406683609,0.05034520214411634,0.03103147930832707
