segment_global_id,file,segment_id,crate_label,I_mean_A,R_used_ohm,Ah_throughput,Cn_Si,Cn_Gr,x100,Cp,y100,Cn,LLI,x0,y0,alpha,R,Un0,Un100,x0_si,x0_gr,x100_si,x100_gr,lli_theta,si_scale_a,si_shift_b,success,cost,nfev,message,Qcc_max_meas,rmse_v_global,rmse_v_weighted,rmse_dvdq_global,rmse_dvdq_weighted,flag_bad_qmax,flag_peak_missing,flag_fit_suspect,feature_definition,dvdq_sg_window_used,dvdq_sg_poly_used,crate_c,transition_soc,transition_reason,transition_n_candidates,transition_n_valid,case_name,q_fit_min,dataset,kinetic_compensation,mean_absolute_error_6metrics_vs_C100_standard
0,GMFEB23S_CELL076_C10C5C3Expansion_1_P25C_15P0PSI_20260206_R0_36_1_2_2818579691.xlsx,0,C/10,0.2499477913054036,0.02,2.3852601047223616,1.105621378821284,1.3552050184116502,0.9698660361110442,2.743577275409989,0.0257544351870192,2.4608263972329345,2.4573312265618537,0.0005737254448155,0.8951522560907217,0.4492886536264789,,0.944595023595882,0.0584312198821291,0.0001824106429953,0.0008929730899053,0.980959201531761,0.9608162157703038,2.4573312265618537,0.7731552389018922,0.0721442172588314,True,0.2181471122215954,36,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3852601047223616,0.0058018907484727,0.0058018907484727,0.0726946938651316,0.0726946938651316,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,0.1,0.5314830017709474,success,2,1,deformation_enabled,0.0,BOL,True,4.007682051068952
0,GMFEB23S_CELL076_C10C5C3Expansion_1_P25C_15P0PSI_20260206_R0_36_1_2_2818579691.xlsx,0,C/10,0.2499477913054036,0.02,2.3852601047223616,1.2896912082733307,1.1803420938196405,0.9730863528396472,2.777272007613498,0.0267014371593707,2.470033302092971,2.4777128513118907,0.0074070226455065,0.885551451916121,0.5221351498299707,,0.673161377226901,0.0569114897138614,0.007822790404729,0.0069527373780739,0.9791518721961278,0.9664589123470776,2.4777128513118907,0.9273340994572706,0.0312092690378969,True,0.1427719470619397,22,DE -> LSQ polish | Both `ftol` and `xtol` termination conditions are satisfied.,2.3852601047223616,0.0083334280846279,0.0035188943942323,0.5297918025554921,0.1335260412032031,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,0.1,0.547896400041095,success,3,2,deformation_enabled,0.01,BOL,True,3.3660511499924497
0,GMFEB23S_CELL076_C10C5C3Expansion_1_P25C_15P0PSI_20260206_R0_36_1_2_2818579691.xlsx,0,C/10,0.2499477913054036,0.02,2.3852601047223616,1.3269867297262303,1.1768330741523911,0.9634811964980744,2.7543036271327255,0.0251609320083297,2.5038198038786215,2.48168414674913,0.010832726737032,0.8911729726653925,0.5299849165146068,,0.6421131968358608,0.0609479171750564,0.0129481841753764,0.008447355345252,0.9742817071181578,0.9513034631192852,2.48168414674913,0.9629741238945811,0.0199966448273562,True,0.0618555672464462,17,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3852601047223616,0.0101246029989321,0.0030729262646305,0.5676075466043458,0.0441809990455437,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,0.1,0.54457573993942,success,3,2,deformation_enabled,0.02,BOL,True,3.6341169500681616
0,GMFEB23S_CELL076_C10C5C3Expansion_1_P25C_15P0PSI_20260206_R0_36_1_2_2818579691.xlsx,0,C/10,0.2499477913054036,0.02,2.3852601047223616,1.3417648295562925,1.188717110599459,0.9564025375691172,2.7432347231434595,0.0244788102130111,2.5304819401557515,2.487310470995354,0.0137915404815234,0.893985194263554,0.5302408241940295,,0.6190471465301848,0.062796305987823,0.0174959282601536,0.0096102115580273,0.970033687852064,0.9410163722039772,2.487310470995354,0.9861733678540098,0.0140297719133779,True,0.0537109573440148,19,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3852601047223616,0.0120345315523,0.0028096344510901,0.5850168283310913,0.0476809504024536,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,0.1,0.5401249789433554,success,3,2,deformation_enabled,0.03,BOL,True,3.761542360433559
0,GMFEB23S_CELL076_C10C5C3Expansion_1_P25C_15P0PSI_20260206_R0_36_1_2_2818579691.xlsx,0,C/10,0.2499477913054036,0.02,2.3852601047223616,1.3514256063559793,1.193432137946941,0.9530407985109662,2.7383922797433695,0.0241666347519518,2.54485774430292,2.491530982759394,0.0157545749245374,0.8952106127702867,0.5310417092591388,,0.6039848444512457,0.0634971483896755,0.0204786957985585,0.0104050475289908,0.9676437389114028,0.936504929290258,2.491530982759394,0.9970312332415588,0.0113657275002547,True,0.0478472774916702,24,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3852601047223616,0.0135171316087948,0.0026974905601551,0.5962824895138817,0.042429364722596,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,0.1,0.5374415985897636,success,3,2,deformation_enabled,0.04,BOL,True,3.970409205249195
0,GMFEB23S_CELL076_C10C5C3Expansion_1_P25C_15P0PSI_20260206_R0_36_1_2_2818579691.xlsx,0,C/10,0.2499477913054036,0.02,2.3852601047223616,1.362638875935509,1.2020880253025377,0.94921859931013,2.7339356183547134,0.0238913480244044,2.5647269012380467,2.4998038841406163,0.0191936116317352,0.8963552380694139,0.53129979464002,,0.5788570059995454,0.0642533034354274,0.0257038601099963,0.0118138545076711,0.9647286645786566,0.9316374297792196,2.4998038841406163,1.0129934566628904,0.0082850230672152,True,0.0445387007821267,23,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3852601047223616,0.0162661411631843,0.0025498831175408,0.6210179588586635,0.0467583985220859,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,0.1,0.5364574525905575,success,3,2,deformation_enabled,0.05,BOL,True,4.1875594245052
0,GMFEB23S_CELL076_C10C5C3Expansion_1_P25C_15P0PSI_20260206_R0_36_1_2_2818579691.xlsx,0,C/10,0.2499477913054036,0.02,2.3852601047223616,1.4053378453934555,1.2451231565312504,0.9345139659304512,2.724360953661232,0.0230082540745192,2.650461001924706,2.5395756114651915,0.0345723697363405,0.8985383858350859,0.5302239287327489,,0.4793475326391335,0.0667538510247703,0.0485690044862679,0.0187747352460945,0.9549533110512576,0.9114475736397056,2.5395756114651915,1.0686039816821182,3.9217206331171245e-17,True,0.0340432042057472,13,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3852601047223616,0.0270450766610886,0.0021045229682983,0.8014765218469315,0.0504281292056391,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,0.1,0.535745791345365,success,3,2,deformation_enabled,0.06,BOL,True,5.048547128995267
0,GMFEB23S_CELL076_C10C5C3Expansion_1_P25C_15P0PSI_20260206_R0_36_1_2_2818579691.xlsx,0,C/10,0.2499477913054036,0.02,2.3852601047223616,1.4505418229934086,1.2309143509099176,0.937518235217658,2.7282087674636055,0.0230648558560088,2.6814561739033262,2.5768398019379872,0.047979137791277,0.8973601565561525,0.5409530228800616,,0.4279201565012802,0.0665425552165744,0.0687770094866285,0.0234703791590803,0.9577739490124244,0.9136496580591964,2.5768398019379872,1.0904056498534935,7.935728167649915e-23,True,0.024462308740778,10,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3852601047223616,0.0337406952184374,0.0018982093069531,0.8503914174407478,0.0359265080133162,False,False,True,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,0.1,0.5462941944724867,success,3,2,deformation_enabled,0.07,BOL,True,6.10977644371005
0,GMFEB23S_CELL076_C10C5C3Expansion_1_P25C_15P0PSI_20260206_R0_36_1_2_2818579691.xlsx,0,C/10,0.2499477913054036,0.02,2.3852601047223616,1.4696100035064397,1.2202688841743643,0.9396821762078554,2.7300675278084405,0.0231539347011305,2.6898788876808037,2.5908430521800168,0.0529284581700453,0.8968539734093771,0.5463480196959827,,0.4119922555665229,0.0662799645829437,0.0759799878149689,0.0251667418781265,0.9590661089228064,0.9163403106848732,2.5908430521800168,1.097637350373118,3.2660873807073845e-14,True,0.0215129203203365,9,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3852601047223616,0.0357253189698933,0.001886565418812,0.8748284462604601,0.0252064836770996,False,False,True,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,0.1,0.5518138237295372,success,3,2,deformation_enabled,0.08,BOL,True,6.578404555343691
0,GMFEB23S_CELL076_C10C5C3Expansion_1_P25C_15P0PSI_20260206_R0_36_1_2_2818579691.xlsx,0,C/10,0.2499477913054036,0.02,2.3852601047223616,1.4592983980248468,1.2291861250988745,0.93814800874527,2.7288081615461848,0.0230701806053246,2.688484523123721,2.58515049903515,0.0509343818090978,0.8971734386998169,0.5427959080565224,,0.4184424463138227,0.0665007113920704,0.0732305557253978,0.0244642075907524,0.9584229708904252,0.9140784136271818,2.58515049903515,1.0959397386571483,2.224191717255396e-23,True,0.020695180499217,10,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3852601047223616,0.034925399347168,0.0018761732547683,0.8643158390530072,0.0231018837583404,False,False,True,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,0.1,0.5489175339912039,success,3,2,deformation_enabled,0.09,BOL,True,6.31482851148289
