crate_c,crate_label,reference_crate_c,reference_crate_label,Cn_Si_pct_vs_C100,Cn_Si_abs_pct_vs_C100,Cn_Gr_pct_vs_C100,Cn_Gr_abs_pct_vs_C100,Cn_pct_vs_C100,Cn_abs_pct_vs_C100,Cp_pct_vs_C100,Cp_abs_pct_vs_C100,LLI_pct_vs_C100,LLI_abs_pct_vs_C100,si_scale_a_pct_vs_C100,si_shift_b_pct_vs_C100,mean_absolute_error_percentage_5params_vs_C100
0.3333333333333333,C/3,0.01,C/100,2.6986730387205378,2.6986730387205378,26.397221672108955,26.397221672108955,13.706230205294107,13.706230205294107,5.499765223661752,5.499765223661752,6.001400076548575,6.001400076548575,0.0,,10.860658043266787
0.2,C/5,0.01,C/100,4.389289895726181,4.389289895726181,1.3680173015806223,1.3680173015806223,2.9859621514691392,2.9859621514691392,2.9710359957455297,2.9710359957455297,4.688690688179488,4.688690688179488,0.0,,3.2805992065401925
0.1,C/10,0.01,C/100,3.9642480610586714,3.9642480610586714,0.9936923059628654,0.9936923059628654,2.5844773925442897,2.5844773925442897,1.5748883553278166,1.5748883553278166,4.43601574762519,4.43601574762519,0.0,,2.7106643725037665
0.05,C/20,0.01,C/100,-0.2385922615117495,0.2385922615117495,2.808231287539128,2.808231287539128,1.1766034498994262,1.1766034498994262,0.9971080559268392,0.9971080559268392,0.8903581651838974,0.8903581651838974,0.0,,1.222178644012208
0.01,C/100,0.01,C/100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
