crate_c,crate_label,n_segments,Cn_Si,Cn_Gr,Cn,Cp,LLI,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b
0.3333333333333333,C/3,1,1.3633605756757692,1.4553881166382414,2.818748692314011,2.788278149145988,2.515920258548571,0.032889223783276064,1.1020589000572654,1.0,0.0
0.2,C/5,1,1.3858041019961662,1.1671918562467445,2.552995958242911,2.721445768653408,2.4847633857016116,0.023239360090143248,0.8526668983214285,1.0,0.0
0.1,C/10,1,1.3801615239252685,1.162881728672928,2.5430432525981965,2.6845466537548535,2.478766200746422,0.01088126232986964,0.5854795146702362,1.0,0.0
0.05,C/20,1,1.324367358021172,1.183775055567515,2.508142413588687,2.6692763621062285,2.394610786430211,0.013150008485307643,0.3688222601037554,1.0,0.0
0.01,C/100,1,1.327534753211213,1.1514399583985397,2.4789747116097525,2.6429235583934987,2.37347832833501,0.026719111465953252,0.43072493720679544,1.0,0.0
