crate_c,crate_label,n_segments,Cn_Si,Cn_Gr,Cn,Cp,LLI,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b
0.3333333333333333,C/3,1,1.2811973460842585,1.582710027716493,2.8639073738007514,2.799999999999941,2.4853155609747555,0.027589128508124994,1.0724233485695556,1.0,0.0
0.2,C/5,1,1.3377070487071745,1.262764654378158,2.600471703085333,2.737687524170188,2.4647769731825666,0.016664293828184126,0.7658130554784387,1.0,0.0
0.1,C/10,1,1.3995829619744606,1.1465118340693465,2.546094796043807,2.6845357251180104,2.4872961384144547,0.013796733158714445,0.6066281360336218,1.0,0.0
0.05,C/20,1,1.3470853727576126,1.164497270338006,2.5115826430956187,2.657390466563958,2.406719449197423,0.007645621222193325,0.5290713355571136,1.0,0.0
0.01,C/100,1,1.3586577141132536,1.132082368680771,2.4907400827940247,2.6216177200382993,2.3914855921549076,0.0063078187719180475,0.37888284936129285,1.0,0.0
