crate_c,crate_label,n_segments,Cn_Si,Cn_Gr,Cn,Cp,LLI,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b
0.3333333333333333,C/3,1,1.2480134785725245,1.5218230246845101,2.769836503257035,2.7999999999999994,2.45878602862965,0.02392051765244101,1.013321074929103,0.9342530436659848,0.013766646106012435
0.2,C/5,1,1.2831317089371168,1.3411596240596206,2.6242913329967372,2.7677837409404322,2.458502413791883,0.015572444105487205,0.7536974833160309,0.9633263986289404,0.01465565104830819
0.1,C/10,1,1.362638875935509,1.2020880253025377,2.5647269012380467,2.7339356183547134,2.4998038841406163,0.01626614116318433,0.6210179588586635,1.0129934566628904,0.008285023067215295
0.05,C/20,1,1.2730883287932473,1.3640890647661625,2.63717739355941,2.7223428683558564,2.42020448345656,0.010211207515451775,0.6392160748561884,1.0444202414043606,0.004833226255523841
0.01,C/100,1,1.2865333731848063,1.3590896000453343,2.6456229732301404,2.703923771504847,2.4132001846352167,0.010662909541014225,0.6153989000567316,1.0795900519711377,2.272075545057132e-11
