feature_q_meas,feature_y_meas,feature_q_model,feature_y_model
0.30861920421319683,0.6639734920297542,0.11929012108286846,0.35410363349774343
0.9243114194322961,0.47341508711338065,0.9660532645318961,0.49475286117467476
