Q_model_native,dVdQ_model_native
0.0,15.501973977031218
0.0028664906365595873,14.779961972190847
0.005732981273119175,13.375161372947332
0.008599471909678762,12.048807594578875
0.01146596254623835,10.800900637085306
0.014332453182797937,9.631440500466624
0.017198943819357524,8.540427184723058
0.02006543445591711,7.527860689854265
0.0229319250924767,6.59374101586036
0.025798415729036288,5.738068162741456
0.028664906365595873,4.96084213049744
0.03153139700215546,4.262062919128425
0.03439788763871505,3.641730528634298
0.03726437827527464,3.0998449590147175
0.04013086891183422,2.636406210250584
0.04299735954839381,2.002719300827721
0.0458638501849534,1.7809829178486325
0.04873034082151299,2.125310035122425
0.051596831458072576,2.2493870801325784
0.05446332209463216,2.259431702735924
0.05732981273119175,2.3765165828025374
0.060196303367751336,2.4260643991800634
0.06306279400431092,2.3555386410033634
0.06592928464087051,2.2994908501666487
0.0687957752774301,2.248590344944887
0.07166226591398968,2.180547784625446
0.07452875655054927,2.1051588180283716
0.07739524718710886,2.039187552192061
0.08026173782366844,1.9686098521162876
0.08312822846022803,1.8906449368786298
0.08599471909678762,1.817900081242101
0.08886120973334721,1.7477964251969524
0.0917277003699068,1.67959912094409
0.09459419100646638,1.6153887836221656
0.09746068164302597,1.5560884369589303
0.10032717227958556,1.50003199538844
0.10319366291614515,1.4481516906911338
0.10606015355270473,1.4026736655513332
0.10892664418926432,1.3607595587335481
0.11179313482582391,1.3232480984456743
0.1146596254623835,1.291636390032295
0.11752611609894308,1.2657854120590173
0.12039260673550267,1.238831622922703
0.12325909737206225,1.210040955208342
0.12612558800862184,1.1857617606879103
0.12899207864518142,1.1608026428923495
0.13185856928174103,1.1309800061985698
0.1347250599183006,1.099253574231625
0.1375915505548602,1.0686203081038457
0.14045804119141977,1.0343645051882504
0.14332453182797936,0.9959832638712669
0.14619102246453897,0.9578981867599623
0.14905751310109855,0.9191158520129648
0.15192400373765813,0.8797299413488417
0.1547904943742177,0.8408117237559054
0.1576569850107773,0.8029785359833568
0.16052347564733688,0.7663036771793941
0.1633899662838965,0.7314545740010772
0.16625645692045607,0.6994633137024948
0.16912294755701565,0.6695259312680264
0.17198943819357523,0.6415107301298804
0.17485592883013482,0.6165486780470246
0.17772241946669443,0.595276356608224
0.180588910103254,0.5748157990507252
0.1834554007398136,0.5550160596901605
0.18632189137637317,0.5390066858375349
0.18918838201293275,0.5247473413544412
0.19205487264949236,0.5104601059634888
0.19492136328605195,0.49773539670070477
0.19778785392261153,0.4877455313154542
0.2006543445591711,0.47741817056737545
0.2035208351957307,0.46639198239574853
0.2063873258322903,0.4574323368564137
0.20925381646884988,0.4491001151935734
0.21212030710540947,0.4402061544395792
0.21498679774196905,0.43181360167511684
0.21785328837852863,0.4247156436216528
0.2207197790150882,0.4175617241719465
0.22358626965164782,0.4102656702417562
0.2264527602882074,0.40408991023002727
0.229319250924767,0.3981836378152366
0.23218574156132657,0.3918169634180231
0.23505223219788615,0.3857030598434221
0.23791872283444576,0.38043562862003455
0.24078521347100534,0.3752877632077798
0.24365170410756493,0.3702389041660581
0.2465181947441245,0.3659431134562965
0.2493846853806841,0.36191520696013413
0.2522511760172437,0.35797853234953436
0.25511766665380325,0.35443289664635813
0.25798415729036284,0.35128787402663875
0.2608506479269225,0.3480111129214265
0.26371713856348206,0.3445919976682035
0.26658362920004164,0.34147130624432975
0.2694501198366012,0.33839724139591
0.2723166104731608,0.33520127290478285
0.2751831011097204,0.3321737551385695
0.27804959174627997,0.3295403475834746
0.28091608238283955,0.326741858845935
0.28378257301939913,0.32375243716683144
0.2866490636559587,0.3210956600159989
0.2895155542925183,0.3186048745487824
0.29238204492907793,0.31631066928162
0.2952485355656375,0.3142843423790964
0.2981150262021971,0.31236219044967584
0.3009815168387567,0.3103669122165229
0.30384800747531626,0.3083214330430337
0.30671449811187584,0.3064092873592017
0.3095809887484354,0.30441496985986305
0.312447479384995,0.30220158346628523
0.3153139700215546,0.29996330570520513
0.3181804606581142,0.2978507269203874
0.32104695129467375,0.2960166627894978
0.3239134419312334,0.29452025257455716
0.326779932567793,0.29327717212186144
0.32964642320435256,0.2920463227592336
0.33251291384091214,0.2906524467875897
0.3353794044774717,0.2893194368953118
0.3382458951140313,0.28818517002093813
0.3411123857505909,0.2871227603477564
0.34397887638715047,0.2861292132208746
0.34684536702371005,0.28523014249219614
0.34971185766026963,0.28415816652602643
0.35257834829682927,0.28279792731666475
0.35544483893338885,0.28129714739736755
0.35831132956994843,0.27974875684265044
0.361177820206508,0.2782207932135634
0.3640443108430676,0.276761278752474
0.3669108014796272,0.27543766882831733
0.36977729211618676,0.2743001956567923
0.37264378275274634,0.27338873592839263
0.3755102733893059,0.2727240962955193
0.3783767640258655,0.27222791670226343
0.3812432546624251,0.2717522356722384
0.38410974529898473,0.27128210304260847
0.3869762359355443,0.2708369068944876
0.3898427265721039,0.2702431501091951
0.3927092172086635,0.2693706395987192
0.39557570784522306,0.2683906551272912
0.39844219848178264,0.26749202891483037
0.4013086891183422,0.26683450326027014
0.4041751797549018,0.2664240411756964
0.4070416703914614,0.2660696264121043
0.40990816102802097,0.2655925494970006
0.4127746516645806,0.2648881910415639
0.4156411423011402,0.26410028606517244
0.41850763293769977,0.26337005849495654
0.42137412357425935,0.2626892219880119
0.42424061421081893,0.26208911212472685
0.4271071048473785,0.26167681624724537
0.4299735954839381,0.26127828947915077
0.4328400861204977,0.2607598590500402
0.43570657675705726,0.26026483746215945
0.43857306739361684,0.2598421561255009
0.4414395580301764,0.25952886076322557
0.44430604866673606,0.2593136911576721
0.44717253930329565,0.2591098491856201
0.45003902993985523,0.25893712498782406
0.4529055205764148,0.2587608405906394
0.4557720112129744,0.2586475307261935
0.458638501849534,0.2587293333723437
0.46150499248609356,0.25915241921745746
0.46437148312265314,0.2598882999794796
0.4672379737592127,0.2606967713566064
0.4701044643957723,0.26133711229419987
0.4729709550323319,0.26172726747779507
0.4758374456688915,0.2619599531756194
0.4787039363054511,0.26207599848191876
0.4815704269420107,0.26197910603673336
0.48443691757857027,0.26172155490962723
0.48730340821512985,0.26157421630364297
0.49016989885168943,0.2613409506732296
0.493036389488249,0.26081033191735514
0.4959028801248086,0.26021822995494404
0.4987693707613682,0.25976593480913834
0.5016358613979278,0.2598097195244691
0.5045023520344873,0.2602736121217504
0.507368842671047,0.260670955943624
0.5102353333076065,0.26118999086202166
0.5131018239441661,0.26208582707840833
0.5159683145807257,0.26302232479565646
0.5188348052172853,0.26368063563836586
0.521701295853845,0.2646097660245914
0.5245677864904045,0.26572472503812605
0.5274342771269641,0.26632079014166266
0.5303007677635236,0.26645107709214244
0.5331672584000833,0.2664020447665507
0.5360337490366428,0.26586055962741284
0.5389002396732024,0.26448019721783567
0.541766730309762,0.26302896804611464
0.5446332209463216,0.26146769422553007
0.5474997115828811,0.2590720137682183
0.5503662022194408,0.25542619336476946
0.5532326928560004,0.25030081936608894
0.5560991834925599,0.24430290808379596
0.5589656741291196,0.2378949310804046
0.5618321647656791,0.23104414136639662
0.5646986554022387,0.22384321340791757
0.5675651460387983,0.2164687315963647
0.5704316366753579,0.20938595753375466
0.5732981273119174,0.20287301004066194
0.5761646179484771,0.1967300585349676
0.5790311085850366,0.19102865900936195
0.5818975992215962,0.18588098263387565
0.5847640898581559,0.1814110299405911
0.5876305804947154,0.17782534439515985
0.590497071131275,0.17460356324443183
0.5933635617678346,0.1714219627148168
0.5962300524043942,0.16903875555567538
0.5990965430409537,0.16779371813436228
0.6019630336775134,0.16724102134594432
0.6048295243140729,0.16749568839622953
0.6076960149506325,0.16898995269968964
0.610562505587192,0.17103434009788998
0.6134289962237517,0.17332723282845564
0.6162954868603113,0.1763692139631985
0.6191619774968709,0.17993017087201224
0.6220284681334305,0.18301322557954336
0.62489495876999,0.18578897534928274
0.6277614494065497,0.18911208037093274
0.6306279400431092,0.19227591809953992
0.6334944306796688,0.1949373399770593
0.6363609213162283,0.1974801651820144
0.639227411952788,0.20011973236353242
0.6420939025893475,0.2030712671320316
0.6449603932259071,0.2062443893487398
0.6478268838624668,0.20950761197138945
0.6506933744990263,0.21272891341561717
0.653559865135586,0.21576319052974213
0.6564263557721455,0.21872866040541794
0.6592928464087051,0.22170632861889317
