sto_raw,U_raw,U_target
0.0,0.8633,0.6458912704891786
1.96773e-05,0.8623,0.6452228405952483
3.95574e-05,0.8613,0.6445544107013179
5.96422e-05,0.8603,0.6438859808073876
7.99337e-05,0.8593,0.6432175509134572
0.000100434,0.8583,0.6425491210195269
0.000121145,0.8573,0.6418806911255964
0.000142068,0.8563,0.6412122612316661
0.000163206,0.8553,0.6405438313377357
0.000184561,0.8543,0.6398754014438054
0.000206135,0.8533,0.639206971549875
0.000227929,0.8523,0.6385385416559447
0.000249958,0.8513,0.6378701117620144
0.000272218,0.8503,0.6372016818680839
0.000294705,0.8493,0.6365332519741537
0.000317421,0.8483,0.6358648220802233
0.00034037,0.8473,0.635196392186293
0.000363552,0.8463,0.6345279622923625
0.00038697,0.8453,0.6338595323984322
0.000410627,0.8443,0.6331911025045018
0.000434524,0.8433,0.6325226726105715
0.000458664,0.8423,0.6318542427166411
0.000483048,0.8413,0.6311858128227108
0.000507687,0.8403,0.6305173829287805
0.000532588,0.8393,0.62984895303485
0.00055774,0.8383,0.6291805231409197
0.000583147,0.8373,0.6285120932469893
0.000608811,0.8363,0.627843663353059
0.000634735,0.8353,0.6271752334591286
0.000660919,0.8343,0.6265068035651983
0.000687368,0.8333,0.6258383736712679
0.000714083,0.8323,0.6251699437773375
0.000741066,0.8313,0.6245015138834071
0.000768321,0.8303,0.6238330839894768
0.000795851,0.8293,0.6231646540955464
0.000823676,0.8283,0.6224962242016161
0.00085178,0.8273,0.6218277943076858
0.000880166,0.8263,0.6211593644137554
0.000908836,0.8253,0.620490934519825
0.000937793,0.8243,0.6198225046258946
0.000967038,0.8233,0.6191540747319643
0.000996575,0.8223,0.6184856448380339
0.001026406,0.8213,0.6178172149441036
0.001056535,0.8203,0.6171487850501732
0.001086962,0.8193,0.6164803551562428
0.001117692,0.8183,0.6158119252623124
0.001148744,0.8173,0.6151434953683821
0.001180109,0.8163,0.6144750654744517
0.001211785,0.8153,0.6138066355805214
0.001243774,0.8143,0.613138205686591
0.001276079,0.8133,0.6124697757926607
0.001308703,0.8123,0.6118013458987303
0.001341649,0.8113,0.6111329160047999
0.001374918,0.8103,0.6104644861108696
0.001408515,0.8093,0.6097960562169392
0.001442441,0.8083,0.6091276263230089
0.0014767,0.8073,0.6084591964290785
0.001511305,0.8063,0.6077907665351482
0.001546264,0.8053,0.6071223366412177
0.001581564,0.8043,0.6064539067472874
0.001617209,0.8033,0.605785476853357
0.001653201,0.8023,0.6051170469594267
0.001689543,0.8013,0.6044486170654964
0.001726239,0.8003,0.603780187171566
0.001763291,0.7993,0.6031117572776357
0.001800702,0.7983,0.6024433273837052
0.001838475,0.7973,0.6017748974897749
0.001876613,0.7963,0.6011064675958445
0.001915123,0.7953,0.6004380377019142
0.001954029,0.7943,0.5997696078079838
0.001993309,0.7933,0.5991011779140535
0.002032968,0.7923,0.5984327480201231
0.002073007,0.7913,0.5977643181261927
0.00211343,0.7903,0.5970958882322623
0.002154239,0.7893,0.596427458338332
0.002195439,0.7883,0.5957590284444017
0.002237032,0.7873,0.5950905985504713
0.002279022,0.7863,0.594422168656541
0.002321411,0.7853,0.5937537387626106
0.002364202,0.7843,0.5930853088686802
0.002407424,0.7833,0.5924168789747498
0.002451061,0.7823,0.5917484490808195
0.002495111,0.7813,0.5910800191868891
0.002539577,0.7803,0.5904115892929588
0.002584462,0.7793,0.5897431593990284
0.00262977,0.7783,0.589074729505098
0.002675502,0.7773,0.5884062996111676
0.002721664,0.7763,0.5877378697172373
0.002768258,0.7753,0.587069439823307
0.002815287,0.7743,0.5864010099293766
0.002862754,0.7733,0.5857325800354463
0.00291068,0.7723,0.5850641501415159
0.002959068,0.7713,0.5843957202475855
0.003007906,0.7703,0.5837272903536551
0.003057195,0.7693,0.5830588604597248
0.003106941,0.7683,0.5823904305657944
0.003157145,0.7673,0.5817220006718641
0.003207812,0.7663,0.5810535707779337
0.003258944,0.7653,0.5803851408840034
0.003310545,0.7643,0.5797167109900729
0.003362619,0.7633,0.5790482810961426
0.003415169,0.7623,0.5783798512022122
0.003468203,0.7613,0.5777114213082819
0.003521751,0.7603,0.5770429914143516
0.003575785,0.7593,0.5763745615204212
0.003630308,0.7583,0.5757061316264909
0.003685325,0.7573,0.5750377017325604
0.003740838,0.7563,0.5743692718386301
0.003796851,0.7553,0.5737008419446997
0.003853368,0.7543,0.5730324120507694
0.003910391,0.7533,0.572363982156839
0.003967924,0.7523,0.5716955522629087
0.004025971,0.7513,0.5710271223689783
0.004084534,0.7503,0.5703586924750479
0.004143652,0.7493,0.5696902625811175
0.004203299,0.7483,0.5690218326871872
0.004263474,0.7473,0.5683534027932569
0.00432418,0.7463,0.5676849728993265
0.00438542,0.7453,0.5670165430053961
0.004447198,0.7443,0.5663481131114657
0.004509517,0.7433,0.5656796832175354
0.00457238,0.7423,0.565011253323605
0.004635792,0.7413,0.5643428234296747
0.004699754,0.7403,0.5636743935357443
0.004764271,0.7393,0.563005963641814
0.004829369,0.7383,0.5623375337478835
0.004895048,0.7373,0.5616691038539532
0.004961292,0.7363,0.5610006739600228
0.005028104,0.7353,0.5603322440660925
0.005095488,0.7343,0.5596638141721622
0.005163447,0.7333,0.5589953842782318
0.005231984,0.7323,0.5583269543843015
0.005301103,0.7313,0.557658524490371
0.005370807,0.7303,0.5569900945964407
0.005441098,0.7293,0.5563216647025103
0.005511982,0.7283,0.55565323480858
0.005583469,0.7273,0.5549848049146496
0.00565559,0.7263,0.5543163750207193
0.005728312,0.7253,0.5536479451267888
0.005801638,0.7243,0.5529795152328586
0.005875572,0.7233,0.5523110853389283
0.005950118,0.7223,0.5516426554449979
0.006025277,0.7213,0.5509742255510676
0.006101053,0.7203,0.5503057956571371
0.006177449,0.7193,0.5496373657632068
0.006254468,0.7183,0.5489689358692764
0.006332114,0.7173,0.5483005059753461
0.006410388,0.7163,0.5476320760814157
0.006489338,0.7153,0.5469636461874854
0.006568928,0.7143,0.546295216293555
