sto_full,U_full
-0.08,5849.714006861865
-0.07939969984992497,5805.825117976795
-0.07879939969984992,5761.93622332596
-0.07819909954977489,5718.047322909361
-0.07759879939969985,5674.158416726999
-0.07699849924962482,5630.269504778872
-0.07639819909954977,5586.380587064979
-0.07579789894947474,5542.491663585324
-0.0751975987993997,5498.602734339905
-0.07459729864932467,5454.713799328721
-0.07399699849924962,5410.824858551771
-0.07339669834917459,5366.9359120090585
-0.07279639819909955,5323.046959700581
-0.0721960980490245,5279.158001626339
-0.07159579789894947,5235.269037786333
-0.07099549774887444,5191.380068180563
-0.0703951975987994,5147.491092809029
-0.06979489744872436,5103.602111671728
-0.06919459729864932,5059.713124768666
-0.06859429714857429,5015.824132099839
-0.06799399699849926,4971.935133665247
-0.06739369684842421,4928.04612946489
-0.06679339669834918,4884.15711949877
-0.06619309654827414,4840.268103766884
-0.0655927963981991,4796.3790822692345
-0.06499249624812406,4752.490055005822
-0.06439219609804903,4708.601021976644
-0.06379189594797399,4664.711983181703
-0.06319159579789894,4620.822938620994
-0.06259129564782391,4576.933888294524
-0.06199099549774888,4533.044832202289
-0.061390695347673836,4489.1557703442895
-0.060790395197598796,4445.266702720526
-0.06019009504752376,4401.377629330998
-0.05958979489744873,4357.488550175705
-0.05898949474737369,4313.599465254649
-0.058389194597298646,4269.710374567827
-0.05778889444722361,4225.821278115242
-0.05718859429714857,4181.932175896892
-0.05658829414707353,4138.043067912778
-0.0559879939969985,4094.153954162899
-0.055387693846923464,4050.2648346472565
-0.05478739369684842,4006.3757093658496
-0.05418709354677338,3962.486578318678
-0.05358679339669835,3918.597441505742
-0.052986493246623315,3874.708298927043
-0.052386193096548274,3830.819150582578
-0.05178589294647323,3786.929996472349
-0.0511855927963982,3743.0408365963567
-0.05058529264632316,3699.151670954599
-0.04998499249624812,3655.2624995470774
-0.049384692346173084,3611.3733223737913
-0.04878439219609805,3567.4841394347413
-0.04818409204602301,3523.5949507299265
-0.04758379189594797,3479.7057562593473
-0.046983491745872935,3435.8165560230045
-0.046383191595797894,3391.9273500208965
-0.04578289144572286,3348.038138253025
-0.04518259129564782,3304.1489207193886
-0.044582291145572786,3260.2596974199882
-0.043981990995497745,3216.370468354823
-0.04338169084542271,3172.4812335238944
-0.04278139069534767,3128.5919929272004
-0.04218109054527264,3084.702746564743
-0.041580790395197596,3040.8134944365206
-0.040980490245122556,2996.924236542534
-0.04038019009504752,2953.034972882783
-0.03977988994497248,2909.1457034572677
-0.03917958979489745,2865.2564282659887
-0.038579289644822407,2821.367147308945
-0.03797898949474737,2777.4778605861366
-0.03737868934467233,2733.5885680975643
-0.0367783891945973,2689.699269843228
-0.03617808904452226,2645.8099658231263
-0.035577788894447224,2601.9206560372613
