Q_plot,y_meas_plot,y_model_plot
0.0,13.854773087019188,13.738094214100416
0.002925183225559795,13.21208429675147,13.13359230260022
0.00585036645111959,11.961790858482175,11.956956165578788
0.008775549676679385,10.78166570474491,10.845055400515037
0.01170073290223918,9.671708835539619,9.797890007409023
0.014625916127798974,8.631920250866301,8.815459986260748
0.01755109935335877,7.662299950725242,7.897765337070837
0.020476282578918564,6.7628479351159285,7.044806059838152
0.02340146580447836,5.933564204038703,6.256582154563375
0.026326649030038153,5.174448757493565,5.533093621246508
0.029251832255597948,4.485501595480514,4.874340459887321
0.03217701548115774,3.8667227179993233,4.28032267048593
0.03510219870671754,3.31811212505022,3.751040253042561
0.03802738193227733,2.8396698166332044,3.2864932075567594
0.04095256515783713,2.4313957927286083,2.8866815340093126
0.04387774838339692,1.5143151726175574,2.4844740537549796
0.04680293160895672,1.490250810359612,2.2264037182631
0.049728114834516515,2.2641078891507505,2.200496950594811
0.052653298060076306,2.3351000451566506,2.3115784733056444
0.055578481285636104,2.326573725353569,2.555069322315944
0.058503664511195895,2.2962441608354993,2.656736890383968
0.06142884773675569,2.2570476172843428,2.5785406684752843
0.06435403096231548,2.213815255723489,2.523744978014747
0.06727921418787527,2.169391754527055,2.465439438793396
0.07020439741343508,2.126428447901617,2.385313802599512
0.07312958063899487,2.083235984269436,2.3046174474862937
0.07605476386455466,2.0396927910394425,2.2301548128748436
0.07897994709011447,1.996591508210031,2.1493864604607325
0.08190513031567426,1.9523329561891387,2.063679297569479
0.08483031354123405,1.9091519154170555,1.9844166505043859
0.08775549676679384,1.866108633812246,1.9076209882955482
0.09068067999235364,1.8215179583053214,1.8303216934334614
0.09360586321791343,1.776898364793169,1.7565859639598784
0.09653104644347323,1.7313155548489476,1.6892873655623362
0.09945622966903303,1.6871768649389196,1.6274979136611591
0.10238141289459282,1.6443903766772792,1.5703814639404072
0.10530659612015261,1.6020480622802324,1.5205917228254293
0.1082317793457124,1.5588072928758265,1.4768294830417972
0.11115696257127221,1.516802597844503,1.437439032701036
0.114082145796832,1.4768397185954427,1.4045019328400485
0.11700732902239179,1.4345510782220572,1.375352079132881
0.1199325122479516,1.394415842344074,1.3454148038767926
0.12285769547351139,1.354497234212431,1.3168515422140672
0.12578287869907118,1.3142405892140232,1.2921862139137374
0.12870806192463097,1.276409685646854,1.2637820190832372
0.13163324515019076,1.2385695628345275,1.2306120557644817
0.13455842837575055,1.2003438551922727,1.1992428267104742
0.13748361160131037,1.1638958670708917,1.166291030590969
0.14040879482687016,1.1276207366504423,1.1287875310777054
0.14333397805242995,1.0913213380105162,1.0895658221214717
0.14625916127798974,1.0557063111095886,1.0503516702324305
0.14918434450354953,1.0208002641230678,1.0096677484547172
0.15210952772910932,0.9854036635989587,0.9675850876668619
0.1550347109546691,0.9490908865570873,0.9261249268328129
0.15795989418022893,0.914785806488112,0.8857143399162624
0.16088507740578872,0.8804137084805461,0.8463825228958513
0.16381026063134851,0.845746044100224,0.8088419911156279
0.1667354438569083,0.8106185465835551,0.7735604480458278
0.1696606270824681,0.7758830678751565,0.7402590933452302
0.1725858103080279,0.744614134292874,0.7096406252280758
0.17551099353358768,0.7122857326108942,0.6829732587997341
0.1784361767591475,0.6808480873095277,0.6578851604832607
0.1813613599847073,0.6518377414862471,0.6339363623643521
0.18428654321026708,0.6216107220250251,0.6138161507958557
0.18721172643582687,0.593818501653459,0.5955732655264683
0.19013690966138666,0.5673435919786698,0.577395615471687
0.19306209288694645,0.5413495662480727,0.5612548511479645
0.19598727611250624,0.5159805122384569,0.548024189709281
0.19891245933806606,0.491903808178904,0.534516183443202
0.20183764256362585,0.46845863943087807,0.5206974042999946
0.20476282578918564,0.4460308765106902,0.5093918742721826
0.20768800901474543,0.42822987556007774,0.4987575737230827
0.21061319224030522,0.41097533297715927,0.48764461770815615
0.21353837546586502,0.39440880670338174,0.47766717621084354
0.2164635586914248,0.3793217895935186,0.4689581093441575
0.21938874191698463,0.3647553542185733,0.4602546916908068
0.22231392514254442,0.35282453640400036,0.45190170633429716
0.2252391083681042,0.3431389118674133,0.44516681595746377
0.228164291593664,0.3336203326850864,0.4386300740718525
0.2310894748192238,0.3235185977106312,0.43172668195200004
0.23401465804478358,0.3157284482573459,0.42571486159590677
0.23693984127034337,0.3089405741899327,0.42013402973339
0.2398650244959032,0.3019628364614846,0.41419802195468947
0.24279020772146298,0.29575372266026534,0.40838193172828596
0.24571539094702277,0.2915031990700072,0.4033536414070795
0.24864057417258256,0.28889153877071294,0.3983680849447637
0.25156575739814235,0.2850550619810974,0.39319124370706504
0.25449094062370214,0.2801853102411087,0.3884798265069094
0.25741612384926194,0.27729582542826847,0.38389914781669177
0.2603413070748217,0.2772222432012086,0.37921683550928265
0.2632664903003815,0.27630629720943034,0.37486140064947904
0.2661916735259413,0.2756755212551525,0.37090726842779986
0.2691168567515011,0.2736105081532969,0.3667219414941201
0.27204203997706095,0.27095910786999866,0.36238152903979426
0.27496722320262074,0.2708498131178203,0.3584907695808397
0.2778924064281805,0.2700111989332754,0.35494643797528624
0.2808175896537403,0.26913921221910186,0.35160311832828484
0.2837427728793001,0.26953653287591806,0.34858530193764636
0.2866679561048599,0.2703040373944532,0.346017415206461
0.2895931393304197,0.2699332832263508,0.3436701481542741
0.2925183225559795,0.26920659902464195,0.34140355360420926
0.2954435057815393,0.2704397926117963,0.3394080153697132
0.29836868900709906,0.27119351769499644,0.3373345081677144
0.30129387223265885,0.2705750997040468,0.33503260054192197
0.30421905545821865,0.27080593833875355,0.3328255804926812
0.30714423868377844,0.2711807794635206,0.3304851939269611
0.3100694219093382,0.27209587006234415,0.327920500050368
0.3129946051348981,0.2727486633574472,0.32549822022781427
0.31591978836045786,0.2729883662557313,0.3233933072211812
0.31884497158601766,0.272765726940861,0.3212745891913755
0.32177015481157745,0.2727986609520485,0.31907135454264335
0.32469533803713724,0.2734332375202939,0.31706129187330134
0.32762052126269703,0.27466467014164664,0.31538132898754156
0.3305457044882568,0.27596712343665786,0.3139241935573409
0.3334708877138166,0.2778872076173684,0.31251772919040377
0.3363960709393764,0.2797806962574896,0.3111345698794139
0.3393212541649362,0.27835386245317295,0.3095162282876345
0.342246437390496,0.2798075405501095,0.3076737304202197
0.3451716206160558,0.2823184691062579,0.3058307516309924
0.34809680384161557,0.282817904086869,0.30402827892203277
0.35102198706717536,0.2828578141024991,0.30228410879874446
0.3539471702927352,0.2814640480257822,0.3006283157933467
0.356872353518295,0.28180166975755583,0.29907828661362146
0.3597975367438548,0.2837409380455256,0.2976402703112626
0.3627227199694146,0.2845884261913625,0.29637947610888205
0.36564790319497437,0.2852335398465584,0.2953708288441703
0.36857308642053416,0.28639131003023977,0.2944548737615378
0.37149826964609395,0.2870463029885286,0.2935800068817116
0.37442345287165374,0.28784835138060316,0.2928989052875295
0.37734863609721353,0.28829659238238037,0.2923202642269871
0.3802738193227733,0.2897997084362487,0.29161342234317544
0.3831990025483331,0.29100066799594515,0.29075181445398357
0.3861241857738929,0.2896944512560822,0.28979464937140165
0.3890493689994527,0.28893651454961855,0.2885810403436153
0.3919745522250125,0.29001377571046305,0.28713668507089096
0.3948997354505723,0.2897786856794937,0.28562539088591166
0.3978249186761321,0.29140018096381937,0.2841738813951906
0.4007501019016919,0.2919725691598387,0.2829411602251639
0.4036752851272517,0.2911063063700112,0.28194860537155364
0.4066004683528115,0.293465327640547,0.28118298541630793
0.4095256515783713,0.2936485975649248,0.28059237198147
0.4124508348039311,0.2946121396153103,0.2801433956286701
0.41537601802949087,0.29460569273157944,0.27989498121723955
0.41830120125505066,0.29357017565325805,0.2796728372824191
0.42122638448061045,0.29545824851788893,0.27931839772134026
0.42415156770617024,0.29593482010534444,0.2789065582286412
0.42707675093173003,0.2950247348318271,0.27837826413883704
0.4300019341572898,0.295093751563968,0.27769691283526754
0.4329271173828496,0.294604784322928,0.27698179335698114
0.4358523006084094,0.2952188998386873,0.27634302293267865
0.43877748383396925,0.2965062531056901,0.27583464154054127
0.44170266705952904,0.29635539615674134,0.27537666213879675
0.44462785028508883,0.29742384231599317,0.274885954568731
0.4475530335106486,0.2975235500961162,0.27425718187373604
0.4504782167362084,0.29693864934574776,0.2735415507986545
0.4534033999617682,0.2977475797271154,0.27293808591423385
0.456328583187328,0.29852855821229696,0.27246471218654733
0.4592537664128878,0.2984241828659151,0.2720669729524161
0.4621789496384476,0.2984510807641527,0.2717567077767171
0.46510413286400737,0.2991315764114688,0.2715888581561785
0.46802931608956716,0.3002030002713809,0.2713099966907748
0.47095449931512695,0.29845751183734137,0.27084949609457
0.47387968254068674,0.29618020964460356,0.27042464043802283
0.47680486576624653,0.29745864887593143,0.27008009007806777
0.4797300489918064,0.29935663434639537,0.2698351526070155
0.48265523221736617,0.2983818344931706,0.2696786102204669
0.48558041544292596,0.29798138798969376,0.26958006097493126
0.48850559866848575,0.298803594874812,0.2695941065435363
0.49143078189404554,0.2993159042728166,0.26979541766445436
0.49435596511960533,0.300960809665753,0.270187706382103
0.4972811483451651,0.29972377207400314,0.27092077229258393
0.5002063315707249,0.29988901390049705,0.27192528882630995
0.5031315147962847,0.3010923308756901,0.2729204150559781
0.5060566980218445,0.3015478790936186,0.2737873346327433
0.5089818812474043,0.30297267073331113,0.2742910307155171
0.5119070644729641,0.30149163005307855,0.2744898596342864
0.5148322476985239,0.30051060844073163,0.27461547240943673
0.5177574309240837,0.30097940844734694,0.27446290499347015
0.5206826141496435,0.30168445526282994,0.2741514912132743
0.5236077973752032,0.30217691307689165,0.2740139544894191
0.526532980600763,0.30160047936260526,0.2739519422829062
0.5294581638263228,0.30136286268918866,0.27376751741269345
0.5323833470518826,0.3003816214603603,0.2735264811781235
0.5353085302774424,0.29989360531362763,0.27338205281751016
0.5382337135030022,0.30079839190261737,0.2736666586438332
0.5411588967285621,0.30077270410606616,0.2743573491878806
0.5440840799541219,0.299829374491992,0.27507074000550347
0.5470092631796817,0.29979120020641403,0.2758324226078912
0.5499344464052415,0.3006246844828411,0.2766492901591846
0.5528596296308013,0.3008055554702196,0.2774290107961406
0.555784812856361,0.29990739471861616,0.2780275659556537
0.5587099960819208,0.29690867675503796,0.2782119750694392
0.5616351793074806,0.2967224556801966,0.2782532724035036
0.5645603625330404,0.2983297092725934,0.27854701114335967
0.5674855457586002,0.2986217706489924,0.2791370992612201
0.57041072898416,0.29860267539345386,0.27998777887319193
0.5733359122097198,0.29878073861641496,0.2809736836070442
0.5762610954352796,0.3002392828190068,0.28214663554877006
0.5791862786608394,0.3007882081645903,0.28368285684575767
0.5821114618863992,0.301305638253325,0.285425129967507
0.585036645111959,0.3012170833253549,0.28712276608871434
0.5879618283375188,0.30169103164371336,0.2881032860994992
0.5908870115630785,0.302830972601555,0.2882914916471009
0.5938121947886383,0.300894092024123,0.2883617051759302
0.5967373780141981,0.29946130996142983,0.28861640577054004
0.5996625612397579,0.30074336839174975,0.2892480351251834
0.6025877444653177,0.30145237148599335,0.28990275305886826
0.6055129276908775,0.30097073012370856,0.29037979225279287
0.6084381109164373,0.3002159469930348,0.2921412809280355
0.6113632941419971,0.3001157257590421,0.294742708471631
0.6142884773675569,0.30015558643106033,0.29640216130212593
0.6172136605931167,0.30075715697489613,0.2978026489419108
0.6201388438186765,0.2991156715319221,0.29916453917383024
0.6230640270442362,0.2980692476260174,0.2996508685403114
0.6259892102697961,0.2981350702527834,0.298945350862482
0.6289143934953559,0.2952690597438732,0.29695613709191093
0.6318395767209157,0.29333025171945337,0.29368094068365735
0.6347647599464755,0.2926419962550426,0.2893211932405393
0.6376899431720353,0.2908030435268074,0.2838934676584586
0.6406151263975951,0.28731641063279767,0.27744043204052105
0.6435403096231549,0.2848282556193453,0.27012383623070946
0.6464654928487147,0.2819673331601962,0.2621701490536452
0.6493906760742745,0.27837262247044237,0.2541584539575297
0.6523158592998343,0.275984178808244,0.24630977139656807
0.6552410425253941,0.27554306128786266,0.23846704248387596
0.6581662257509538,0.27286336628048957,0.23044730354024523
0.6610914089765136,0.26599112582653106,0.2223799861479847
0.6640165922020734,0.2632919167410819,0.21470834669173655
0.6669417754276332,0.2618052804579065,0.20738011077594365
0.669866958653193,0.2584194628558407,0.2002553436927883
0.6727921418787528,0.25458774311050547,0.19356624675947387
0.6757173251043126,0.250237573081904,0.18753688563526794
0.6786425083298724,0.24705702623759862,0.18240999165254834
0.6815676915554322,0.2434644166852422,0.1786786859951235
0.684492874780992,0.24183978057351396,0.17659084699926098
0.6874180580065518,0.23986162446385606,0.1757954423621868
0.6903432412321115,0.23590858869431486,0.1760610681229764
0.6932684244576713,0.23313503925521672,0.17780635111489573
0.6961936076832311,0.2303424090888484,0.18102710237917563
0.6991187909087909,0.2286238018991753,0.18389268509213252
0.7020439741343507,0.22801377012308421,0.18639795899480305
0.7049691573599105,0.22662437332337504,0.19007133877437354
0.7078943405854704,0.2239223895488749,0.19404226311166894
0.7108195238110302,0.2219881836276727,0.19767448387574404
0.71374470703659,0.22036133803874236,0.20143201639336894
0.7166698902621498,0.2190531758282077,0.20539649272279803
0.7195950734877096,0.21967405112025062,0.20932217117115215
0.7225202567132694,0.21974162481637904,0.21330196445239835
0.7254454399388292,0.21956635199194352,0.21745664436718926
0.7283706231643889,0.21883123679162964,0.22139579721704195
0.7312958063899487,0.21743213079548696,0.22517278643385907
0.7342209896155085,0.21817885696725625,0.2291215900880843
0.7371461728410683,0.2188300879520284,0.23318086879351085
0.7400713560666281,0.22021979205305797,0.2373359725492037
0.7429965392921879,0.22327483680919613,0.24148188005131033
0.7459217225177477,0.22247743112677654,0.2454581236256672
0.7488469057433075,0.2219091074505286,0.24938675215116746
0.7517720889688673,0.2275216522895107,0.25328999924977325
0.7546972721944271,0.23086071339002956,0.2569563239736681
0.7576224554199869,0.23175815225340557,0.26031415688976267
0.7605476386455466,0.23388659996055594,0.2633741116458168
0.7634728218711064,0.23678823277941774,0.2661017898420823
0.7663980050966662,0.2405452346514494,0.26839278932357047
0.769323188322226,0.2444639497701928,0.27058951502112905
0.7722483715477858,0.24778273017659558,0.2728583606971142
0.7751735547733456,0.2499398087730924,0.27494639487031236
0.7780987379989054,0.25556501362586914,0.27688378085417753
0.7810239212244652,0.2610917137725437,0.27876094069085866
0.783949104450025,0.2647866110182804,0.2805124057846342
0.7868742876755848,0.269905107023078,0.2822299621627735
0.7897994709011446,0.275144806855792,0.28432863960802024
0.7927246541267045,0.2804896203572298,0.2866704036239298
0.7956498373522642,0.2855707952580815,0.28884839759700753
0.798575020577824,0.2899013410686848,0.2908039591098941
0.8015002038033838,0.29510161380096633,0.2925352435009927
0.8044253870289436,0.30148407382307596,0.29403707223855235
0.8073505702545034,0.3055384415828257,0.29533196057082023
0.8102757534800632,0.310059546407615,0.29655749124356134
0.813200936705623,0.3161280111856968,0.2976980411007162
0.8161261199311828,0.3193229976055818,0.2986996155863153
0.8190513031567426,0.32263273095270506,0.30012615064629244
0.8219764863823024,0.3285248127693876,0.30192085941837377
0.8249016696078622,0.33251465325713525,0.30349921869890295
0.8278268528334219,0.33515041415842006,0.30497103444872664
0.8307520360589817,0.33874651264579825,0.3063142072186338
0.8336772192845415,0.3397219552656452,0.30733926154368874
0.8366024025101013,0.3420472211515744,0.3079914357837197
0.8395275857356611,0.34664869764719697,0.3083212225361649
0.8424527689612209,0.34929955424627224,0.3083659510089092
0.8453779521867807,0.3491174253991858,0.30810128231053113
0.8483031354123405,0.3480108501846644,0.3075685680122433
0.8512283186379003,0.3498219830587459,0.3068325902440847
0.8541535018634601,0.35002088202668347,0.3058889064895993
0.8570786850890199,0.3493680876521239,0.30493380367704503
0.8600038683145796,0.3504485035905418,0.3042609595823933
0.8629290515401394,0.3498183039475862,0.3036680942898329
0.8658542347656992,0.3495056136948733,0.3028892348111185
0.868779417991259,0.3489828408185076,0.30210324497079455
0.8717046012168188,0.34539057742449586,0.3013636776228168
0.8746297844423787,0.34286344405120417,0.30055780202542337
0.8775549676679385,0.342857523736825,0.29967382940185416
0.8804801508934983,0.3411129305712848,0.29867027455975403
0.8834053341190581,0.3386314435620079,0.2975499199795877
0.8863305173446179,0.3366141751203031,0.29642152414498923
0.8892557005701777,0.33439702082569056,0.29552857694898194
0.8921808837957375,0.33101689539694235,0.29476970544646974
0.8951060670212972,0.32900389811163677,0.29389505086101053
0.898031250246857,0.3286822130639848,0.2929433697594277
0.9009564334724168,0.3266212391258705,0.2920224447555029
0.9038816166979766,0.3236434643647499,0.29122287108316414
0.9068067999235364,0.32326159239244134,0.29048449590607106
0.9097319831490962,0.32237878317130253,0.28957062361598673
0.912657166374656,0.3193222693211055,0.2885105154705343
0.9155823496002158,0.31810538278921285,0.28751524753783997
0.9185075328257756,0.3180638997062033,0.2863715970186149
0.9214327160513354,0.3169699503691845,0.28504274492570403
0.9243578992768952,0.31641728075896935,0.28374788373275805
0.927283082502455,0.31816396529745816,0.2826803937726936
0.9302082657280147,0.3195064093941937,0.2819465701709305
0.9331334489535745,0.31701812268943286,0.28134787497799607
0.9360586321791343,0.3182410715793367,0.28073956734988315
0.9389838154046941,0.3226264855233012,0.2801519895903084
0.9419089986302539,0.32346999972480717,0.27967041280453486
0.9448341818558137,0.3243663613964145,0.2793587678121412
0.9477593650813735,0.32549187957431513,0.27901150416505516
0.9506845483069333,0.32563589427400075,0.27847839119726814
0.9536097315324931,0.32659162735023983,0.2779567554997584
0.9565349147580529,0.3277958606657876,0.27760160658135646
0.9594600979836128,0.32705768678533786,0.27742576262244256
0.9623852812091725,0.3279055840359888,0.2773803865783293
0.9653104644347323,0.329310999909012,0.2774313358319205
0.9682356476602921,0.32907955825101,0.2776131204510648
0.9711608308858519,0.330710237702192,0.2778955522303477
0.9740860141114117,0.3318314917510179,0.27822602782759986
0.9770111973369715,0.33138138173148945,0.2784845241098992
0.9799363805625313,0.3308651707811805,0.27839750874284164
0.9828615637880911,0.33000412230592246,0.27805140679197393
0.9857867470136509,0.32912531687838964,0.27767770029731764
0.9887119302392107,0.32941638221711855,0.27738601595945056
0.9916371134647705,0.32885274517332164,0.27720853103289755
0.9945622966903302,0.3271703277305278,0.27705473408548187
0.99748747991589,0.3252862935576104,0.2768262740235059
1.0004126631414498,0.32471745810130415,0.2765206466582413
1.0033378463670097,0.327108359644285,0.2762875792724344
1.0062630295925694,0.32573640547798277,0.2762134143224557
1.0091882128181293,0.3230304642287365,0.27647352246549417
1.012113396043689,0.32298120702535016,0.27702865631488294
1.015038579269249,0.32381661416945917,0.2776862695611726
1.0179637624948086,0.32415413020351025,0.2782828820274972
1.0208889457203685,0.32343115834225955,0.27864319126786086
1.0238141289459282,0.32420193726864,0.2788394792219151
1.026739312171488,0.3235625078443718,0.278991232907174
1.0296644953970477,0.3221238029584583,0.27921712917179775
1.0325896786226076,0.32173052734447083,0.2794786127591351
1.0355148618481673,0.3207348993553296,0.27965500422442346
1.0384400450737272,0.32081530016807847,0.27984426157490816
1.041365228299287,0.3217828819811075,0.2801125904733226
1.0442904115248468,0.3202396276357149,0.28040474560611983
1.0472155947504065,0.3195712770564114,0.2806724513920926
1.0501407779759664,0.3215152027634076,0.2808439464752155
1.053065961201526,0.3226103054162195,0.28091639379988464
1.055991144427086,0.3240684842146493,0.2809163790278717
1.0589163276526457,0.3262097643673769,0.28059794277999117
1.0618415108782056,0.32653770366312074,0.2800132955459276
1.0647666941037652,0.32492685438046465,0.2794444607927744
1.0676918773293251,0.32489765377090407,0.27881064932591926
1.0706170605548848,0.3246405449596068,0.27817433656525736
1.0735422437804447,0.32598059660824674,0.2777142992042627
1.0764674270060044,0.32768102509191976,0.2774762834541207
1.0793926102315643,0.32753815620048954,0.27747350625111267
1.0823177934571242,0.3272491578915151,0.2776314112009004
1.0852429766826839,0.32861661073502546,0.27786683506576537
1.0881681599082438,0.33075277596947217,0.2779369424872584
1.0910933431338035,0.3308976594737487,0.27800379903419525
1.0940185263593634,0.3298619790570001,0.27849846934770994
1.096943709584923,0.3309958868632066,0.27951439769094577
1.099868892810483,0.3315466956654518,0.2810104219677214
1.1027940760360426,0.3297993879658634,0.282747983287436
1.1057192592616025,0.32978297688509883,0.2845800077641343
