feature_q_meas,feature_y_meas,feature_q_model,feature_y_model
0.04680293160895672,1.490250810359612,0.049728114834516515,2.200496950594811
1.4040879482687014,0.3452521902135004,1.8896683637116274,0.4000399926935643
