crate_c,crate_label,reference_crate_c,reference_crate_label,Cn_Si_pct_vs_C100,Cn_Si_abs_pct_vs_C100,Cn_Gr_pct_vs_C100,Cn_Gr_abs_pct_vs_C100,Cn_pct_vs_C100,Cn_abs_pct_vs_C100,Cp_pct_vs_C100,Cp_abs_pct_vs_C100,LLI_pct_vs_C100,LLI_abs_pct_vs_C100,si_scale_a_pct_vs_C100,si_shift_b_pct_vs_C100,mean_absolute_error_percentage_5params_vs_C100
0.3333333333333333,C/3,0.01,C/100,-6.873353204423192,6.873353204423192,8.407225721183858,8.407225721183858,0.9256240927699793,0.9256240927699793,3.3517084497281817,3.3517084497281817,0.2534611090576889,0.2534611090576889,-19.882859761885758,427.77902741040197,3.96227451543258
0.2,C/5,0.01,C/100,1.1015979757740557,1.1015979757740557,-12.77441720753027,12.77441720753027,-5.980511145677229,5.980511145677229,2.647077078735027,2.647077078735027,1.5173604701994814,1.5173604701994814,-13.289295916346804,317.8925444273173,4.804192775583212
0.1,C/10,0.01,C/100,3.824121780288224,3.824121780288224,-11.670967101894295,11.670967101894295,-4.084338167365924,4.084338167365924,1.6649948048036947,1.6649948048036947,3.1058077796362458,3.1058077796362458,-8.736334677236414,256.5808008305144,4.870045926797677
0.05,C/20,0.01,C/100,-1.3166919311247445,1.3166919311247445,1.1688903834577131,1.1688903834577131,-0.04808816054062078,0.04808816054062078,0.6734369550157475,0.6734369550157475,0.270769777115029,0.270769777115029,-3.2620784378915326,85.39802700722913,0.695575441450771
0.01,C/100,0.01,C/100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
