crate_c,crate_label,n_segments,Cn_Si,Cn_Gr,Cn,Cp,LLI,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b
0.3333333333333333,C/3,1,1.297235229448028,1.5360075076433202,2.833242737091348,2.789550607424192,2.4901880282733617,0.02855933025547522,1.078055179493815,1.0,0.0
0.2,C/5,1,1.3196470423520816,1.2664713182431837,2.5861183605952656,2.7219717115420403,2.459187567667303,0.015253412777997523,0.7541190631987523,1.0,0.0
0.1,C/10,1,1.3235892813259678,1.2109296976714576,2.5345189789974256,2.6897535837437303,2.4533363864299207,0.01185685608826184,0.3929459812445822,1.0,0.0
0.05,C/20,1,1.2754790503204845,1.2415439348852333,2.5170229852057178,2.6790722889883205,2.3733220323331534,0.04011623777558478,0.9329049263111586,1.0,0.0
0.01,C/100,1,1.2799970749906067,1.2009053642821534,2.48090243927276,2.659474205897073,2.350520915627842,0.05298820079035624,1.6268764601893644,1.0,0.0
