crate_c,crate_label,case_name,q_fit_min,dataset,kinetic_compensation,Cn_Si,Cn_Gr,Cn,Cp,LLI,transition_soc,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b,mean_absolute_error_6metrics_vs_C100_standard,transition_reason,transition_n_candidates,transition_n_valid
0.1,C/10,deformation_disabled,0.1,BOL,True,1.3235892813259678,1.2109296976714576,2.5345189789974256,2.6897535837437303,2.4533363864299207,0.5093071229732411,0.0118568560882618,0.3929459812445822,1.0,0.0,3.673703272343863,success,3,2
0.2,C/5,deformation_disabled,0.1,BOL,True,1.3196470423520816,1.2664713182431837,2.5861183605952656,2.7219717115420403,2.459187567667303,0.5098220376302713,0.0152534127779975,0.7541190631987523,1.0,0.0,3.0747525903490693,success,3,2
0.3333333333333333,C/3,deformation_disabled,0.1,BOL,True,1.297235229448028,1.5360075076433202,2.833242737091348,2.789550607424192,2.4901880282733617,0.5133040196855878,0.0285593302554752,1.078055179493815,1.0,0.0,8.051945676954222,success,3,2
0.05,C/20,deformation_disabled,0.1,BOL,True,1.2754790503204845,1.2415439348852333,2.5170229852057178,2.6790722889883205,2.3733220323331534,0.5137892317179061,0.0401162377755847,0.9329049263111586,1.0,0.0,2.286893079040654,success,3,2
0.01,C/100,deformation_disabled,0.1,BOL,True,1.2799970749906069,1.2009053642821534,2.48090243927276,2.659474205897073,2.350520915627842,0.5176942012760792,0.0529882007903562,1.6268764601893644,1.0,0.0,3.2942886493151975,success,3,2
