crate_c,crate_label,case_name,q_fit_min,dataset,kinetic_compensation,Cn_Si,Cn_Gr,Cn,Cp,LLI,transition_soc,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b,mean_absolute_error_6metrics_vs_C100_standard,transition_reason,transition_n_candidates,transition_n_valid
0.1,C/10,deformation_enabled,0.04,BOL,True,1.3514256063559793,1.193432137946941,2.54485774430292,2.7383922797433695,2.491530982759394,0.5374415985897636,0.0135171316087948,0.5962824895138817,0.9970312332415588,0.0113657275002547,3.970409205249195,success,3,2
0.2,C/5,deformation_enabled,0.04,BOL,True,1.3025725787025542,1.1910225528205085,2.4935951315230627,2.770054570932247,2.4502769229479515,0.534479142396274,0.0123144868348987,0.7318697287818834,0.9355760802473984,0.0187572262490184,3.233659090282627,success,3,2
0.3333333333333333,C/3,deformation_enabled,0.04,BOL,True,1.2176340889665105,1.4754597486884302,2.6930938376549407,2.7999999999999994,2.4292271162724615,0.5137698723526558,0.0170521836053139,0.905159436524439,0.8832476709869393,0.021992094792375,5.334561830789338,success,3,2
0.05,C/20,deformation_enabled,0.04,BOL,True,1.2682044445677465,1.359256842260084,2.62746128682783,2.724015923078203,2.4177073057615632,0.5324012044385271,0.0091668622697199,0.6161675641454247,1.0369663323180198,0.0065817299679356,2.8232343314666863,success,3,2
0.01,C/100,deformation_enabled,0.04,BOL,True,1.2856616095768194,1.3582981968493733,2.6439598064261927,2.704241719456009,2.4123835205635107,0.5343773797928019,0.0102420578977108,0.6088977588630501,1.078873859092201,1.853564491534156e-12,3.206759543144621,success,3,2
