crate_c,crate_label,n_segments,Cn_Si,Cn_Gr,Cn,Cp,LLI,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b
0.3333333333333333,C/3,1,1.2032817772478308,1.4687526060198366,2.6720343832676674,2.7999999999999994,2.4211772967623655,0.015059354585273368,0.8916557256235257,0.8683139041823439,0.024830054305808966
0.2,C/5,1,1.2977363314642574,1.160021642355865,2.4577579738201223,2.778138938812945,2.4462704895544496,0.01064061562721554,0.7131137939954546,0.9217969486340466,0.021879210364059907
0.1,C/10,1,1.3417648295562925,1.188717110599459,2.5304819401557515,2.7432347231434595,2.4873104709953546,0.012034531552300078,0.5850168283310913,0.9861733678540098,0.014029771913377986
0.05,C/20,1,1.260794606843672,1.3477340382972363,2.6085286451409084,2.727702619599964,2.41395636917476,0.007603808398914684,0.5622166297015423,1.0218683485468147,0.010294859353346873
0.01,C/100,1,1.2795867525914806,1.3415477634078483,2.621134515999329,2.7073826460089587,2.4085327691346605,0.008636464117901855,0.5696711258775242,1.0628848416948593,0.0037747192895782812
