crate_c,crate_label,case_name,q_fit_min,dataset,kinetic_compensation,Cn_Si,Cn_Gr,Cn,Cp,LLI,transition_soc,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b,mean_absolute_error_6metrics_vs_C100_standard,transition_reason,transition_n_candidates,transition_n_valid
0.1,C/10,deformation_enabled,0.03,BOL,True,1.3417648295562925,1.188717110599459,2.5304819401557515,2.7432347231434595,2.487310470995354,0.5401249789433554,0.0120345315523,0.5850168283310913,0.9861733678540098,0.0140297719133779,3.761542360433559,success,3,2
0.2,C/5,deformation_enabled,0.03,BOL,True,1.2977363314642574,1.160021642355865,2.4577579738201223,2.778138938812945,2.4462704895544496,0.5383738283442846,0.0106406156272155,0.7131137939954546,0.9217969486340466,0.0218792103640599,3.766066223075734,success,3,2
0.3333333333333333,C/3,deformation_enabled,0.03,BOL,True,1.2032817772478308,1.4687526060198366,2.6720343832676674,2.7999999999999994,2.4211772967623655,0.5145264613142317,0.0150593545852733,0.8916557256235257,0.8683139041823439,0.0248300543058089,5.232944583784756,success,3,2
0.05,C/20,deformation_enabled,0.03,BOL,True,1.260794606843672,1.3477340382972365,2.6085286451409084,2.727702619599964,2.41395636917476,0.5330950274918945,0.0076038083989146,0.5622166297015423,1.0218683485468147,0.0102948593533468,2.3875095339431316,success,3,2
0.01,C/100,deformation_enabled,0.03,BOL,True,1.2795867525914806,1.3415477634078483,2.621134515999329,2.7073826460089587,2.4085327691346605,0.5368952134439687,0.0086364641179018,0.5696711258775242,1.0628848416948593,0.0037747192895782,2.6674534804323717,success,3,2
