crate_c,crate_label,reference_crate_c,reference_crate_label,Cn_Si_pct_vs_C100,Cn_Si_abs_pct_vs_C100,Cn_Gr_pct_vs_C100,Cn_Gr_abs_pct_vs_C100,Cn_pct_vs_C100,Cn_abs_pct_vs_C100,Cp_pct_vs_C100,Cp_abs_pct_vs_C100,LLI_pct_vs_C100,LLI_abs_pct_vs_C100,si_scale_a_pct_vs_C100,si_shift_b_pct_vs_C100,mean_absolute_error_percentage_5params_vs_C100
0.3333333333333333,C/3,0.01,C/100,-7.884934414049024,7.884934414049024,-6.400941964629323,6.400941964629323,-7.129289270919258,7.129289270919258,2.6374737798500596,2.6374737798500596,-0.21755150173317905,0.21755150173317905,-30.477184213525902,119.49610334976323,4.854038186236169
0.2,C/5,0.01,C/100,-2.319044672472324,2.319044672472324,-7.478855647439644,7.478855647439644,-4.946407166281767,4.946407166281767,2.637473779850043,2.637473779850043,1.1920436576192939,1.1920436576192939,-20.294809560838672,91.34129131526322,3.7147649847326143
0.1,C/10,0.01,C/100,-11.09023805099486,11.09023805099486,6.680086427551219,6.680086427551219,-2.041634475347146,2.041634475347146,0.416980588164132,0.416980588164132,2.4543539503460696,2.4543539503460696,-19.858682635852105,132.850058936801,4.536658698480686
0.05,C/20,0.01,C/100,1.3319761863672224,1.3319761863672224,-3.2860101562343424,3.2860101562343424,-1.0194905964934424,1.0194905964934424,0.5045256552447073,0.5045256552447073,0.3674328841088268,0.3674328841088268,-2.796333066600257,2.2702042600082026,1.3018870956897084
0.01,C/100,0.01,C/100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
