Q_meas,V_meas,Q_model,V_model
0.0,2.7402,0.0,2.8585058592853083
0.002933714545766383,2.828830413116367,0.002933714545766383,2.886754765924846
0.005867429091532766,2.870875747016878,0.005867429091532766,2.915003672564384
0.008801143637299148,2.9034366888526484,0.008801143637299148,2.9403779124121425
0.011734858183065532,2.9303,0.011734858183065532,2.956440302246754
0.014668572728831916,2.95315769047899,0.014668572728831916,2.9725026920813655
0.017602287274598297,2.973218188374495,0.017602287274598297,2.9885650819159766
0.02053600182036468,2.9913,0.02053600182036468,3.001741646087498
0.023469716366131065,3.0078,0.023469716366131065,3.0142994794067097
0.02640343091189745,3.0232,0.02640343091189745,3.0268573127259213
0.029337145457663832,3.03727852348774,0.029337145457663832,3.0387241477497895
0.03227086000343021,3.0506,0.03227086000343021,3.0496007612255687
0.03520457454919659,3.063163377432736,0.03520457454919659,3.060477374701348
0.03813828909496298,3.074784126550615,0.03813828909496298,3.0713539881771275
0.04107200364072936,3.086002406996742,0.04107200364072936,3.081343539004004
0.04400571818649575,3.096625546524107,0.04400571818649575,3.091331820004923
0.04693943273226213,3.106746220777465,0.04693943273226213,3.1013201010058418
0.04987314727802851,3.11666704134211,0.04987314727802851,3.111017996964955
0.0528068618237949,3.126,0.0528068618237949,3.1205108511264275
0.05574057636956128,3.1351959248482526,0.05574057636956128,3.1300037052879
0.058674290915327665,3.1439355898316155,0.058674290915327665,3.1393880031672596
0.061608005461094045,3.1528250834631293,0.061608005461094045,3.148255862546257
0.06454172000686043,3.1609856807438637,0.06454172000686043,3.157123721925254
0.0674754345526268,3.1691,0.0674754345526268,3.1659915813042514
0.07040914909839319,3.1769067515174756,0.07040914909839319,3.1741022023123313
0.07334286364415958,3.1845,0.07334286364415958,3.181975334065979
0.07627657818992596,3.1917277239334725,0.07627657818992596,3.189848465819626
0.07921029273569234,3.198911663004704,0.07921029273569234,3.1972849685521765
0.08214400728145872,3.205698240813455,0.08214400728145872,3.203906341605848
0.0850777218272251,3.2125801838494414,0.0850777218272251,3.21052771465952
0.0880114363729915,3.218870617818213,0.0880114363729915,3.2171490877131914
0.09094515091875788,3.2252,0.09094515091875788,3.222765934388466
0.09387886546452426,3.231207761373573,0.09387886546452426,3.2283145229248302
0.09681258001029064,3.2371,0.09681258001029064,3.2338631114611944
0.09974629455605702,3.2428,0.09974629455605702,3.2390769637146692
0.10268000910182341,3.248225548331135,0.10268000910182341,3.243986661350841
0.1056137236475898,3.2537294499513827,0.1056137236475898,3.2488963589870123
0.10854743819335617,3.2588040178227935,0.10854743819335617,3.253781825248097
0.11148115273912255,3.2638569674729623,0.11148115273912255,3.258474189200254
0.11441486728488894,3.2687820148229303,0.11441486728488894,3.2631665531524106
0.11734858183065533,3.2734578331428144,0.11734858183065533,3.2678589171045673
0.12028229637642171,3.278,0.12028229637642171,3.272481491061212
0.12321601092218809,3.282301053617843,0.12321601092218809,3.277074020150357
0.12614972546795447,3.2868,0.12614972546795447,3.2816665492395023
0.12908344001372085,3.291055374584633,0.12908344001372085,3.286197976405607
0.13201715455948723,3.2950665255065017,0.13201715455948723,3.29057732070054
0.1349508691052536,3.2988443764412883,0.1349508691052536,3.2949566649954733
0.13788458365102,3.302705348086077,0.13788458365102,3.299336009290407
0.14081829819678637,3.3064,0.14081829819678637,3.30341420005707
0.14375201274255278,3.310072395665507,0.14375201274255278,3.3074490441958972
0.14668572728831916,3.313511407529712,0.14668572728831916,3.311483888334725
0.14961944183408554,3.3168,0.14961944183408554,3.315296361440824
0.15255315637985192,3.3201,0.15255315637985192,3.3188496075676572
0.1554868709256183,3.3231284048244514,0.1554868709256183,3.3224028536944905
0.15842058547138468,3.3262,0.15842058547138468,3.3259323773729514
0.16135430001715106,3.3292,0.16135430001715106,3.3290044013608484
0.16428801456291744,3.3319546588104716,0.16428801456291744,3.332076425348745
0.16722172910868383,3.3347,0.16722172910868383,3.335148449336642
