feature_q_meas,feature_y_meas,feature_q_model,feature_y_model
0.04708608839939358,2.1686282229651397,0.7033484454659416,0.19685604057167438
1.4125826519818074,0.3601246803217464,1.9511297880498715,0.4347131724726978
