crate_c,crate_label,reference_crate_c,reference_crate_label,Cn_Si_pct_vs_C100,Cn_Si_abs_pct_vs_C100,Cn_Gr_pct_vs_C100,Cn_Gr_abs_pct_vs_C100,Cn_pct_vs_C100,Cn_abs_pct_vs_C100,Cp_pct_vs_C100,Cp_abs_pct_vs_C100,LLI_pct_vs_C100,LLI_abs_pct_vs_C100,si_scale_a_pct_vs_C100,si_shift_b_pct_vs_C100,mean_absolute_error_percentage_5params_vs_C100
0.3333333333333333,C/3,0.01,C/100,4.366007957773584,4.366007957773584,-18.48225687457244,18.48225687457244,-12.720616593359136,12.720616593359136,2.4872439514309153,2.4872439514309153,-2.067464924884759,2.067464924884759,-36.82609927915862,-1.4341279429572025,8.024718060404165
0.2,C/5,0.01,C/100,5.939467264282147,5.939467264282147,-13.576607123520041,13.576607123520041,-8.65524433518568,8.65524433518568,0.48521561875549685,0.48521561875549685,-1.2326358561775606,1.2326358561775606,-30.13615964678021,0.0,5.977834039584185
0.1,C/10,0.01,C/100,12.903162921040778,12.903162921040778,-11.312964391906556,11.312964391906556,-5.206390627769174,5.206390627769174,-2.5440063471924192,2.5440063471924192,1.1210272826919934,1.1210272826919934,-13.249742156318204,0.0,6.617510314120184
0.05,C/20,0.01,C/100,4.381014474743482,4.381014474743482,-5.6521588348789225,5.6521588348789225,-3.1220964466280137,3.1220964466280137,1.2986417671928419,1.2986417671928419,-1.9444908222449988,1.9444908222449988,-19.345730804304758,-2.929843867516269e-08,3.279680469137652
0.01,C/100,0.01,C/100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
