Q_meas_native,dVdQ_meas_native
2.7783310997619992e-05,14.142287515887134
0.002827231654714837,13.567015224960244
0.005626679998432054,12.445892414072887
0.00842612834214927,11.383613145118716
0.011225576685866488,10.380177418097333
0.014025025029583705,9.435585233008737
0.01682447337330092,8.549836589853953
0.01962392171701814,7.722931488631616
0.022423370060735356,6.954869929342408
0.025222818404452573,6.245651911986215
0.02802226674816979,5.5952774365630376
0.030821715091887008,5.003746503072875
0.03362116343560422,4.4710591115157285
0.03642061177932144,3.9972152618917107
0.03922006012303866,3.5822149541806994
0.042019508466755874,2.891325852582895
0.04481895681047309,2.7136969253026564
0.04761840515419031,3.067614390339031
0.050417853497907526,3.092219471471253
0.053217301841624744,3.0511331449469026
0.05601675018534196,2.977187023050874
0.05881619852905918,2.8902681927656886
0.061615646872776396,2.800183423099611
0.0644150952164936,2.7107513807303576
0.06721454356021082,2.623531349847781
0.07001399190392804,2.539825369482628
0.07281344024764526,2.4601408603458594
0.07561288859136248,2.3802378203968146
0.0784123369350797,2.299047241351559
0.08121178527879691,2.2228053861120998
0.08401123362251413,2.1510126530736215
0.08681068196623135,2.0830215620673016
0.08961013030994856,2.0172388985420184
0.09240957865366578,1.954804246513163
0.095209026997383,1.895602366817343
0.09800847534110022,1.836184851908115
0.10080792368481743,1.7799311134740492
0.10360737202853465,1.7279916145258767
0.10640682037225187,1.6771404038579476
0.10920626871596908,1.6273228204858015
0.1120057170596863,1.5811190275264835
0.11480516540340352,1.5357879860160892
0.11760461374712074,1.489891074983916
0.12040406209083795,1.4482190851792893
0.12320351043455517,1.4050554675123976
0.1260029587782724,1.3624536010545398
0.1288024071219896,1.323920419968772
0.13160185546570682,1.2853350649614868
0.13440130380942403,1.250261258767182
0.13720075215314126,1.2156935537368554
0.14000020049685846,1.1773667014286957
0.1427996488405757,1.1400267440001244
0.1455990971842929,1.1054715925693017
0.14839854552801013,1.0711131197379018
0.15119799387172733,1.0363221470961435
0.15399744221544456,1.002570831548951
0.15679689055916177,0.9683553770103117
0.159596338902879,0.9338088301376501
0.1623957872465962,0.9019374430333755
0.16519523559031343,0.8713587758769563
0.16799468393403064,0.842841823783715
0.17079413227774787,0.8136030546859274
0.17359358062146507,0.784805035238378
0.1763930289651823,0.75908571359696
