crate_c,crate_label,n_segments,Cn_Si,Cn_Gr,Cn,Cp,LLI,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b
0.3333333333333333,C/3,1,1.3454774530575386,1.485855380048607,2.8313328331061456,2.792302035964152,2.509103533190856,0.03180266787740825,1.0935381041456222,1.0,0.0
0.2,C/5,1,1.3740706214871428,1.1858313251248773,2.55990194661202,2.726719669541193,2.4791111628859643,0.021402831374583937,0.8220406910882321,1.0,0.0
0.1,C/10,1,1.4007300072369975,1.1469314917280073,2.547661498965005,2.682385968206389,2.488319079788997,0.014282364678238905,0.6100547702177853,1.0,0.0
0.05,C/20,1,1.3436922598558538,1.1669671902286696,2.5106594500845234,2.659891359374212,2.4047380631009454,0.006663721168656424,0.47200543641230125,1.0,0.0
0.01,C/100,1,1.3522828396184072,1.1354799251658922,2.4877627647842995,2.6261064318145273,2.3879245304636574,0.005513181557429578,0.12612308245349624,1.0,0.0
