crate_c,crate_label,case_name,q_fit_min,dataset,kinetic_compensation,Cn_Si,Cn_Gr,Cn,Cp,LLI,transition_soc,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b,mean_absolute_error_6metrics_vs_C100_standard,transition_reason,transition_n_candidates,transition_n_valid
0.1,C/10,deformation_disabled,0.06,BOL,True,1.4007300072369977,1.1469314917280071,2.547661498965005,2.682385968206389,2.488319079788997,0.523949034832605,0.0142823646782389,0.6100547702177853,1.0,0.0,5.679879915157039,success,3,2
0.2,C/5,deformation_disabled,0.06,BOL,True,1.3740706214871428,1.185831325124877,2.55990194661202,2.726719669541193,2.4791111628859643,0.5188209621202136,0.0214028313745839,0.8220406910882321,1.0,0.0,4.645216643163187,success,3,2
0.3333333333333333,C/3,deformation_disabled,0.06,BOL,True,1.3454774530575386,1.485855380048607,2.8313328331061456,2.792302035964152,2.509103533190856,0.5207973592256722,0.0318026678774082,1.0935381041456222,1.0,0.0,8.061393765077488,success,3,2
0.05,C/20,deformation_disabled,0.06,BOL,True,1.3436922598558538,1.1669671902286696,2.5106594500845234,2.659891359374212,2.4047380631009454,0.5231877441949708,0.0066637211686564,0.4720054364123012,1.0,0.0,4.021839619888027,success,3,2
0.01,C/100,deformation_disabled,0.06,BOL,True,1.3522828396184072,1.1354799251658922,2.4877627647842995,2.6261064318145273,2.3879245304636574,0.5276892668145586,0.0055131815574295,0.1261230824534962,1.0,0.0,4.854065894010621,success,3,2
