sto_full,U_full
-0.08,4693.14036385216
-0.07939969984992497,4657.929208688466
-0.07879939969984992,4622.718047759008
-0.07819909954977489,4587.506881063786
-0.07759879939969985,4552.2957086028
-0.07699849924962482,4517.084530376049
-0.07639819909954977,4481.873346383533
-0.07579789894947474,4446.662156625254
-0.0751975987993997,4411.450961101211
-0.07459729864932467,4376.239759811403
-0.07399699849924962,4341.02855275583
-0.07339669834917459,4305.817339934493
-0.07279639819909955,4270.606121347393
-0.0721960980490245,4235.394896994527
-0.07159579789894947,4200.183666875897
-0.07099549774887444,4164.972430991504
-0.0703951975987994,4129.761189341346
-0.06979489744872436,4094.5499419254224
-0.06919459729864932,4059.3386887437355
-0.06859429714857429,4024.1274297962846
-0.06799399699849926,3988.9161650830692
-0.06739369684842421,3953.704894604089
-0.06679339669834918,3918.493618359345
-0.06619309654827414,3883.2823363488365
-0.0655927963981991,3848.071048572563
-0.06499249624812406,3812.8597550305262
-0.06439219609804903,3777.648455722725
-0.06379189594797399,3742.4371506491593
-0.06319159579789894,3707.2258398098284
-0.06259129564782391,3672.014523204734
-0.06199099549774888,3636.8032008338755
-0.061390695347673836,3601.5918726972523
-0.060790395197598796,3566.3805387948646
-0.06019009504752376,3531.1691991267135
-0.05958979489744873,3495.9578536927975
-0.05898949474737369,3460.7465024931166
-0.058389194597298646,3425.535145527672
-0.05778889444722361,3390.323782796463
-0.05718859429714857,3355.112414299489
-0.05658829414707353,3319.9010400367515
-0.0559879939969985,3284.6896600082496
-0.055387693846923464,3249.4782742139832
-0.05478739369684842,3214.266882653953
-0.05418709354677338,3179.055485328158
-0.05358679339669835,3143.8440822365983
-0.052986493246623315,3108.6326733792753
-0.052386193096548274,3073.421258756187
-0.05178589294647323,3038.209838367334
-0.0511855927963982,3002.998412212718
-0.05058529264632316,2967.786980292337
-0.04998499249624812,2932.5755426061914
-0.049384692346173084,2897.364099154282
-0.04878439219609805,2862.152649936608
-0.04818409204602301,2826.94119495317
-0.04758379189594797,2791.7297342039674
-0.046983491745872935,2756.518267689001
-0.046383191595797894,2721.3067954082694
-0.04578289144572286,2686.095317361774
-0.04518259129564782,2650.883833549514
-0.044582291145572786,2615.67234397149
-0.043981990995497745,2580.460848627701
-0.04338169084542271,2545.2493475181486
-0.04278139069534767,2510.0378406428313
-0.04218109054527264,2474.82632800175
-0.041580790395197596,2439.6148095949043
-0.040980490245122556,2404.403285422294
-0.04038019009504752,2369.1917554839197
-0.03977988994497248,2333.980219779781
-0.03917958979489745,2298.768678309878
-0.038579289644822407,2263.5571310742102
-0.03797898949474737,2228.3455780727786
-0.03737868934467233,2193.1340193055826
-0.0367783891945973,2157.9224547726226
-0.03617808904452226,2122.7108844738977
-0.035577788894447224,2087.499308409409
-0.03497748874437218,2052.2877265791553
-0.03437718859429714,2017.0761389831378
-0.03377688844422211,1981.864545621356
-0.03317658829414707,1946.6529464938096
-0.032576288144072034,1911.441341600499
-0.03197598799399699,1876.229730941424
-0.03137568784392196,1841.018114516585
-0.03077538769384692,1805.8064923259813
-0.030175087543771885,1770.5948643696136
-0.029574787393696844,1735.383230647481
-0.02897448724362181,1700.1715911595848
-0.02837418709354677,1664.9599459059239
-0.02777388694347173,1629.7482948864983
-0.027173586793396695,1594.536638101309
-0.026573286643321654,1559.324975550355
-0.02597298649324662,1524.113307233637
-0.02537268634317158,1488.9016331511546
-0.024772386193096546,1453.689953302908
-0.024172086043021505,1418.4782676888965
-0.02357178589294647,1383.2665763091213
-0.02297148574287143,1348.0548791635813
-0.022371185592796397,1312.8431762522773
-0.021770885442721356,1277.631467575209
-0.021170585292646316,1242.419753132376
-0.020570285142571282,1207.208032923779
-0.01996998499249624,1171.9963069494174
-0.019369684842421207,1136.784575209292
-0.018769384692346167,1101.5728377034018
-0.018169084542271133,1066.3610944317477
-0.017568784392196092,1031.1493453943287
-0.01696848424212105,995.9375905911455
-0.016368184092046018,960.7258300221984
-0.015767883941970984,925.5140636874869
-0.015167583791895936,890.3022915870104
-0.014567283641820902,855.0905137207702
-0.013966983491745869,819.8787300887658
-0.013366683341670835,784.6669406909972
-0.012766383191595787,749.4551455274633
-0.012166083041520753,714.2433445981659
-0.01156578289144572,679.0315379031042
-0.010965482741370686,643.8197254422781
-0.010365182591295638,608.607907215687
-0.009764882441220604,573.3960832233323
-0.00916458229114557,538.1842534652134
-0.008564282141070523,502.97241794132924
-0.007963981990995489,467.7605766516816
-0.007363681840920455,432.54872959626965
-0.006763381690845421,397.3368767750934
-0.006163081540770374,362.12501818815196
-0.00556278139069534,326.913153835447
-0.004962481240620306,291.7012837169778
-0.004362181090545272,256.4894078327442
-0.0037618809404702247,221.27752618274548
-0.003161580790395191,186.06563876698328
-0.002561280640320157,150.85374558545672
-0.0019609804902451095,115.64184663816505
-0.0013606803401700757,80.42994192510986
-0.0007603801900950419,45.21803144629036
-0.00016008004002000809,10.006115201706532
0.0004402201100550396,0.532109993272364
0.0010405202601300734,0.5201872441130263
0.0016408204102051072,0.5104338046333111
0.002241120560280141,0.5021532945035745
0.0028414207103551886,0.49493852860272175
0.0034417208604302224,0.4885300543041901
0.004042021010505256,0.4827526170491805
0.004642321160580304,0.4774823737351013
0.005242621310655338,0.47262791373863566
0.0058429214607303714,0.4681208419143646
0.006443221610805405,0.46390711270908647
0.007043521760880453,0.45994584691259816
0.007643821910955487,0.456202060780806
0.00824412206103052,0.4526487273754553
0.008844422211105554,0.4492630429613257
0.009444722361180602,0.4460252507987761
0.010045022511255636,0.4429202432355082
0.01064532266133067,0.4399328303838523
0.011245622811405717,0.437052595478365
0.011845922961480751,0.4342678286795176
0.012446223111555785,0.4315707422144136
0.013046523261630819,0.4289525222372784
0.013646823411705866,0.4264065784031262
0.0142471235617809,0.4239266398999299
0.014847423711855934,0.4215070309294178
0.015447723861930968,0.4191431632738825
0.016048024012006015,0.4168298504933664
0.01664832416208105,0.4145636331549057
0.017248624312156083,0.41234060503507763
0.01784892446223113,0.4101570735468364
0.018449224612306164,0.40801041276516276
0.019049524762381198,0.4058975762784167
0.019649824912456232,0.4038157243357942
0.02025012506253128,0.4017628566796577
0.020850425212606313,0.39973648809536766
0.021450725362681347,0.39773441288589595
0.02205102551275638,0.39575506704032787
0.02265132566283143,0.39379631275715105
0.023251625812906462,0.39185650367689123
0.023851925962981496,0.38993433814662576
0.024452226113056544,0.3880280729918119
0.025052526263131578,0.3861364894495998
0.02565282641320661,0.38425826694532156
0.026253126563281645,0.3823923144658389
0.026853426713356693,0.38053736126888393
0.027453726863431727,0.37869266032477467
0.02805402701350676,0.37685723360283585
0.028654327163581794,0.3750301950890426
0.029254627313656842,0.37321093787766685
0.029854927463731876,0.37139886695052243
0.03045522761380691,0.36959347634282846
0.031055527763881957,0.36779436186967746
0.03165582791395699,0.3660012939258116
0.032256128064032025,0.3642143196422905
0.03285642821410706,0.3624332884433557
0.033456728364182106,0.3606584502400991
0.03405702851425714,0.35889035096826544
0.034657328664332174,0.35712938776659936
0.03525762881440721,0.3553762857346759
0.035857928964482255,0.35363209280143765
0.03645822911455729,0.35189806807124235
0.03705852926463232,0.35017529366388006
0.03765882941470737,0.3484653366191636
0.038259129564782404,0.34677016020063395
0.03885942971485744,0.34509113652783785
0.03945972986493247,0.34343066828497515
0.04006003001500752,0.3417904834719071
0.04066033016508255,0.3401726220280121
0.04126063031515759,0.3385789909147722
0.041860930465232635,0.33701150241495437
0.04246123061530767,0.3354722096133294
0.0430615307653827,0.3339623158005689
0.043661830915457736,0.332482962457883
0.044262131065532784,0.33103492900710924
0.04486243121560782,0.3296198458535363
0.045462731365682865,0.32823813227662657
0.0460630315157579,0.3268890729148508
0.04666333166583293,0.3255728183591452
0.04726363181590797,0.3242890690544536
0.047863931965983,0.3230382066250276
0.048464232116058034,0.32181855479010973
0.04906453226613307,0.32062906873808267
0.04966483241620813,0.319468767756289
0.05026513256628316,0.3183365097409487
0.0508654327163582,0.31723172079819184
0.05146573286643323,0.31615307501593576
0.052066033016508265,0.31509888500475974
0.0526663331665833,0.3140676427606897
0.05326663331665833,0.3130581441220817
0.053866933466733366,0.3120694912504403
0.05446723361680843,0.3111005477839571
0.05506753376688346,0.3101494739812233
0.055667833916958495,0.3092155189929887
0.05626813406703353,0.308297772102854
0.05686843421710856,0.3073943108392114
0.057468734367183597,0.3065047350064498
0.05806903451725863,0.3056281751559031
0.05866933466733369,0.30476323695970625
0.059269634817408726,0.30390943679357285
0.05986993496748376,0.30306551341694093
0.06047023511755879,0.30223041593292393
0.06107053526763383,0.30140418339668834
0.06167083541770886,0.30058527659842443
0.062271135567783895,0.299773523220803
0.06287143571785896,0.2989680749232512
0.06347173586793399,0.29816828336615636
0.06407203601800902,0.2973733786538075
0.06467233616808406,0.296583171191743
0.06527263631815909,0.29579671874644836
0.06587293646823413,0.29501402950984706
0.06647323661830916,0.294234261223055
0.06707353676838419,0.29345739373563995
0.06767383691845925,0.2926828364371378
0.06827413706853429,0.29191029080556613
0.06887443721860932,0.2911395720986484
0.06947473736868436,0.29037033279002694
0.07007503751875939,0.28960258361259633
0.07067533766883442,0.28883601965841355
0.07127563781890946,0.2880707486958383
0.07187593796898452,0.28730665027576185
0.07247623811905955,0.28654380438578436
0.07307653826913459,0.2857822500828111
