Q_model_native,V_model_native
4.722140456251687,4.261344599402112
4.7121293327811635,4.261344599402112
4.70211820931064,4.261344599402112
4.692107085840118,4.261344599402112
4.682095962369596,4.261344599402112
4.672084838899073,4.261344599402112
4.66207371542855,4.261344599402112
4.6520625919580265,4.261344599402112
4.642051468487504,4.261344599402112
4.632040345016982,4.261344599402112
4.622029221546459,4.261344599402112
4.612018098075936,4.261344599402112
4.602006974605413,4.261344599402112
4.59199585113489,4.261344599402112
4.581984727664367,4.261344599402112
4.571973604193845,4.261344599402112
4.561962480723322,4.261344599402112
4.551951357252799,4.261344599402112
4.541940233782276,4.261344599402112
4.531929110311753,4.261344599402112
4.521917986841231,4.261344599402112
4.511906863370708,4.261344599402112
4.501895739900185,4.261344599402112
4.491884616429662,4.261344599402112
4.4818734929591395,4.261344599402112
4.471862369488616,4.261344599402112
4.461851246018094,4.261344599402112
4.451840122547571,4.261344599402112
4.441828999077048,4.261344599402112
4.431817875606525,4.261344599402112
4.4218067521360025,4.261344599402112
4.41179562866548,4.261344599402112
4.401784505194957,4.261344599402112
4.391773381724434,4.261344599402112
4.381762258253911,4.261344599402112
4.371751134783389,4.261344599402112
4.361740011312866,4.261344599402112
4.351728887842343,4.261344599402112
4.34171776437182,4.261344599402112
4.331706640901297,4.261344599402112
4.321695517430775,4.261344599402112
4.311684393960252,4.261344599402112
4.301673270489729,4.261344599402112
4.291662147019206,4.261344599402112
4.281651023548683,4.261344599402112
4.27163990007816,4.261344599402112
4.261628776607638,4.261344599402112
4.2516176531371155,4.261344599402112
4.241606529666592,4.261344599402112
4.231595406196069,4.261344599402112
4.221584282725546,4.261344599402112
4.211573159255024,4.261344599402112
4.201562035784501,4.261344599402112
4.1915509123139785,4.261344599402112
4.181539788843455,4.261344599402112
4.171528665372932,4.261344599402112
4.161517541902409,4.261344599402112
4.151506418431887,4.261344599402112
4.141495294961365,4.261344599402112
4.1314841714908415,4.261344599402112
4.121473048020318,4.261344599402112
4.111461924549795,4.261344599402112
