feature_q_meas,feature_y_meas,feature_q_model,feature_y_model
0.03307284931164068,3.79351473538145,0.03513990239361822,3.0205950655276865
1.2216283714487277,0.4486296569316437,1.2050919467929073,0.40396380727281667
