Q_meas_native,dVdQ_meas_native
0.0,19.18506165002376
0.0021027177878599423,18.413878820501054
0.0042054355757198845,16.909613761019614
0.006308153363579826,15.481549900666096
0.008410871151439769,14.129687239440614
0.010513588939299712,12.854025777343054
0.012616306727159653,11.654565514373417
0.014719024515019595,10.531306450531815
0.016821742302879538,9.48424858581825
0.01892446009073948,8.513391920232607
0.021027177878599423,7.618736453774773
0.023129895666459364,6.800282186445088
0.025232613454319305,6.058029118243326
0.02733533124217925,5.391977249169599
0.02943804903003919,4.802126579195146
0.031540766817899135,3.9248848000576118
0.033643484605759076,3.649150584953759
0.03574620239361902,3.956968353762022
0.03784892018147896,3.8873093496304136
0.039951637969338906,3.7707500724196734
0.04205435575719885,3.637949164331303
0.04415707354505879,3.4956433930049116
0.04625979133291873,3.3500521542191564
0.04836250912077867,3.2040209674396465
0.05046522690863861,3.0558532024274427
0.05256794469649856,2.912238687692593
0.0546706624843585,2.7700868894611403
0.05677338027221844,2.6281497066038355
0.05887609806007838,2.4887778378011944
0.06097881584793832,2.3536263702760607
0.06308153363579827,2.221939219906517
0.0651842514236582,2.0925885256524452
0.06728696921151815,1.9648099367051373
0.0693896869993781,1.8404964234600811
0.07149240478723803,1.7208961636066533
0.07359512257509798,1.6078926825026656
0.07569784036295792,1.5015677891011592
0.07780055815081786,1.3960118780153152
0.07990327593867781,1.2917136893989891
0.08200599372653775,1.195505026718024
0.0841087115143977,1.1086838487585737
0.08621142930225763,1.0254534397768111
0.08831414709011758,0.9485945610949784
0.09041686487797752,0.8784179880001375
0.09251958266583746,0.8152508807709182
0.0946223004536974,0.7601497969801585
0.09672501824155734,0.7086912932272753
0.09882773602941729,0.6622030174285101
0.10093045381727722,0.6228900275542628
0.10303317160513717,0.5896362379710354
0.10513588939299712,0.561776433998034
0.10723860718085705,0.5368283653939443
0.109341324968717,0.5182419134916927
0.11144404275657693,0.50536531230739
0.11354676054443688,0.4935732993531019
0.11564947833229683,0.48656797309160993
0.11775219612015676,0.48144990817070266
0.11985491390801671,0.4753772451193754
0.12195763169587664,0.4718133454415465
0.12406034948373659,0.47191769184792065
