Q_meas,V_meas,Q_model,V_model
0.0,2.9716,0.0,2.9441907740786992
0.002155369782542787,3.0542729918978804,0.002155369782542787,2.9983384440977616
0.004310739565085574,3.0953771740888407,0.004310739565085574,3.052486114116824
0.006466109347628361,3.1269592389754073,0.006466109347628361,3.1066337841358864
0.008621479130171148,3.1532,0.008621479130171148,3.1349511634051246
0.010776848912713934,3.1761,0.010776848912713934,3.1567336685925333
0.012932218695256723,3.1962,0.012932218695256723,3.1785161737799426
0.015087588477799509,3.2143050076796973,0.015087588477799509,3.2002986789673518
0.017242958260342296,3.2308,0.017242958260342296,3.2206470496883344
0.019398328042885084,3.2459,0.019398328042885084,3.233077724198135
0.02155369782542787,3.25981482327909,0.02155369782542787,3.245508398707935
0.023709067607970657,3.272697080656904,0.023709067607970657,3.257939073217736
0.025864437390513445,3.2848,0.025864437390513445,3.270369747727536
0.02801980717305623,3.2960250302883702,0.02801980717305623,3.281332140767592
0.030175176955599018,3.3065616316953528,0.030175176955599018,3.29087600597704
0.032330546738141806,3.3165017129022476,0.032330546738141806,3.3004198711864876
0.03448591652068459,3.326034682510551,0.03448591652068459,3.309963736395935
0.036641286303227376,3.335,0.036641286303227376,3.3195076016053826
0.03879665608577017,3.3433081216350766,0.03879665608577017,3.327889664986496
0.04095202586831295,3.351310503412762,0.04095202586831295,3.3360886676718975
0.04310739565085574,3.3589,0.04310739565085574,3.344287670357299
0.04526276543339853,3.366,0.04526276543339853,3.3524866730427
0.047418135215941314,3.372646242589884,0.047418135215941314,3.3604110787193835
0.0495735049984841,3.379009942817291,0.0495735049984841,3.367357046572086
0.05172887478102689,3.385,0.05172887478102689,3.3743030144247883
0.053884244563569675,3.390663313182829,0.053884244563569675,3.3812489822774903
0.05603961434611246,3.396,0.05603961434611246,3.3881949501301927
0.058194984128655244,3.4011,0.058194984128655244,3.3941766964494735
0.060350353911198036,3.4058,0.060350353911198036,3.399444033761124
0.06250572369374083,3.410321067851459,0.06250572369374083,3.4047113710727746
0.06466109347628361,3.4145473941626445,0.06466109347628361,3.4099787083844255
0.0668164632588264,3.418716393105804,0.0668164632588264,3.415246045696076
0.06897183304136918,3.4224199649970353,0.06897183304136918,3.4198836049514436
0.07112720282391197,3.4260563644096704,0.07112720282391197,3.424473523872229
0.07328257260645475,3.4297,0.07328257260645475,3.4290634427930144
0.07543794238899754,3.433029140904611,0.07543794238899754,3.4336533617138
0.07759331217154034,3.4363,0.07759331217154034,3.438104716506501
0.07974868195408312,3.4394020142999335,0.07974868195408312,3.442208339307597
0.0819040517366259,3.4424382691304847,0.0819040517366259,3.446311962108693
0.08405942151916869,3.4452253561239385,0.08405942151916869,3.4504155849097886
0.08621479130171147,3.4482,0.08621479130171147,3.454519207710885
0.08837016108425426,3.4508036486273777,0.08837016108425426,3.4580005147598776
0.09052553086679706,3.453315016917348,0.09052553086679706,3.461132075751004
0.09268090064933984,3.4560563532987736,0.09268090064933984,3.46426363674213
0.09483627043188263,3.4582416061165056,0.09483627043188263,3.467395197733256
0.09699164021442541,3.460604939307256,0.09699164021442541,3.470526758724382
0.0991470099969682,3.4629316459565262,0.0991470099969682,3.4728501977234556
0.10130237977951098,3.465,0.10130237977951098,3.4751699559299354
0.10345774956205378,3.467194848718299,0.10345774956205378,3.477489714136415
0.10561311934459656,3.469141745222824,0.10561311934459656,3.479809472342895
0.10776848912713935,3.4711783837017745,0.10776848912713935,3.481959129455559
0.10992385890968213,3.4730849423025925,0.10992385890968213,3.483793896053896
0.11207922869222492,3.475,0.11207922869222492,3.485628662652233
0.1142345984747677,3.4767,0.1142345984747677,3.48746342925057
0.11638996825731049,3.4784760920506983,0.11638996825731049,3.489298195848907
0.11854533803985329,3.4802,0.11854533803985329,3.490919939941641
0.12070070782239607,3.482,0.12070070782239607,3.4924529724000446
0.12285607760493886,3.4835,0.12285607760493886,3.4939860048584483
0.12501144738748166,3.4850289476198246,0.12501144738748166,3.4955190373168517
0.12716681717002443,3.4865082332488133,0.12716681717002443,3.4970391657283515
0.12932218695256723,3.4880912748388777,0.12932218695256723,3.498361547776269
0.13147755673511,3.4896827542962607,0.13147755673511,3.499683929824186
0.1336329265176528,3.491019775854727,0.1336329265176528,3.5010063118721035
0.13578829630019557,3.492556634457988,0.13578829630019557,3.502328693920021
0.13794366608273836,3.4938131968159905,0.13794366608273836,3.503600566511305
0.14009903586528116,3.4954695363208077,0.14009903586528116,3.5048016838139144
0.14225440564782393,3.496635182880509,0.14225440564782393,3.506002801116524
0.14440977543036673,3.4980949636006184,0.14440977543036673,3.5072039184191333
0.1465651452129095,3.4992577440041495,0.1465651452129095,3.5084050357217427
0.1487205149954523,3.5006,0.1487205149954523,3.509540377314594
0.15087588477799507,3.5018169061276136,0.15087588477799507,3.5106562693241528
0.15303125456053787,3.503245822494597,0.15303125456053787,3.5117721613337114
