sto_raw,U_raw,U_target
0.0,0.8633,0.5429618012548146
1.96773e-05,0.8623,0.5424255313587707
3.95574e-05,0.8613,0.5418892614627266
5.96422e-05,0.8603,0.5413529915666826
7.99337e-05,0.8593,0.5408167216706385
0.000100434,0.8583,0.5402804517745945
0.000121145,0.8573,0.5397441818785504
0.000142068,0.8563,0.5392079119825064
0.000163206,0.8553,0.5386716420864625
0.000184561,0.8543,0.5381353721904184
0.000206135,0.8533,0.5375991022943744
0.000227929,0.8523,0.5370628323983303
0.000249958,0.8513,0.5365265625022863
0.000272218,0.8503,0.5359902926062422
0.000294705,0.8493,0.5354540227101983
0.000317421,0.8483,0.5349177528141542
0.00034037,0.8473,0.5343814829181102
0.000363552,0.8463,0.5338452130220661
0.00038697,0.8453,0.5333089431260221
0.000410627,0.8443,0.5327726732299781
0.000434524,0.8433,0.5322364033339341
0.000458664,0.8423,0.53170013343789
0.000483048,0.8413,0.531163863541846
0.000507687,0.8403,0.5306275936458019
0.000532588,0.8393,0.5300913237497579
0.00055774,0.8383,0.5295550538537138
0.000583147,0.8373,0.5290187839576699
0.000608811,0.8363,0.5284825140616258
0.000634735,0.8353,0.5279462441655818
0.000660919,0.8343,0.5274099742695377
0.000687368,0.8333,0.5268737043734937
0.000714083,0.8323,0.5263374344774496
0.000741066,0.8313,0.5258011645814056
0.000768321,0.8303,0.5252648946853616
0.000795851,0.8293,0.5247286247893176
0.000823676,0.8283,0.5241923548932735
0.00085178,0.8273,0.5236560849972295
0.000880166,0.8263,0.5231198151011854
0.000908836,0.8253,0.5225835452051414
0.000937793,0.8243,0.5220472753090973
0.000967038,0.8233,0.5215110054130534
0.000996575,0.8223,0.5209747355170093
0.001026406,0.8213,0.5204384656209653
0.001056535,0.8203,0.5199021957249212
0.001086962,0.8193,0.5193659258288772
0.001117692,0.8183,0.5188296559328331
0.001148744,0.8173,0.5182933860367891
0.001180109,0.8163,0.5177571161407452
0.001211785,0.8153,0.5172208462447011
0.001243774,0.8143,0.516684576348657
0.001276079,0.8133,0.516148306452613
0.001308703,0.8123,0.515612036556569
0.001341649,0.8113,0.5150757666605249
0.001374918,0.8103,0.5145394967644809
0.001408515,0.8093,0.5140032268684369
0.001442441,0.8083,0.5134669569723929
0.0014767,0.8073,0.5129306870763488
0.001511305,0.8063,0.5123944171803048
0.001546264,0.8053,0.5118581472842607
