sto_norm,U_norm
0.0,1.0
0.001001001001001001,0.48235270834039595
0.002002002002002002,0.46860410038346784
0.0030030030030030034,0.4576901564277185
0.004004004004004004,0.44858133876683753
0.005005005005005005,0.44071905448530385
0.006006006006006007,0.4337968802336599
0.007007007007007007,0.4275574953311009
0.00800800800800801,0.4218503981797579
0.00900900900900901,0.4165723379069516
0.01001001001001001,0.41164583363801727
0.011011011011011011,0.4070157940852311
0.012012012012012014,0.4026371529341212
0.013013013013013015,0.39846313539167
0.014014014014014016,0.3944643736655397
0.015015015015015015,0.39061608188027136
0.016016016016016016,0.3868976510023633
0.01701701701701702,0.3832961207679327
0.01801801801801802,0.3797910135060461
0.019019019019019017,0.3763688159128577
0.02002002002002002,0.3730182686492879
0.021021021021021023,0.3697293421051771
0.022022022022022022,0.3664944424599876
0.023023023023023025,0.3633058966763461
0.024024024024024027,0.36015521531327943
0.025025025025025023,0.35703668747050094
0.026026026026026026,0.35394547232285106
0.02702702702702703,0.35087767434307926
0.028028028028028028,0.3478312174274116
0.02902902902902903,0.34480353782413103
0.03003003003003003,0.3417942235499557
0.031031031031031036,0.33880458816285136
0.03203203203203203,0.33583740999444417
0.03303303303303303,0.3328982877572787
0.03403403403403404,0.3299948041478849
0.035035035035035036,0.3271348421201104
0.03603603603603604,0.32432828286872595
0.037037037037037035,0.32158576815861845
0.038038038038038034,0.31891777409574784
0.03903903903903904,0.31633912916376034
0.04004004004004004,0.3138534823926005
0.041041041041041046,0.3114661338771485
0.042042042042042045,0.30917913625519716
0.043043043043043044,0.30699154610534696
0.044044044044044044,0.30490440562671955
0.04504504504504504,0.3029123631971314
0.04604604604604605,0.30100658866468505
0.04704704704704705,0.2991817171338909
0.048048048048048055,0.29742971677871954
0.049049049049049054,0.295743653121056
0.050050050050050046,0.29411991562643997
0.05105105105105105,0.2925486981091208
0.05205205205205205,0.29102325998971046
0.05305305305305306,0.2895385267285728
0.05405405405405406,0.2880891480994983
0.055055055055055056,0.2866704009381093
0.056056056056056056,0.2852784229612122
0.057057057057057055,0.2839080462034069
0.05805805805805806,0.28255571299353033
0.05905905905905906,0.2812181356501879
0.06006006006006006,0.2798925164619311
0.06106106106106106,0.2785768416209671
0.06206206206206207,0.277268588824356
0.06306306306306307,0.27596601513870156
0.06406406406406406,0.27466798740923165
0.06506506506506507,0.2733738244101043
0.06606606606606606,0.2720834587188991
0.06706706706706707,0.2707972163709855
0.06806806806806807,0.26951584662905326
0.06906906906906907,0.2682406885733156
0.07007007007007007,0.2669736939930997
0.07107107107107107,0.26571707635313774
0.07207207207207209,0.2644741309998967
0.07307307307307308,0.26324683719725894
0.07407407407407407,0.26203816740622227
0.07507507507507508,0.26085131796077
0.07607607607607607,0.25968809512725455
0.07707707707707709,0.2585516180240185
0.07807807807807808,0.25744392085335654
0.07907907907907909,0.256365369737435
0.08008008008008008,0.2553184282758484
0.08108108108108107,0.25430242703726413
0.08208208208208209,0.25331727681848565
0.08308308308308308,0.252364677184651
0.08408408408408409,0.25144311980176554
0.08508508508508508,0.25055194848114204
0.08608608608608609,0.24969051621014743
0.0870870870870871,0.24885739544829982
0.08808808808808809,0.2480520864547438
0.0890890890890891,0.24727349539496377
0.09009009009009009,0.24652005814273345
0.09109109109109109,0.24579091394747032
0.0920920920920921,0.245084658475031
0.09309309309309309,0.24440097237851724
0.0940940940940941,0.24373864481462643
0.09509509509509509,0.24309678956950886
0.09609609609609611,0.2424725890138001
0.0970970970970971,0.2418673036093635
0.09809809809809811,0.24127824118313226
0.0990990990990991,0.24070589913141524
0.10010010010010009,0.24014963612046808
0.10110110110110111,0.23960761340676365
0.1021021021021021,0.23908043302871598
0.10310310310310311,0.23856619667859869
0.1041041041041041,0.2380646911683373
0.10510510510510511,0.2375760656170909
0.10610610610610612,0.23709870590486598
0.10710710710710711,0.23663208348121043
0.10810810810810811,0.2361757489212737
0.1091091091091091,0.23572931164231092
0.11011011011011011,0.23529308693867074
0.11111111111111112,0.2348665175814857
0.11211211211211211,0.23444859451402766
0.11311311311311312,0.23403910933932695
0.11411411411411411,0.23363781330975955
0.11511511511511512,0.23324432438367837
0.11611611611611612,0.23285866721964316
0.11711711711711711,0.2324805548989409
0.11811811811811812,0.23210902696077854
0.11911911911911913,0.23174385738381287
0.12012012012012012,0.23138517973972106
0.12112112112112113,0.2310327779472677
0.12212212212212212,0.23068593110930088
0.12312312312312312,0.23034537514435302
0.12412412412412414,0.23001007180427244
0.12512512512512514,0.22967925894668204
0.12612612612612614,0.22935487318418973
0.12712712712712712,0.22903514050050505
0.12812812812812813,0.22871970278925427
0.12912912912912913,0.22840958535129469
0.13013013013013014,0.22810389925151278
0.13113113113113115,0.22780225898312376
0.13213213213213212,0.22750584727343381
0.13313313313313313,0.22721277681130472
0.13413413413413414,0.22692379108797806
0.13513513513513514,0.22663873474656512
0.13613613613613615,0.22635704985041707
0.13713713713713713,0.22607906701221134
0.13813813813813813,0.22580480749688525
0.13913913913913914,0.2255337382742798
0.14014014014014015,0.2252659045509902
0.14114114114114115,0.22500135693200038
0.14214214214214213,0.22473972547480978
0.14314314314314314,0.2244813489414962
0.14414414414414417,0.22422535494529106
0.14514514514514515,0.22397311010082388
0.14614614614614616,0.2237227983574055
0.14714714714714713,0.22347587861533352
0.14814814814814814,0.22323027503230874
0.14914914914914917,0.22298914882668083
0.15015015015015015,0.22274896256977827
0.15115115115115116,0.22251274411588787
0.15215215215215214,0.2222776884784359
0.15315315315315314,0.22204616284076759
0.15415415415415418,0.22181561209300177
0.15515515515515516,0.22158857161121345
0.15615615615615616,0.22136267047509345
0.15715715715715714,0.22113951158996675
0.15815815815815817,0.22091799734682557
0.15915915915915918,0.22069856162228133
0.16016016016016016,0.2204811505681697
0.16116116116116116,0.22026534300022568
0.16216216216216214,0.2200517356344236
0.16316316316316318,0.21983954991988403
0.16416416416416418,0.2196294452350745
0.16516516516516516,0.21942095683476956
0.16616616616616617,0.2192142255933167
0.16716716716716715,0.2190091593581756
0.16816816816816818,0.2188055859860576
0.1691691691691692,0.21860350608213186
0.17017017017017017,0.21840315599847931
0.17117117117117117,0.21820403131922467
0.17217217217217218,0.21800697252151066
0.17317317317317318,0.21781090171132828
0.1741741741741742,0.2176162510480544
0.17517517517517517,0.21742327605213133
0.17617617617617617,0.217230908402336
0.17717717717717718,0.21704119701062874
0.1781781781781782,0.2168520137784306
0.1791791791791792,0.216664109629597
0.18018018018018017,0.21647811631835315
0.18118118118118118,0.21629224933779956
0.18218218218218218,0.2161088236522659
0.1831831831831832,0.21592604484416572
0.1841841841841842,0.2157438865089672
0.18518518518518517,0.2155639896459688
0.18618618618618618,0.21538429649303997
0.1871871871871872,0.21520593761005352
0.1881881881881882,0.21502900572893363
0.1891891891891892,0.21485235193264735
0.19019019019019018,0.2146774561849141
0.1911911911911912,0.21450334505605673
0.19219219219219222,0.21432960943837207
0.1931931931931932,0.21415784858974468
0.1941941941941942,0.21398655594763707
0.19519519519519518,0.21381594221877584
0.19619619619619622,0.2136467185769687
0.19719719719719722,0.21347813902713825
0.1981981981981982,0.21331036598667485
0.1991991991991992,0.21314357177501578
0.20020020020020018,0.21297764335781044
0.20120120120120122,0.21281246408624882
0.20220220220220222,0.21264802977005162
0.2032032032032032,0.2124846409664493
0.2042042042042042,0.21232188486075407
0.20520520520520522,0.21215982275607378
0.20620620620620622,0.21199872623846422
0.20720720720720723,0.21183824809563334
0.2082082082082082,0.21167823836735844
0.2092092092092092,0.21151959527975023
0.21021021021021022,0.21136131587062174
0.21121121121121122,0.21120357936217599
0.21221221221221223,0.21104702884329077
0.2132132132132132,0.21089088175362908
0.21421421421421422,0.21073494037203389
0.21521521521521522,0.2105806023534196
0.21621621621621623,0.21042641381324317
0.21721721721721723,0.21027249920677604
0.2182182182182182,0.21011981240823321
0.21921921921921922,0.20996752564941537
0.22022022022022023,0.20981530591312936
0.22122122122122123,0.20966435164785133
0.22222222222222224,0.20951393001415455
0.22322322322322322,0.2093635083804578
0.22422422422422422,0.20921398406970235
0.22522522522522523,0.20906531765930733
0.22622622622622623,0.20891669557773643
0.22722722722722724,0.20876854332097372
0.22822822822822822,0.208621436844933
0.22922922922922925,0.2084744773296944
0.23023023023023023,0.20832762262137164
0.2312312312312312,0.2081820447876911
0.23223223223223224,0.2080365996815201
0.23323323323323322,0.20789133764674153
0.23423423423423423,0.20774690061051349
0.23523523523523526,0.2076028291331733
0.23623623623623624,0.20745911135723982
0.23723723723723722,0.2073157870778259
0.23823823823823825,0.20717305625065718
0.23923923923923926,0.2070306754867976
0.24024024024024024,0.20688852891994786
0.24124124124124122,0.20674704578620773
0.24224224224224225,0.2066058296437067
0.24324324324324326,0.20646498414683145
0.24424424424424424,0.20632455967287613
0.24524524524524527,0.20618446144013355
0.24624624624624625,0.20604482229564153
0.24724724724724723,0.20590541390654074
0.2482482482482483,0.20576647838770343
0.24924924924924927,0.20562787685167097
0.2502502502502503,0.20548969898945307
0.25125125125125125,0.20535180883616005
0.2522522522522523,0.2052140676355526
0.25325325325325326,0.20507699730815068
0.25425425425425424,0.2049400583916506
0.2552552552552553,0.20480333309106863
0.25625625625625625,0.20466697237971673
0.25725725725725723,0.2045310453867177
0.25825825825825827,0.20439525371552436
0.25925925925925924,0.20425955551424896
0.2602602602602603,0.2041245475869451
0.2612612612612613,0.203989655053403
0.2622622622622623,0.20385485683183216
0.26326326326326327,0.20372035324840887
0.26426426426426425,0.2035863818981025
0.2652652652652653,0.20345243751173825
0.26626626626626626,0.2033185305278161
0.26726726726726724,0.20318522413335924
0.2682682682682683,0.20305212753009458
0.2692692692692693,0.20291903092682995
0.2702702702702703,0.20278610617627177
0.2712712712712713,0.20265375039050865
0.2722722722722723,0.20252144819532966
0.2732732732732733,0.20238915737577934
0.27427427427427425,0.20225721784772693
0.2752752752752753,0.2021255927963167
0.27627627627627627,0.2019940183751637
0.27727727727727725,0.2018625077058423
0.2782782782782783,0.20173139868108717
0.2792792792792793,0.20160040779868535
0.2802802802802803,0.20146952216363284
0.2812812812812813,0.20133875704650128
0.2822822822822823,0.20120830528741318
0.2832832832832833,0.20107793147821176
0.28428428428428426,0.2009476528845789
0.2852852852852853,0.2008175652162614
0.2862862862862863,0.2006876491623379
0.28728728728728725,0.2005578523405418
0.28828828828828834,0.2004281273132208
0.2892892892892893,0.20029861574864097
0.2902902902902903,0.2001691821729788
0.29129129129129133,0.20003991831373977
0.2922922922922923,0.1999107116394947
0.2932932932932933,0.19978166399222755
0.29429429429429427,0.19965268169771652
0.2952952952952953,0.1995238465531984
0.2962962962962963,0.19939506962110481
0.2972972972972973,0.19926638362095325
0.29829829829829835,0.1991377956127732
0.2992992992992993,0.1990092964719896
0.3003003003003003,0.19888086299217703
0.30130130130130134,0.1987524699015412
0.3023023023023023,0.1986242004852252
0.3033033033033033,0.19849597591166554
