feature_q_meas,feature_y_meas,feature_q_model,feature_y_model
0.030467703073285984,4.392272394066026,0.1313919695035458,0.17091596258455866
1.1520600224586262,0.43284111883463083,1.0987415420803759,0.3845463690845463
