Q_model_native,dVdQ_model_native
0.0,23.375733784308572
0.00199484008830485,22.443155028399246
0.0039896801766097,20.621781112636427
0.00598452026491455,18.887974388985867
0.0079793603532194,17.241734857448023
0.00997420044152425,15.683062518022211
0.0119690405298291,14.211957370709001
0.013963880618133948,12.828419415508165
0.0159587207064388,11.532448652419589
0.01795356079474365,10.324045081443387
0.0199484008830485,9.2032087025799
0.021943240971353348,8.169939515828105
0.0239380810596582,7.2242375211891385
0.02593292114796305,6.36610271866266
0.027927761236267896,5.595535108217632
0.029922601324572747,4.996386138314506
0.0319174414128776,4.472734946583046
0.033912281501182445,3.9762226893122943
0.0359071215894873,3.6483754833524245
0.03790196167779215,3.5150498153928993
0.039896801766097,3.4249285902449174
0.04189164185440185,3.2186874242471504
0.043886481942706695,2.994845039778511
0.04588132203101155,2.849344605639544
0.0478761621193164,2.794596927537782
0.049871002207621244,2.7580211801904397
0.0518658422959261,2.659925713368011
0.053860682384230946,2.54763845856462
0.05585552247253579,2.471015924456651
0.05785036256084065,2.4371747555926504
0.059845202649145494,2.408294527411954
0.06184004273745035,2.338324301559055
0.0638348828257552,2.250216204628032
0.06582972291406004,2.1720467996116213
0.06782456300236489,2.1096429536288497
0.06981940309066975,2.0542728816077442
0.0718142431789746,1.9864860713306598
0.07380908326727945,1.9099382433212213
0.0758039233555843,1.8355672519417112
0.07779876344388914,1.7677440859204125
0.079793603532194,1.7060797551671385
0.08178844362049885,1.64255054048715
0.0837832837088037,1.577103057956947
0.08577812379710854,1.515010738965202
0.08777296388541339,1.4596929427945042
0.08976780397371824,1.4089540981915434
0.0917626440620231,1.3547291125908032
0.09375748415032795,1.2986146103504552
0.0957523242386328,1.2465685561874125
0.09774716432693764,1.201827841436625
0.09974200441524249,1.160294001324587
0.10173684450354735,1.1104608896938544
0.1037316845918522,1.0539171853866947
0.10572652468015704,0.9980227949067739
0.10772136476846189,0.9455129065806887
0.10971620485676674,0.8968280628064349
0.11171104494507159,0.8466258325998979
0.11370588503337645,0.7942169243571016
0.1157007251216813,0.7433514674319213
0.11769556520998614,0.6955152291474178
0.11969040529829099,0.6497998900833863
0.12168524538659584,0.6036076754007809
0.1236800854749007,0.5588296491730489
0.12567492556320553,0.5188442307498917
0.1276697656515104,0.48481975629010776
0.12966460573981525,0.45356466792532046
0.1316594458281201,0.41931465011236924
0.13365428591642495,0.38463497909413036
0.13564912600472978,0.354507942266423
0.13764396609303464,0.3297695245913701
0.1396388061813395,0.30811498843468144
0.14163364626964434,0.2849539537751298
0.1436284863579492,0.26194727269387386
0.14562332644625403,0.24290082702646032
0.1476181665345589,0.2282810320198223
0.14961300662286375,0.21652652247416881
0.1516078467111686,0.20488899799147475
0.15360268679947345,0.19469013550076397
0.15559752688777828,0.188436934601782
0.15759236697608314,0.18633175836396276
0.159587207064388,0.18633941918142227
0.16158204715269284,0.18530415091674968
0.1635768872409977,0.18460547748031786
0.16557172732930253,0.1868004316488623
0.1675665674176074,0.19196049607342047
0.16956140750591223,0.19819379691068661
0.1715562475942171,0.20199592127949018
0.17355108768252195,0.20411648274784966
0.17554592777082678,0.2068956407853193
0.17754076785913164,0.2102039774521245
0.17953560794743648,0.21359347919349148
0.18153044803574134,0.2168670116532212
0.1835252881240462,0.2203496100872826
0.18552012821235103,0.2241782471986653
0.1875149683006559,0.22825168760709857
0.18950980838896073,0.23246107028001006
0.1915046484772656,0.23685731166472124
0.19349948856557045,0.24144381684436667
0.19549432865387528,0.24608189706543726
0.19748916874218014,0.25064953672574575
0.19948400883048498,0.2549064566666175
0.20147884891878984,0.2588604119292768
0.2034736890070947,0.2626436395183873
0.20546852909539953,0.26617331920033394
0.2074633691837044,0.26936075003231963
0.20945820927200923,0.2722660475099019
0.2114530493603141,0.27514260453267525
0.21344788944861895,0.27786704788343286
0.21544272953692378,0.28012596553890035
0.21743756962522864,0.28185730162681466
0.21943240971353348,0.28329077006242187
0.22142724980183834,0.2850148622068218
0.22342208989014317,0.2868776358204741
0.22541692997844803,0.2883718627591634
0.2274117700667529,0.28943988653315955
0.22940661015505773,0.2900443625844673
0.2314014502433626,0.29056575099468773
0.23339629033166742,0.29113155679567626
0.23539113041997228,0.2914731448324801
0.23738597050827714,0.29154685034984595
0.23938081059658198,0.2913420812731147
0.24137565068488684,0.29128427551688674
0.24337049077319167,0.29150074463825604
0.24536533086149653,0.2917011000902221
0.2473601709498014,0.2918701571600195
0.24935501103810623,0.29204985418675733
0.25134985112641106,0.29230227200218906
0.2533446912147159,0.2925680112346072
0.2553395313030208,0.29276654960392534
0.25733437139132564,0.29287306905371224
0.2593292114796305,0.2927943322902138
0.2613240515679353,0.2928234981309288
0.2633188916562402,0.2931600269349701
0.26531373174454503,0.293630071683765
0.2673085718328499,0.2942206264597189
0.26930341192115476,0.29487437536909056
0.27129825200945956,0.2955581039657318
0.2732930920977644,0.29630863787883754
0.2752879321860693,0.2971394055723522
0.27728277227437415,0.29804243573744316
0.279277612362679,0.29912264742233674
0.2812724524509838,0.30019080678391674
0.2832672925392887,0.30102605270121785
0.28526213262759353,0.3016967868679785
0.2872569727158984,0.3021860486398964
0.28925181280420326,0.30228324328743383
0.29124665289250806,0.30222250940698814
0.2932414929808129,0.3023195170915187
0.2952363330691178,0.30244806432074256
0.29723117315742265,0.3025904480354029
0.2992260132457275,0.30253688945379054
0.3012208533340323,0.3024817985815389
0.3032156934223372,0.3027153682998005
0.30521053351064203,0.303122061050658
0.3072053735989469,0.3036800317465804
0.30920021368725176,0.3042005516780364
0.31119505377555656,0.30466277087225535
0.3131898938638614,0.30524883915916234
0.3151847339521663,0.3059679623896727
0.31717957404047115,0.3067881649858464
0.319174414128776,0.3077867232544804
0.3211692542170808,0.3090962204252037
0.3231640943053857,0.31060435609560955
0.32515893439369054,0.3121495635264182
0.3271537744819954,0.3137119483076276
0.3291486145703002,0.3150351975008334
0.33114345465860506,0.31622852984241945
0.3331382947469099,0.3176101471885886
0.3351331348352148,0.3191275406892373
0.33712797492351965,0.3207504578741691
0.33912281501182445,0.32219967606579303
0.3411176551001293,0.32331525485574275
0.3431124951884342,0.3243421334486811
0.34510733527673904,0.32539597615141247
0.3471021753650439,0.3264265452376094
0.3490970154533487,0.3273623740896028
0.35109185554165356,0.3284731404643253
0.3530866956299584,0.32983393368033376
0.3550815357182633,0.3311835869570814
0.35707637580656815,0.3324816391186687
0.35907121589487295,0.33353308077948896
0.3610660559831778,0.33462596930655764
0.3630608960714827,0.33601888606619923
0.36505573615978754,0.3374882582398868
0.3670505762480924,0.3389954497885128
0.3690454163363972,0.3401377047442793
0.37104025642470206,0.34117734694405044
0.3730350965130069,0.3426479941879279
0.3750299366013118,0.3444097577660159
0.37702477668961665,0.3464093548963092
0.37901961677792145,0.34832984971160386
0.3810144568662263,0.3500422867365387
0.3830092969545312,0.3518236786151192
0.38500413704283604,0.3537561251179113
0.3869989771311409,0.3557716108563227
0.3889938172194457,0.3573052665086607
0.39098865730775056,0.3586987771557233
0.3929834973960554,0.360688175926839
0.3949783374843603,0.363081891397087
0.39697317757266515,0.3657795029347426
0.39896801766096995,0.36856349407366906
0.4009628577492748,0.3716962584843486
0.4029576978375797,0.3753957139877002
0.40495253792588454,0.3793845008402741
0.4069473780141894,0.38356205958166356
0.4089422181024942,0.387650100497126
0.41093705819079906,0.3916269264144603
0.4129318982791039,0.3957031621476972
0.4149267383674088,0.39982485094208187
0.41692157845571365,0.4038960353516359
0.41891641854401845,0.40798635380690484
0.4209112586323233,0.41220517474221197
0.4229060987206282,0.4163151539046339
0.42490093880893304,0.42003013070302586
0.4268957788972379,0.4232572364396674
0.4288906189855427,0.4262336504122004
0.43088545907384757,0.429372909077415
0.4328802991621524,0.4323707915303885
0.4348751392504573,0.43471519458944385
0.43686997933876215,0.4363205156639651
0.43886481942706695,0.43754935084825775
0.4408596595153718,0.43872874931957995
0.4428544996036767,0.43941786763036816
0.44484933969198154,0.43918775353961337
0.44684417978028634,0.438001688373447
0.4488390198685912,0.4358376098930421
0.45083385995689607,0.4333849522689661
0.4528287000452009,0.431027144355312
0.4548235401335058,0.4283544572366509
0.4568183802218106,0.42530639704034456
0.45881322031011545,0.42188287108160694
0.4608080603984203,0.41829612783851644
0.4628029004867252,0.41472444150599586
0.46479774057503004,0.41110791445385075
0.46679258066333484,0.40745807610232987
0.4687874207516397,0.40385137477471744
0.47078226083994457,0.4006014059879135
0.4727771009282494,0.3978403343857053
0.4747719410165543,0.3954220247123885
0.4767667811048591,0.3933526865961312
