sto_norm,U_norm
0.0,1.0
0.001001001001001001,0.8862550534705973
0.002002002002002002,0.8576973861385367
0.003003003003003003,0.834724932784925
0.004004004004004004,0.8156886851818741
0.005005005005005005,0.7990839746217384
0.006006006006006006,0.7843129708962003
0.007007007007007007,0.7710860095013184
0.008008008008008008,0.7589542130090765
0.009009009009009009,0.7477120642265891
0.01001001001001001,0.7372723913683776
0.011011011011011011,0.7274434578583011
0.012012012012012012,0.7181268132744779
0.013013013013013013,0.7092867875930948
0.014014014014014014,0.7008257827984937
0.015015015015015015,0.6926876321350794
0.016016016016016016,0.6848534569377533
0.017017017017017015,0.6772682072726187
0.018018018018018018,0.6698948428714503
0.01901901901901902,0.6627221080830099
0.02002002002002002,0.6557161384846757
0.02102102102102102,0.648851034859461
0.022022022022022022,0.6421188743249854
0.023023023023023025,0.6354972094518945
0.024024024024024024,0.6289682187033184
0.025025025025025023,0.6225248146036821
0.026026026026026026,0.6161529687933162
0.02702702702702703,0.6098397816720414
0.028028028028028028,0.6035804006916956
0.029029029029029027,0.5973666940727125
0.03003003003003003,0.5911911738254595
0.031031031031031032,0.5850521697566953
0.03203203203203203,0.5789485682955356
0.03303303303303303,0.5728786031622829
0.03403403403403403,0.5668477468806852
0.035035035035035036,0.5608630963712089
0.036036036036036036,0.5549312259314289
0.037037037037037035,0.5490657608556109
0.03803803803803804,0.5432861760140438
0.03903903903903904,0.5376029649837178
0.04004004004004004,0.5320376844176928
0.04104104104104104,0.5266159427342753
0.04204204204204204,0.5213443454549546
0.043043043043043044,0.5162405681758141
0.044044044044044044,0.5113252310045365
0.04504504504504504,0.5065916799474488
0.04604604604604605,0.5020430526778836
0.04704704704704705,0.4976913120708565
0.04804804804804805,0.4935143990433994
0.04904904904904905,0.4895053508546499
0.050050050050050046,0.4856673272625009
0.05105105105105105,0.48197505081336434
0.05205205205205205,0.47841716527893363
0.05305305305305305,0.47499248690147894
0.05405405405405406,0.4716775204942803
0.055055055055055056,0.4684611795883111
0.056056056056056056,0.4653429941080392
0.057057057057057055,0.46230145926669924
0.058058058058058054,0.4593292219150351
0.05905905905905906,0.4564245310945064
0.06006006006006006,0.4535705799151135
0.06106106106106106,0.45076205845706396
0.062062062062062065,0.4479963829773449
0.06306306306306306,0.4452627638234776
0.06406406406406406,0.4425560042075663
0.06506506506506507,0.43987334453283333
0.06606606606606606,0.4372086094743713
0.06706706706706707,0.4345584591031286
0.06806806806806806,0.4319205879842787
0.06906906906906907,0.42929169729460176
0.07007007007007007,0.42667029473436313
0.07107107107107107,0.42405635728930796
0.07207207207207207,0.4214493745705186
0.07307307307307308,0.41884985775614125
0.07407407407407407,0.41626024388083616
0.07507507507507508,0.41368265788129266
0.07607607607607608,0.4111199126747503
0.07707707707707707,0.4085773933645028
0.07807807807807808,0.40605879732049016
0.07907907907907907,0.4035672026945441
0.08008008008008008,0.4011098221633777
0.08108108108108109,0.3986913333878401
0.08208208208208208,0.39631503480010416
0.08308308308308308,0.3939862165353005
0.08408408408408408,0.39170857925442876
0.08508508508508508,0.3894821412282129
0.08608608608608609,0.3873122170890842
0.08708708708708708,0.38520369846523056
0.08808808808808809,0.38315070602629964
0.0890890890890891,0.38115656547052057
0.09009009009009009,0.3792220521030326
0.09109109109109109,0.3773435891316658
0.0920920920920921,0.3755228246564953
0.09309309309309309,0.3737605752716094
0.0940940940940941,0.37205034370104095
0.09509509509509509,0.3703923538581346
0.0960960960960961,0.36878620864934186
0.0970970970970971,0.36722613856231856
0.0980980980980981,0.365713558842766
0.0990990990990991,0.3642471676171251
0.10010010010010009,0.3628225520188693
0.1011011011011011,0.36143974103405585
0.1021021021021021,0.36009702932091314
0.1031031031031031,0.35879152390109803
0.1041041041041041,0.3575186565879913
0.10510510510510511,0.35628457234895716
