Q_meas,V_meas,Q_model,V_model
0.0,2.7402,0.0,3.0073899048050885
0.002933714545766383,2.828830413116367,0.002933714545766383,3.0188014142466044
0.005867429091532766,2.870875747016878,0.005867429091532766,3.0302129236881203
0.008801143637299148,2.9034366888526484,0.008801143637299148,3.0414616124118505
0.011734858183065532,2.9303,0.011734858183065532,3.0521828792766743
0.014668572728831916,2.95315769047899,0.014668572728831916,3.0629041461414985
0.017602287274598297,2.973218188374495,0.017602287274598297,3.0736254130063223
0.02053600182036468,2.9913,0.02053600182036468,3.083856338616136
0.023469716366131065,3.0078,0.023469716366131065,3.0939821333905995
0.02640343091189745,3.0232,0.02640343091189745,3.104107928165063
0.029337145457663832,3.03727852348774,0.029337145457663832,3.1138831018213686
0.03227086000343021,3.0506,0.03227086000343021,3.123155824764331
0.03520457454919659,3.063163377432736,0.03520457454919659,3.1324285477072937
0.03813828909496298,3.074784126550615,0.03813828909496298,3.1417012706502563
0.04107200364072936,3.086002406996742,0.04107200364072936,3.149666420097768
0.04400571818649575,3.096625546524107,0.04400571818649575,3.157629697760047
0.04693943273226213,3.106746220777465,0.04693943273226213,3.165592975422326
0.04987314727802851,3.11666704134211,0.04987314727802851,3.1727869366769403
0.0528068618237949,3.126,0.0528068618237949,3.17943768117975
0.05574057636956128,3.1351959248482526,0.05574057636956128,3.1860884256825597
0.058674290915327665,3.1439355898316155,0.058674290915327665,3.192576798644601
0.061608005461094045,3.1528250834631293,0.061608005461094045,3.1982927159423165
0.06454172000686043,3.1609856807438637,0.06454172000686043,3.2040086332400324
0.0674754345526268,3.1691,0.0674754345526268,3.2097245505377483
0.07040914909839319,3.1769067515174756,0.07040914909839319,3.2150962809806436
0.07334286364415958,3.1845,0.07334286364415958,3.2203600656528595
0.07627657818992596,3.1917277239334725,0.07627657818992596,3.225623850325075
0.07921029273569234,3.198911663004704,0.07921029273569234,3.230815973361626
0.08214400728145872,3.205698240813455,0.08214400728145872,3.2358743134308425
0.0850777218272251,3.2125801838494414,0.0850777218272251,3.2409326535000584
0.0880114363729915,3.218870617818213,0.0880114363729915,3.245990993569275
0.09094515091875788,3.2252,0.09094515091875788,3.2508709321765936
0.09387886546452426,3.231207761373573,0.09387886546452426,3.2557387483030795
0.09681258001029064,3.2371,0.09681258001029064,3.260606564429566
0.09974629455605702,3.2428,0.09974629455605702,3.2653410320184006
0.10268000910182341,3.248225548331135,0.10268000910182341,3.269954333855237
0.1056137236475898,3.2537294499513827,0.1056137236475898,3.2745676356920734
0.10854743819335617,3.2588040178227935,0.10854743819335617,3.2791285471657807
0.11148115273912255,3.2638569674729623,0.11148115273912255,3.2832719544718754
0.11441486728488894,3.2687820148229303,0.11441486728488894,3.2874153617779704
0.11734858183065533,3.2734578331428144,0.11734858183065533,3.2915587690840655
0.12028229637642171,3.278,0.12028229637642171,3.2953120686344315
0.12321601092218809,3.282301053617843,0.12321601092218809,3.2988974252619534
0.12614972546795447,3.2868,0.12614972546795447,3.3024827818894753
0.12908344001372085,3.291055374584633,0.12908344001372085,3.3059365501745877
0.13201715455948723,3.2950665255065017,0.13201715455948723,3.3090627946776205
0.1349508691052536,3.2988443764412883,0.1349508691052536,3.312189039180653
0.13788458365102,3.302705348086077,0.13788458365102,3.315315283683686
0.14081829819678637,3.3064,0.14081829819678637,3.318082795903186
0.14375201274255278,3.310072395665507,0.14375201274255278,3.3207986738785973
0.14668572728831916,3.313511407529712,0.14668572728831916,3.3235145518540086
0.14961944183408554,3.3168,0.14961944183408554,3.3260896070382198
0.15255315637985192,3.3201,0.15255315637985192,3.3285004993531637
0.1554868709256183,3.3231284048244514,0.1554868709256183,3.3309113916681077
0.15842058547138468,3.3262,0.15842058547138468,3.33331087875804
0.16135430001715106,3.3292,0.16135430001715106,3.335490410182705
0.16428801456291744,3.3319546588104716,0.16428801456291744,3.3376699416073703
0.16722172910868383,3.3347,0.16722172910868383,3.3398494730320354
0.1701554436544502,3.3374,0.1701554436544502,3.341907300628244
0.17308915820021661,3.340037312300524,0.17308915820021661,3.3438957312557487
0.176022872745983,3.3424039108800567,0.176022872745983,3.3458841618832533
0.17895658729174937,3.3449,0.17895658729174937,3.347837795211404
0.18189030183751576,3.347219256733182,0.18189030183751576,3.349671169547262
0.18482401638328214,3.3494402270432238,0.18482401638328214,3.3515045438831197
0.18775773092904852,3.351759801566146,0.18775773092904852,3.353337918218977
0.1906914454748149,3.3540992670988263,0.1906914454748149,3.3550883300853096
0.19362516002058128,3.356084426813965,0.19362516002058128,3.3568195310835174
0.19655887456634766,3.3579221684227702,0.19655887456634766,3.3585507320817256
0.19949258911211404,3.3599830775685664,0.19949258911211404,3.3602309406597426
0.20242630365788042,3.3617438119982714,0.20242630365788042,3.361834513245742
0.20536001820364683,3.363509307960519,0.20536001820364683,3.363438085831741
0.2082937327494132,3.3653690035784876,0.2082937327494132,3.36504165841774
0.2112274472951796,3.366878696882616,0.2112274472951796,3.366573745886276
0.21416116184094597,3.3687259816163575,0.21416116184094597,3.368104899044913
0.21709487638671235,3.3703480589145722,0.21709487638671235,3.36963605220355
0.22002859093247873,3.372082427921563,0.22002859093247873,3.371140927750465
0.2229623054782451,3.3736767682419986,0.2229623054782451,3.37262635360481
0.2258960200240115,3.3751,0.2258960200240115,3.3741117794591546
0.22882973456977787,3.3765092589877224,0.22882973456977787,3.37558546630243
0.23176344911554425,3.377951409514875,0.23176344911554425,3.376998527210971
0.23469716366131066,3.3794121669029513,0.23469716366131066,3.3784115881195116
0.23763087820707704,3.3808268809209405,0.23763087820707704,3.379824649028052
0.24056459275284342,3.3822660516956056,0.24056459275284342,3.381185841956643
0.2434983072986098,3.383405507523337,0.2434983072986098,3.3825297252715205
