crate_c,crate_label,reference_crate_c,reference_crate_label,Cn_Si_pct_vs_C100,Cn_Si_abs_pct_vs_C100,Cn_Gr_pct_vs_C100,Cn_Gr_abs_pct_vs_C100,Cn_pct_vs_C100,Cn_abs_pct_vs_C100,Cp_pct_vs_C100,Cp_abs_pct_vs_C100,LLI_pct_vs_C100,LLI_abs_pct_vs_C100,si_scale_a_pct_vs_C100,si_shift_b_pct_vs_C100,mean_absolute_error_percentage_5params_vs_C100
0.3333333333333333,C/3,0.01,C/100,-11.980664308528265,11.980664308528265,41.397216986327294,41.397216986327294,12.249050038255023,12.249050038255023,6.900511123603128,6.900511123603128,2.2677620627433677,2.2677620627433677,0.0,,14.959040903891415
0.2,C/5,0.01,C/100,-4.340878183901722,4.340878183901722,19.032817599949514,19.032817599949514,6.269096553441594,6.269096553441594,5.037578896093315,5.037578896093315,2.5049789631892887,2.5049789631892887,0.0,,7.437070039315087
0.1,C/10,0.01,C/100,2.403855201911767,2.403855201911767,1.2844400200400452,1.2844400200400452,1.8957213188455087,1.8957213188455087,2.6963073407538856,2.6963073407538856,3.811311429949134,3.811311429949134,0.0,,2.418327062300068
0.05,C/20,0.01,C/100,-1.0869307145574103,1.0869307145574103,2.881919359561627,2.881919359561627,0.7146414207229391,0.7146414207229391,1.5150437117107771,1.5150437117107771,0.5528645248348517,0.5528645248348517,0.0,,1.350279946277521
0.01,C/100,0.01,C/100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
