Q_plot,y_meas_plot,y_model_plot
0.0,15.490279051400053,1.6238847748803023
0.0028664906365595873,14.753255564139636,1.618875199988338
0.005732981273119175,13.31941245706696,1.6081008438703748
0.008599471909678762,11.965977084890028,1.595816075083917
0.01146596254623835,10.692949447608953,1.5820208936287372
0.014332453182797937,9.500329545223963,1.5667152995051765
0.017198943819357524,8.388117377734943,1.549899292713235
0.02006543445591711,7.356312945141553,1.531572873252344
0.0229319250924767,6.404916247444135,1.5117360411232994
0.025798415729036288,5.533927284642687,1.4903887963257603
0.028664906365595873,4.743346056737209,1.4675311388593855
0.03153139700215546,4.033172563727476,1.4431630687246297
0.03439788763871505,3.4034068056138267,1.417284585921493
0.03726437827527464,2.8540487823958074,1.389895690449407
0.04013086891183422,2.385098494054091,1.3609963822888176
0.04299735954839381,1.3709585581462989,1.3258909061702298
0.0458638501849534,1.3318863342652776,1.2892860221976434
0.04873034082151299,2.159466593844627,1.254974600612627
0.051596831458072576,2.2333329007773273,1.2184499860874212
0.05446332209463216,2.228565958031936,1.180570545024807
0.05732981273119175,2.200725356249791,1.1415354091570862
0.060196303367751336,2.164807258694964,1.1018614154224906
0.06306279400431092,2.1240004241967654,1.062426850571569
0.06592928464087051,2.081202844199993,1.0238338579758874
0.0687957752774301,2.0361533399563996,0.9856902873422086
0.07166226591398968,1.9909576568401235,0.9490119813914362
0.07452875655054927,1.9471997851012475,0.9144955947211884
0.07739524718710886,1.9051920654721926,0.8820872375899853
0.08026173782366844,1.8634985199186076,0.8506142157202703
0.08312822846022803,1.820434149873222,0.8203742200508941
0.08599471909678762,1.775634919042318,0.7933276336045765
0.08886120973334721,1.7307606533296394,0.7681463059344651
0.0917277003699068,1.687428074726995,0.7436260977279971
0.09459419100646638,1.6445430171545468,0.7210833842526654
0.09746068164302597,1.6010275848017272,0.7020457739597532
0.10032717227958556,1.5587697555038176,0.6831959973427502
0.10319366291614515,1.5185772052309403,0.6640659661348991
0.10606015355270473,1.4768021981500397,0.6478523754977914
0.10892664418926432,1.437058066446184,0.6330208737145995
0.11179313482582391,1.397683081636842,0.6182458720919612
0.1146596254623835,1.3567311203202053,0.6046166149983492
0.11752611609894308,1.3190764275358333,0.593290082964586
0.12039260673550267,1.278846603150555,0.5817512820920001
0.12325909737206225,1.2361499365705413,0.5696399974702899
0.12612558800862184,1.197849923798799,0.5593420081900149
0.12899207864518142,1.158499554972991,0.5497180911768282
