Q_model_native,dVdQ_model_native
0.0,11.79403863979874
0.0029428805249620987,11.325125336872588
0.005885761049924197,10.41198843301072
0.008828641574886296,9.548230933129389
0.011771522099848395,8.733852837228767
0.014714402624810493,7.968854145308683
0.017657283149772593,7.253234857369364
0.02060016367473469,6.586994973410867
0.02354304419969679,5.970134493432965
0.02648592472465889,5.402653417435658
0.029428805249620986,4.884551745419003
0.03237168577458308,4.415829477383113
0.035314566299545186,3.996486613327761
0.03825744682450728,3.6265231532531743
0.04120032734946938,3.30593909714014
0.04414320787443148,2.7884812439800726
0.04708608839939358,2.5735774347472216
0.050028968924355675,2.9488255597237867
0.05297184944931778,3.1239620787725926
0.055914729974279875,3.0517937409017577
0.05885761049924197,3.0206355161519696
0.061800491024204075,2.9782512788228814
0.06474337154916616,2.8927159802728966
0.06768625207412828,2.803363295673307
0.07062913259909037,2.7193677818493143
0.07357201312405247,2.6253581538933304
0.07651489364901456,2.5250953722095346
0.07945777417397666,2.433021907930879
0.08240065469893876,2.339965236352782
0.08534353522390087,2.2429224373207717
0.08828641574886296,2.151412496977514
0.09122929627382506,2.066948067981116
0.09417217679878716,1.9864043518441576
0.09711505732374925,1.9097382271210108
0.10005793784871135,1.842277117688127
0.10300081837367345,1.7823737471037475
0.10594369889863556,1.7279287219394064
0.10888657942359765,1.6822202387063498
0.11182945994855975,1.643323991767943
0.11477234047352185,1.6071502950661625
0.11771522099848394,1.5756373930478276
0.12065810152344604,1.5498477685807757
0.12360098204840815,1.5218164982867393
0.12654386257337025,1.49105927623782
0.12948674309833233,1.4649204827610447
0.13242962362329444,1.4354322605228163
0.13537250414825655,1.3990057694128382
0.13831538467321863,1.3625265715438672
0.14125826519818074,1.3255079072669105
0.14420114572314283,1.2843123343284333
0.14714402624810494,1.2395838234278926
0.15008690677306702,1.1947001229310672
0.15302978729802913,1.1484804184234463
0.15597266782299124,1.10068722910637
0.15891554834795332,1.053550602953237
0.16185842887291543,1.0079892339950902
0.16480130939787752,0.9639956602629809
0.16774418992283963,0.9220065471007501
0.17068707044780174,0.8831479761506671
0.17362995097276382,0.8466597033714152
0.17657283149772593,0.81266144920221
0.179515712022688,0.783155559800548
0.18245859254765012,0.7555449727950645
0.1854014730726122,0.7288369721170511
0.18834435359757432,0.7060100021499238
0.19128723412253643,0.6857030276996738
0.1942301146474985,0.6654022272257407
0.19717299517246062,0.6466774996985123
