sto_raw,U_raw,U_target
0.0,0.8633,0.8473600456610728
1.96773e-05,0.8623,0.8464128058539031
3.95574e-05,0.8613,0.8454655660467335
5.96422e-05,0.8603,0.8445183262395639
7.99337e-05,0.8593,0.8435710864323942
0.000100434,0.8583,0.8426238466252246
0.000121145,0.8573,0.8416766068180549
0.000142068,0.8563,0.8407293670108853
0.000163206,0.8553,0.8397821272037156
0.000184561,0.8543,0.838834887396546
0.000206135,0.8533,0.8378876475893763
0.000227929,0.8523,0.8369404077822067
0.000249958,0.8513,0.8359931679750371
0.000272218,0.8503,0.8350459281678674
0.000294705,0.8493,0.8340986883606979
0.000317421,0.8483,0.8331514485535282
0.00034037,0.8473,0.8322042087463586
0.000363552,0.8463,0.8312569689391889
0.00038697,0.8453,0.8303097291320193
0.000410627,0.8443,0.8293624893248496
0.000434524,0.8433,0.82841524951768
0.000458664,0.8423,0.8274680097105103
0.000483048,0.8413,0.8265207699033407
0.000507687,0.8403,0.8255735300961711
0.000532588,0.8393,0.8246262902890014
0.00055774,0.8383,0.8236790504818318
0.000583147,0.8373,0.8227318106746621
0.000608811,0.8363,0.8217845708674925
0.000634735,0.8353,0.8208373310603228
0.000660919,0.8343,0.8198900912531532
0.000687368,0.8333,0.8189428514459834
0.000714083,0.8323,0.8179956116388138
0.000741066,0.8313,0.8170483718316441
0.000768321,0.8303,0.8161011320244745
0.000795851,0.8293,0.8151538922173049
0.000823676,0.8283,0.8142066524101352
0.00085178,0.8273,0.8132594126029656
0.000880166,0.8263,0.8123121727957959
0.000908836,0.8253,0.8113649329886263
0.000937793,0.8243,0.8104176931814566
0.000967038,0.8233,0.809470453374287
0.000996575,0.8223,0.8085232135671173
0.001026406,0.8213,0.8075759737599477
0.001056535,0.8203,0.8066287339527781
0.001086962,0.8193,0.8056814941456084
0.001117692,0.8183,0.8047342543384388
0.001148744,0.8173,0.8037870145312691
0.001180109,0.8163,0.8028397747240995
0.001211785,0.8153,0.8018925349169298
0.001243774,0.8143,0.8009452951097602
0.001276079,0.8133,0.7999980553025905
0.001308703,0.8123,0.7990508154954209
0.001341649,0.8113,0.7981035756882512
0.001374918,0.8103,0.7971563358810816
0.001408515,0.8093,0.796209096073912
0.001442441,0.8083,0.7952618562667423
0.0014767,0.8073,0.7943146164595727
0.001511305,0.8063,0.793367376652403
0.001546264,0.8053,0.7924201368452334
0.001581564,0.8043,0.7914728970380637
0.001617209,0.8033,0.7905256572308941
0.001653201,0.8023,0.7895784174237244
0.001689543,0.8013,0.7886311776165548
0.001726239,0.8003,0.7876839378093852
0.001763291,0.7993,0.7867366980022155
0.001800702,0.7983,0.7857894581950459
0.001838475,0.7973,0.7848422183878762
0.001876613,0.7963,0.7838949785807066
0.001915123,0.7953,0.7829477387735368
0.001954029,0.7943,0.7820004989663673
0.001993309,0.7933,0.7810532591591975
0.002032968,0.7923,0.780106019352028
0.002073007,0.7913,0.7791587795448582
0.00211343,0.7903,0.7782115397376886
0.002154239,0.7893,0.777264299930519
0.002195439,0.7883,0.7763170601233493
0.002237032,0.7873,0.7753698203161797
0.002279022,0.7863,0.77442258050901
0.002321411,0.7853,0.7734753407018404
0.002364202,0.7843,0.7725281008946707
0.002407424,0.7833,0.7715808610875011
0.002451061,0.7823,0.7706336212803314
0.002495111,0.7813,0.7696863814731618
0.002539577,0.7803,0.7687391416659922
0.002584462,0.7793,0.7677919018588225
0.00262977,0.7783,0.7668446620516529
0.002675502,0.7773,0.7658974222444832
0.002721664,0.7763,0.7649501824373136
0.002768258,0.7753,0.7640029426301439
0.002815287,0.7743,0.7630557028229743
0.002862754,0.7733,0.7621084630158046
0.00291068,0.7723,0.761161223208635
0.002959068,0.7713,0.7602139834014653
0.003007906,0.7703,0.7592667435942957
0.003057195,0.7693,0.7583195037871261
0.003106941,0.7683,0.7573722639799564
0.003157145,0.7673,0.7564250241727868
0.003207812,0.7663,0.7554777843656171
0.003258944,0.7653,0.7545305445584475
0.003310545,0.7643,0.7535833047512778
0.003362619,0.7633,0.7526360649441082
0.003415169,0.7623,0.7516888251369385
0.003468203,0.7613,0.7507415853297689
0.003521751,0.7603,0.7497943455225993
0.003575785,0.7593,0.7488471057154296
0.003630308,0.7583,0.74789986590826
0.003685325,0.7573,0.7469526261010903
0.003740838,0.7563,0.7460053862939207
0.003796851,0.7553,0.745058146486751
0.003853368,0.7543,0.7441109066795814
0.003910391,0.7533,0.7431636668724116
0.003967924,0.7523,0.742216427065242
0.004025971,0.7513,0.7412691872580724
0.004084534,0.7503,0.7403219474509027
0.004143652,0.7493,0.7393747076437331
0.004203299,0.7483,0.7384274678365634
0.004263474,0.7473,0.7374802280293938
0.00432418,0.7463,0.7365329882222241
0.00438542,0.7453,0.7355857484150545
0.004447198,0.7443,0.7346385086078848
0.004509517,0.7433,0.7336912688007152
0.00457238,0.7423,0.7327440289935455
0.004635792,0.7413,0.7317967891863759
0.004699754,0.7403,0.7308495493792063
0.004764271,0.7393,0.7299023095720366
0.004829369,0.7383,0.728955069764867
0.004895048,0.7373,0.7280078299576973
0.004961292,0.7363,0.7270605901505277
0.005028104,0.7353,0.726113350343358
0.005095488,0.7343,0.7251661105361884
0.005163447,0.7333,0.7242188707290187
0.005231984,0.7323,0.7232716309218491
0.005301103,0.7313,0.7223243911146795
0.005370807,0.7303,0.7213771513075098
0.005441098,0.7293,0.7204299115003402
0.005511982,0.7283,0.7194826716931705
0.005583469,0.7273,0.7185354318860009
0.00565559,0.7263,0.7175881920788312
0.005728312,0.7253,0.7166409522716616
0.005801638,0.7243,0.715693712464492
0.005875572,0.7233,0.7147464726573224
0.005950118,0.7223,0.7137992328501527
0.006025277,0.7213,0.7128519930429831
0.006101053,0.7203,0.7119047532358135
0.006177449,0.7193,0.7109575134286438
0.006254468,0.7183,0.7100102736214742
0.006332114,0.7173,0.7090630338143045
0.006410388,0.7163,0.7081157940071349
0.006489338,0.7153,0.7071685541999652
0.006568928,0.7143,0.7062213143927956
0.006649156,0.7133,0.7052740745856259
0.006730026,0.7123,0.7043268347784563
0.006811539,0.7113,0.7033795949712865
0.0068937,0.7103,0.702432355164117
0.00697651,0.7093,0.7014851153569474
0.007059973,0.7083,0.7005378755497776
0.007144091,0.7073,0.699590635742608
0.007228867,0.7063,0.6986433959354383
0.007314303,0.7053,0.6976961561282687
0.007400432,0.7043,0.696748916321099
0.007487248,0.7033,0.6958016765139294
0.007574732,0.7023,0.6948544367067597
0.007662888,0.7013,0.6939071968995901
0.007751717,0.7003,0.6929599570924205
