Q_meas_native,dVdQ_meas_native
2.9138889203750296e-06,14.5656954555564
0.0021716470814571527,14.026568573459258
0.00434038027399393,12.973627613192548
0.0065091134665307086,11.97131226078102
0.008677846659067486,11.0196225162249
0.010846579851604263,10.118558379524075
0.013015313044141042,9.268119850678772
0.01518404623667782,8.468306929688879
0.017352779429214597,7.719119616554281
0.019521512621751374,7.020557911275091
0.02169024581428815,6.37262181385131
0.02385897900682493,5.775311324282939
0.02602771219936171,5.228626442569862
0.028196445391898486,4.732567168712308
0.030365178584435264,4.287133502681968
0.03253391177697204,3.7013264726076613
0.03470264496950882,3.444415506585301
0.036871378162045595,3.5229914190382488
0.03904011135458237,3.4264235196023947
0.04120884454711915,3.3041337334335594
0.04337757773965593,3.16866737940893
0.045546310932192705,3.0285911629762268
0.04771504412472948,2.8848293396441704
0.04988377731726626,2.7387953037253965
0.05205251050980304,2.5920507484752306
0.05422124370233982,2.4467043973724003
0.0563899768948766,2.3076541521397758
0.058558710087413375,2.1683882510681087
0.06072744327995015,2.030428464059355
0.06289617647248692,1.8958998036181356
0.0650649096650237,1.76364525255417
0.06723364285756048,1.638024040664277
0.06940237605009726,1.517404228435339
0.07157110924263405,1.3989416746533152
0.07373984243517082,1.2846536177383996
0.0759085756277076,1.181659144338937
0.07807730882024437,1.0859165985579011
0.08024604201278115,0.9947342433704307
0.08241477520531792,0.9132802271013816
0.08458350839785471,0.8387394332083886
0.08675224159039148,0.7744429145650429
0.08892097478292826,0.7204624677026459
0.09108970797546503,0.6708424635354504
0.09325844116800182,0.6317867081008899
0.09542717436053859,0.5995982201478682
0.09759590755307537,0.5713939379403428
0.09976464074561214,0.5491016512470424
0.10193337393814893,0.5316450867396725
0.10410210713068571,0.5211155013951156
0.10627084032322248,0.5134529298227335
0.10843957351575927,0.5082746158077498
0.11060830670829604,0.5067942945931918
0.11277703990083282,0.507102586706992
0.11494577309336959,0.5080931608251831
0.11711450628590638,0.508771022402243
0.11928323947844315,0.5095004790538269
0.12145197267097993,0.5090979949834491
0.1236207058635167,0.5070636339617067
0.12578943905605347,0.506437102887844
0.12795817224859027,0.5068593704049817
0.13012690544112704,0.5054225959146379
0.1322956386336638,0.50475532660505
0.13446437182620058,0.5043727161151992
0.13663310501873738,0.4990757773224459
0.13880183821127415,0.49584631140396596
0.14097057140381092,0.49579344312348894
0.14313930459634772,0.4947265491359758
0.1453080377888845,0.49225703835327295
0.14747677098142126,0.49172848904493094
0.14964550417395803,0.4908188481797424
0.15181423736649483,0.49044264889857914
0.1539829705590316,0.491711487153907
0.15615170375156837,0.49040248534890907
0.15832043694410514,0.489562673559476
0.16048917013664193,0.4884524720225727
0.1626579033291787,0.48770643574437145
0.16482663652171547,0.4874256856305692
0.16699536971425225,0.4884599139193142
0.16916410290678904,0.48797394559244367
0.1713328360993258,0.48417677235238443
0.17350156929186258,0.4833402765110577
0.17567030248439938,0.4841795449544861
0.17783903567693615,0.4811027077955714
0.18000776886947292,0.4782474963150207
0.1821765020620097,0.4728495290636374
0.1843452352545465,0.4659262858749571
0.18651396844708326,0.46086129584512037
0.18868270163962003,0.456050799919808
0.1908514348321568,0.45019929216812216
0.1930201680246936,0.4434012624303705
0.19518890121723037,0.4338189567713471
0.19735763440976714,0.42299387049490633
0.1995263676023039,0.4119069136316966
0.2016951007948407,0.40079535812333233
0.20386383398737748,0.39033517256950745
0.20603256717991425,0.37816675332248906
0.20820130037245105,0.3699230758164731
0.21037003356498782,0.35991547125343004
0.2125387667575246,0.3498414075005485
0.21470749995006136,0.3398001048032029
0.21687623314259816,0.32948356323151984
0.21904496633513493,0.3208887505813891
0.2212136995276717,0.3098325472815304
0.22338243272020847,0.2999400597270778
0.22555116591274527,0.2947802754541726
0.22771989910528204,0.2882054350988028
0.2298886322978188,0.27971151115491466
0.23205736549035558,0.2740271199977542
0.23422609868289238,0.265406160388693
0.23639483187542915,0.2590202027942041
0.23856356506796592,0.25714979407007377
0.2407322982605027,0.25361903120744955
0.24290103145303948,0.24876778215491413
0.24506976464557625,0.2461825619046749
0.24723849783811302,0.24314522084375767
0.24940723103064982,0.24115351865043522
0.25157596422318657,0.2404475095216867
0.25374469741572336,0.2388189536630989
0.25591343060826016,0.23740554187349971
0.2580821638007969,0.23629354090951438
0.2602508969933337,0.23384154086079434
0.2624196301858705,0.23502817525059072
0.26458836337840724,0.23814319884786528
0.26675709657094404,0.24076035831785703
0.2689258297634808,0.24216127307602164
0.2710945629560176,0.245165399972052
0.2732632961485544,0.24903472624885126
0.2754320293410911,0.2470579862338127
0.2776007625336279,0.24906022951097384
0.2797694957261647,0.25184957330338875
0.28193822891870146,0.25402668092260683
0.28410696211123826,0.2592308074849825
0.28627569530377506,0.2635632606317131
0.2884444284963118,0.26774706186722597
0.2906131616888486,0.27354355049715195
0.29278189488138534,0.27716479994546717
0.29495062807392214,0.2802511103006964
0.29711936126645894,0.28584486324211866
0.2992880944589957,0.2904453131077389
0.3014568276515325,0.2973928413766771
0.3036255608440693,0.30529988350258463
0.305794294036606,0.3095876230078147
0.3079630272291428,0.31360637786156076
0.31013176042167956,0.31883152082923516
0.31230049361421636,0.3249318053154866
0.31446922680675315,0.3294174955296967
0.3166379599992899,0.33514731736840986
0.3188066931918267,0.3408625762922384
0.3209754263843635,0.343469136845556
0.32314415957690024,0.34902933071441566
0.32531289276943703,0.35683224400065683
0.32748162596197383,0.36435444004052897
0.3296503591545106,0.3687267434676187
0.3318190923470474,0.37344781045339914
0.3339878255395841,0.3797404991047415
0.3361565587321209,0.3831835862396247
0.3383252919246577,0.383554360721746
0.34049402511719445,0.3877720352846836
0.34266275830973125,0.3968870659650747
0.34483149150226805,0.4010639542109402
0.3470002246948048,0.4046063777969948
0.3491689578873416,0.4100161281137389
0.3513376910798784,0.41492569569788884
0.35350642427241513,0.41998503242859897
0.35567515746495193,0.42303213257673633
0.3578438906574887,0.4270955286157232
0.36001262385002547,0.43268041556143544
0.36218135704256227,0.43679836787862314
0.364350090235099,0.43738311567881283
0.3665188234276358,0.4379731845680226
0.3686875566201726,0.44451506636335125
0.37085628981270935,0.4460030492093665
0.37302502300524615,0.4456268509392203
0.3751937561977829,0.4497910349914491
0.3773624893903197,0.45015735349534225
0.3795312225828565,0.44948539282734146
0.38169995577539323,0.452400394075994
0.38386868896793,0.45498303036561083
0.3860374221604668,0.45477970101296705
0.38820615535300357,0.4576888721949217
0.39037488854554037,0.46013377624035456
0.39254362173807716,0.4586712238084374
0.3947123549306139,0.45924901401349416
0.3968810881231507,0.46039565102978486
0.39904982131568745,0.45950726715739165
0.40121855450822425,0.45721695295367226
0.40338728770076104,0.4582080845356131
0.4055560208932978,0.4613792751024448
0.4077247540858346,0.4611280121657728
0.4098934872783714,0.45908098074096415
0.4120622204709081,0.45963200588346353
0.4142309536634449,0.4628764804972434
0.4163996868559817,0.464630285319231
0.41856842004851846,0.46300399680910687
0.42073715324105526,0.46000927077511733
0.422905886433592,0.4618712495184809
0.4250746196261288,0.4601814496465977
0.4272433528186656,0.455763722226493
0.42941208601120234,0.45556425754455177
0.43158081920373914,0.4561561812644186
0.43374955239627594,0.45845916084795135
0.4359182855888127,0.455540188272721
0.4380870187813495,0.45299862022295656
0.4402557519738862,0.4542500486669496
0.442424485166423,0.4522922076242821
0.4445932183589598,0.45062266099398585
0.44676195155149656,0.45022707342002377
0.44893068474403336,0.4487196967282898
0.45109941793657016,0.444452585294016
0.4532681511291069,0.44186263232177225
0.4554368843216437,0.4397071974267419
0.4576056175141805,0.4367190279527904
0.45977435070671724,0.4341355209339781
0.46194308389925404,0.4327500527680286
0.4641118170917908,0.4320767702588455
0.4662805502843276,0.431119793380617
0.4684492834768644,0.4308249452325299
0.4706180166694011,0.4301546734997146
0.4727867498619379,0.42935663246737477
0.4749554830544747,0.4295775584622561
0.47712421624701146,0.43169676233821974
0.47929294943954825,0.43170948293527545
0.481461682632085,0.4318466834853325
0.4836304158246218,0.4322668313052418
0.4857991490171586,0.4339168394362787
0.48796788220969534,0.43528133284303294
0.49013661540223213,0.43375296121075735
0.49230534859476893,0.43738256886001636
0.4944740817873057,0.4401059155489975
0.4966428149798425,0.43954346567920766
0.49881154817237927,0.4434156556526432
0.500980281364916,0.44542230496733737
0.5031490145574528,0.4451787391793687
0.5053177477499896,0.44708187959849965
0.5074864809425264,0.446589444156416
0.5096552141350631,0.44582532485674164
0.5118239473276,0.44641621311734525
