crate_c,crate_label,reference_crate_c,reference_crate_label,Cn_Si_pct_vs_C100,Cn_Si_abs_pct_vs_C100,Cn_Gr_pct_vs_C100,Cn_Gr_abs_pct_vs_C100,Cn_pct_vs_C100,Cn_abs_pct_vs_C100,Cp_pct_vs_C100,Cp_abs_pct_vs_C100,LLI_pct_vs_C100,LLI_abs_pct_vs_C100,si_scale_a_pct_vs_C100,si_shift_b_pct_vs_C100,mean_absolute_error_percentage_5params_vs_C100
0.3333333333333333,C/3,0.01,C/100,12.398773342462869,12.398773342462869,7.8849898564513765,7.8849898564513765,10.087829382263935,10.087829382263935,3.5552292529826657,3.5552292529826657,7.418687165922815,7.418687165922815,-2.918280942775302,,8.269101800016731
0.2,C/5,0.01,C/100,10.83996201224848,10.83996201224848,0.014784524209649087,0.014784524209649087,5.297742583338722,5.297742583338722,2.2450149648148177,2.2450149648148177,6.393381383088959,6.393381383088959,-0.269799322768212,,4.958177093540125
0.1,C/10,0.01,C/100,12.208588633773125,12.208588633773125,-9.906576567320755,9.906576567320755,0.8861785960180246,0.8861785960180246,0.9222695558310066,0.9222695558310066,6.372190151566379,6.372190151566379,0.21066112335103818,,6.059160700901858
0.05,C/20,0.01,C/100,1.7443959676015068,1.7443959676015068,1.319186193460477,1.319186193460477,1.5266992255193967,1.5266992255193967,0.5796724908623313,0.5796724908623313,1.5615347864010984,1.5615347864010984,0.23050697674289752,,1.3462977327689623
0.01,C/100,0.01,C/100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
