crate_c,crate_label,case_name,q_fit_min,dataset,kinetic_compensation,Cn_Si,Cn_Gr,Cn,Cp,LLI,transition_soc,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b,mean_absolute_error_6metrics_vs_C100_standard,transition_reason,transition_n_candidates,transition_n_valid
0.1,C/10,deformation_enabled,0.09,BOL,True,1.4592983980248468,1.2291861250988745,2.688484523123721,2.7288081615461848,2.58515049903515,0.5489175339912039,0.034925399347168,0.8643158390530072,1.0959397386571483,2.224191717255396e-23,6.31482851148289,success,3,2
0.2,C/5,deformation_enabled,0.09,BOL,True,1.4414990953101174,1.3645478299953215,2.8060469253054388,2.764573493455273,2.585665506977242,0.5491680202390652,0.0388632324636892,1.051181392147859,1.0906852508626124,3.5949432444014976e-33,7.501453757582413,success,3,2
0.3333333333333333,C/3,deformation_enabled,0.09,BOL,True,1.4617717937256482,1.4719246709175604,2.9336964646432087,2.799999999999985,2.6105833896717683,0.5498074347773205,0.0395484133273456,1.2099274774165163,1.0617205057753007,3.677808149818837e-21,10.398091687941363,success,3,2
0.05,C/20,deformation_enabled,0.09,BOL,True,1.3232091754412965,1.3823443835317404,2.705553558973037,2.719544778240173,2.4682377223007133,0.5392932231467877,0.0295452560379486,0.8302567037161132,1.096156780029153,5.868764951448826e-19,4.647952389550161,success,3,2
0.01,C/100,deformation_enabled,0.09,BOL,True,1.3005229063059611,1.3643461179132153,2.6648690242191764,2.7038711808166247,2.430287930850771,0.5395260158508486,0.0186323429702244,0.6770575066409443,1.093635873041629,5.030403996594104e-18,3.6656951403237836,success,3,2
