Q_meas_native,dVdQ_meas_native
0.0,13.456941156950545
0.0029428805249620987,12.879126270675215
0.005885761049924197,11.754233874597219
0.008828641574886296,10.69081623146451
0.011771522099848395,9.68887334127703
0.014714402624810493,8.748405204034896
0.017657283149772593,7.869411819738048
0.02060016367473469,7.051893188386487
0.02354304419969679,6.295849309980213
0.02648592472465889,5.601280184519169
0.029428805249620986,4.968185812003526
0.03237168577458308,4.39656619243317
0.035314566299545186,3.886421325807987
0.03825744682450728,3.4377512121282052
0.04120032734946938,3.0505558513747246
0.04414320787443148,2.231515391697485
0.04708608839939358,2.1686282229651397
0.050028968924355675,2.7949640390115746
0.05297184944931778,2.8373749177529817
0.055914729974279875,2.805060273995082
0.05885761049924197,2.7474632876029546
0.061800491024204075,2.6826612462990624
0.06474337154916616,2.615610825112981
0.06768625207412828,2.550673340684625
0.07062913259909037,2.489107945370506
0.07357201312405247,2.427032941793641
0.07651489364901456,2.3668951818641517
0.07945777417397666,2.312449354341993
0.08240065469893876,2.2570444474156375
0.08534353522390087,2.202665189870231
0.08828641574886296,2.149910958945611
0.09122929627382506,2.096956278732023
0.09417217679878716,2.0436457524532443
0.09711505732374925,1.987106777624149
0.10005793784871135,1.9299751070739148
0.10300081837367345,1.8767171185178313
0.10594369889863556,1.824467644880201
0.10888657942359765,1.772279469319642
0.11182945994855975,1.723500520080961
0.11477234047352185,1.6733947773077489
0.11771522099848394,1.6256862856783982
0.12065810152344604,1.5798910884287807
0.12360098204840815,1.5313535704495962
0.12654386257337025,1.486880466623802
0.12948674309833233,1.4456158719943915
0.13242962362329444,1.4048030369040134
0.13537250414825655,1.3625961615576898
0.13831538467321863,1.3203332542645967
0.14125826519818074,1.2817529408310975
0.14420114572314283,1.2430334751487635
0.14714402624810494,1.20543123458026
0.15008690677306702,1.1688183430430854
0.15302978729802913,1.1317016234581843
0.15597266782299124,1.0949075105747852
0.15891554834795332,1.0612369226028022
0.16185842887291543,1.0291963305229501
0.16480130939787752,0.9971419383150533
0.16774418992283963,0.9652850174848027
0.17068707044780174,0.9319978834514586
0.17362995097276382,0.9010966698542688
0.17657283149772593,0.8716873618396903
0.179515712022688,0.8430670012015753
0.18245859254765012,0.8134459958617981
0.1854014730726122,0.7824565781270394
0.18834435359757432,0.7554440146947172
0.19128723412253643,0.7305292998242976
0.1942301146474985,0.7056858325472604
0.19717299517246062,0.6816728586316003
0.2001158756974227,0.6576577061825901
0.2030587562223848,0.6323132043974056
0.2060016367473469,0.6106854394956827
0.208944517272309,0.591271781901014
0.21188739779727112,0.5709187844389589
0.2148302783222332,0.5541599872085499
0.2177731588471953,0.5388136091810338
0.2207160393721574,0.5208680153253908
0.2236589198971195,0.5027739711865706
0.2266018004220816,0.48831427839729713
0.2295446809470437,0.4755459987092081
0.2324875614720058,0.4638687720549797
0.2354304419969679,0.45178096944391655
0.23837332252193,0.4389147809469023
0.24131620304689208,0.4285396432952666
0.2442590835718542,0.419724091375997
0.2472019640968163,0.41182516620972365
0.2501448446217784,0.403064910184753
0.2530877251467405,0.39440508949383
0.2560306056717026,0.3879299289079654
0.25897348619666466,0.38253932952318337
