sto_raw,U_raw,U_target
0.0,0.8633,0.9356710668016778
1.96773e-05,0.8623,0.9345872360744663
3.95574e-05,0.8613,0.9335034053472547
5.96422e-05,0.8603,0.9324195746200433
7.99337e-05,0.8593,0.9313357438928318
0.000100434,0.8583,0.9302519131656203
0.000121145,0.8573,0.9291680824384089
0.000142068,0.8563,0.9280842517111973
0.000163206,0.8553,0.9270004209839858
0.000184561,0.8543,0.9259165902567743
0.000206135,0.8533,0.9248327595295629
0.000227929,0.8523,0.9237489288023514
0.000249958,0.8513,0.9226650980751399
0.000272218,0.8503,0.9215812673479284
0.000294705,0.8493,0.920497436620717
0.000317421,0.8483,0.9194136058935055
0.00034037,0.8473,0.9183297751662941
0.000363552,0.8463,0.9172459444390826
0.00038697,0.8453,0.9161621137118711
0.000410627,0.8443,0.9150782829846595
0.000434524,0.8433,0.9139944522574481
0.000458664,0.8423,0.9129106215302366
0.000483048,0.8413,0.9118267908030251
0.000507687,0.8403,0.9107429600758137
0.000532588,0.8393,0.9096591293486022
0.00055774,0.8383,0.9085752986213906
0.000583147,0.8373,0.9074914678941791
0.000608811,0.8363,0.9064076371669677
0.000634735,0.8353,0.9053238064397562
0.000660919,0.8343,0.9042399757125447
0.000687368,0.8333,0.9031561449853333
0.000714083,0.8323,0.9020723142581217
0.000741066,0.8313,0.9009884835309102
0.000768321,0.8303,0.8999046528036987
0.000795851,0.8293,0.8988208220764873
0.000823676,0.8283,0.8977369913492758
0.00085178,0.8273,0.8966531606220642
0.000880166,0.8263,0.8955693298948528
0.000908836,0.8253,0.8944854991676413
0.000937793,0.8243,0.8934016684404298
0.000967038,0.8233,0.8923178377132183
0.000996575,0.8223,0.8912340069860069
0.001026406,0.8213,0.8901501762587953
0.001056535,0.8203,0.8890663455315838
0.001086962,0.8193,0.8879825148043724
0.001117692,0.8183,0.8868986840771609
0.001148744,0.8173,0.8858148533499494
0.001180109,0.8163,0.8847310226227378
0.001211785,0.8153,0.8836471918955264
0.001243774,0.8143,0.8825633611683149
0.001276079,0.8133,0.8814795304411034
0.001308703,0.8123,0.880395699713892
0.001341649,0.8113,0.8793118689866805
0.001374918,0.8103,0.8782280382594689
0.001408515,0.8093,0.8771442075322575
0.001442441,0.8083,0.876060376805046
0.0014767,0.8073,0.8749765460778345
0.001511305,0.8063,0.873892715350623
0.001546264,0.8053,0.8728088846234116
0.001581564,0.8043,0.8717250538962
0.001617209,0.8033,0.8706412231689885
0.001653201,0.8023,0.8695573924417771
0.001689543,0.8013,0.8684735617145656
0.001726239,0.8003,0.8673897309873541
0.001763291,0.7993,0.8663059002601425
0.001800702,0.7983,0.8652220695329311
0.001838475,0.7973,0.8641382388057196
0.001876613,0.7963,0.8630544080785081
0.001915123,0.7953,0.8619705773512967
0.001954029,0.7943,0.8608867466240852
0.001993309,0.7933,0.8598029158968736
0.002032968,0.7923,0.8587190851696621
0.002073007,0.7913,0.8576352544424507
0.00211343,0.7903,0.8565514237152392
0.002154239,0.7893,0.8554675929880277
0.002195439,0.7883,0.8543837622608162
0.002237032,0.7873,0.8532999315336047
0.002279022,0.7863,0.8522161008063932
0.002321411,0.7853,0.8511322700791817
0.002364202,0.7843,0.8500484393519703
0.002407424,0.7833,0.8489646086247588
0.002451061,0.7823,0.8478807778975472
0.002495111,0.7813,0.8467969471703358
0.002539577,0.7803,0.8457131164431243
0.002584462,0.7793,0.8446292857159128
0.00262977,0.7783,0.8435454549887013
0.002675502,0.7773,0.8424616242614898
0.002721664,0.7763,0.8413777935342783
0.002768258,0.7753,0.8402939628070668
0.002815287,0.7743,0.8392101320798554
0.002862754,0.7733,0.8381263013526439
0.00291068,0.7723,0.8370424706254324
0.002959068,0.7713,0.835958639898221
0.003007906,0.7703,0.8348748091710094
0.003057195,0.7693,0.8337909784437979
0.003106941,0.7683,0.8327071477165864
0.003157145,0.7673,0.831623316989375
0.003207812,0.7663,0.8305394862621635
0.003258944,0.7653,0.8294556555349519
0.003310545,0.7643,0.8283718248077405
0.003362619,0.7633,0.827287994080529
0.003415169,0.7623,0.8262041633533175
0.003468203,0.7613,0.825120332626106
0.003521751,0.7603,0.8240365018988945
0.003575785,0.7593,0.822952671171683
0.003630308,0.7583,0.8218688404444715
0.003685325,0.7573,0.8207850097172601
0.003740838,0.7563,0.8197011789900486
0.003796851,0.7553,0.818617348262837
0.003853368,0.7543,0.8175335175356255
0.003910391,0.7533,0.8164496868084141
0.003967924,0.7523,0.8153658560812026
0.004025971,0.7513,0.8142820253539911
0.004084534,0.7503,0.8131981946267797
0.004143652,0.7493,0.8121143638995681
0.004203299,0.7483,0.8110305331723566
0.004263474,0.7473,0.8099467024451451
0.00432418,0.7463,0.8088628717179337
0.00438542,0.7453,0.8077790409907222
0.004447198,0.7443,0.8066952102635107
0.004509517,0.7433,0.8056113795362992
0.00457238,0.7423,0.8045275488090877
