feature_q_meas,feature_y_meas,feature_q_model,feature_y_model
0.04680293160895672,1.490250810359612,0.6786425083298724,0.1693422955514734
1.4040879482687014,0.3452521902135004,1.954022394673943,0.4237653609885683
