Q_model_native,dVdQ_model_native
6.944677079445682e-05,14.944528867715317
0.0027889040947319584,14.293615049322057
0.00550836141866946,13.027025639236967
0.008227818742606962,11.830912682554413
0.010947276066544463,10.705276179274392
0.013666733390481965,9.65011612939702
0.016386190714419466,8.665432532922296
0.019105648038356966,7.751225389850333
0.02182510536229447,6.907494700180791
0.024544562686231973,6.134240463913898
0.027264020010169473,5.431462681049993
0.029983477334106973,4.799161351588623
0.032702934658044476,4.237336475529446
0.03542239198198198,3.7459880528731446
0.038141849305919476,3.325116083598914
0.04086130662985698,2.7543839488433832
0.04358076395379448,2.442001062279701
0.046300221277731986,2.7158306174356994
0.04901967860166949,3.084796926208014
0.051739135925606985,3.2002106552891973
0.05445859324954449,3.128570127350031
0.05717805057348199,3.0991792511347285
0.05989750789741949,3.0618183419297793
0.062616965221357,2.980150192962924
0.0653364225452945,2.891218864496068
0.06805587986923199,2.8141708408431896
0.0707753371931695,2.726656465197266
0.073494794517107,2.624443867015543
0.0762142518410445,2.528268093778138
0.078933709164982,2.435979974613133
0.0816531664889195,2.339102416857486
0.08437262381285701,2.240995001985766
0.08709208113679451,2.151368935496862
0.089811538460732,2.0666974827864806
0.09253099578466951,1.9832150202535104
0.09525045310860701,1.9075047312207971
0.09796991043254452,1.8441998105606672
0.10068936775648202,1.7858945982998193
0.10340882508041951,1.730268066081294
0.10612828240435702,1.6868258825699058
0.10884773972829452,1.6536816039057385
0.11156719705223202,1.6193476453806852
0.11428665437616953,1.585635982432109
0.11700611170010702,1.5623865656929183
0.11972556902404452,1.541066340319162
0.12244502634798203,1.5119291947581814
0.12516448367191954,1.482270946154017
0.12788394099585704,1.458068702831838
0.13060339831979453,1.4286265943394483
0.13332285564373203,1.3901274631238039
0.13604231296766953,1.3522834356180056
0.13876177029160705,1.3150985142430045
0.14148122761554455,1.2730218875133232
0.14420068493948204,1.2267351599854237
0.14692014226341954,1.1816748446083238
0.14963959958735704,1.1368451370016146
0.15235905691129453,1.0900700410035142
0.15507851423523206,1.0434787187049324
0.15779797155916955,0.9991610658943273
0.16051742888310705,0.9560081434435688
0.16323688620704455,0.9137145639207347
0.16595634353098204,0.8747773701021515
0.16867580085491957,0.8396315833732615
0.17139525817885706,0.8057410937502709
0.17411471550279456,0.7736774896449106
0.17683417282673206,0.7468545861705707
0.17955363015066955,0.7229305136720541
0.18227308747460708,0.6984108557023774
0.18499254479854457,0.6757246222213098
0.18771200212248207,0.657764909919365
0.19043145944641957,0.6402077383493179
0.19315091677035706,0.6212091639765731
0.19587037409429459,0.6050624497722765
0.19858983141823208,0.5922258241479312
0.20130928874216958,0.5785059110821749
0.20402874606610708,0.5636914388571768
0.20674820339004457,0.5514357208411411
0.20946766071398207,0.5405066026418126
0.2121871180379196,0.528768181299256
0.2149065753618571,0.5173762148205014
0.21762603268579458,0.5080109233883832
0.22034549000973208,0.49893159606369863
0.22306494733366958,0.4892739194818887
0.2257844046576071,0.48087368733354197
0.2285038619815446,0.47412594738818825
0.2312233193054821,0.46688445087340824
0.2339427766294196,0.45891457519417145
0.2366622339533571,0.45234641008937615
0.23938169127729458,0.44659516266949595
0.2421011486012321,0.44027209743092044
0.2448206059251696,0.43387393178329603
0.2475400632491071,0.42827304654463205
0.2502595205730446,0.4227530651280631
0.2529789778969821,0.4169130690810334
0.2556984352209196,0.41171936673754317
0.2584178925448571,0.4075083502776806
0.2611373498687946,0.40305163988455206
0.26385680719273213,0.39810707302024184
0.2665762645166696,0.39361924565287154
0.2692957218406071,0.38944635479322187
0.2720151791645446,0.3851548119741892
0.2747346364884821,0.3809825511748386
0.27745409381241964,0.37741095901981225
0.2801735511363571,0.373855274406651
0.28289300846029464,0.3699069915413702
0.2856124657842321,0.3661517460329833
0.28833192310816963,0.3628856752707179
0.29105138043210715,0.35955080890221325
0.2937708377560446,0.3560387648349206
0.29649029507998215,0.3530132759863136
0.2992097524039196,0.35040408547024526
0.30192920972785714,0.3478079933297522
0.3046486670517946,0.34531668811143845
0.30736812437573213,0.3431770766306954
0.31008758169966966,0.34113720270158865
0.3128070390236071,0.33900799148989336
0.31552649634754465,0.33727527109397215
0.3182459536714821,0.336231997718869
0.32096541099541964,0.33498545852194184
0.32368486831935717,0.33318598400671817
0.32640432564329463,0.3313879204456498
0.32912378296723216,0.3296144554769853
0.3318432402911696,0.3277653687655402
0.33456269761510715,0.32587176330116563
0.3372821549390447,0.3239349163879979
0.34000161226298214,0.32177820829633674
0.34272106958691967,0.31935803985209077
0.34544052691085714,0.3168845760366139
0.34815998423479466,0.3145266665487725
0.3508794415587322,0.31226196045861343
0.35359889888266965,0.3101228119382995
0.3563183562066072,0.3084905536992437
0.35903781353054465,0.3073347452948383
0.36175727085448217,0.30619945681735317
0.3644767281784197,0.305074222919302
0.36719618550235716,0.3042453670107079
0.3699156428262947,0.3035531040084152
0.37263510015023216,0.30269501512862007
0.3753545574741697,0.3016352015076791
0.3780740147981072,0.300356583207531
0.3807934721220447,0.2989015909359978
0.3835129294459822,0.2974381670043158
0.38623238676991967,0.29628145887181745
0.3889518440938572,0.29546390840721415
0.3916713014177947,0.29482988113556985
0.3943907587417322,0.29439699798763286
0.3971102160656697,0.29451828306935113
0.3998296733896072,0.29476584191536404
0.4025491307135447,0.2944035527307278
0.40526858803748217,0.29345709946380794
0.4079880453614197,0.29197201977319764
0.4107075026853572,0.2901966049450948
0.4134269600092947,0.2884206915790628
0.4161464173332322,0.2867925188488698
0.4188658746571697,0.285370856864688
0.4215853319811072,0.2842308563755296
0.4243047893050447,0.28337016884017885
0.4270242466289822,0.2827619819134952
0.4297437039529197,0.282417004695958
0.4324631612768572,0.2822705347014107
0.4351826186007947,0.28231263655015937
0.43790207592473224,0.28251623983646823
0.4406215332486697,0.2825744693419665
0.44334099057260723,0.28237358930209666
0.4460604478965447,0.28209246169126345
0.4487799052204822,0.28175291476566144
0.45149936254441975,0.28122112930645926
0.4542188198683572,0.2805056907633343
0.45693827719229474,0.27981440718065187
0.4596577345162322,0.27932376336752895
0.46237719184016973,0.27927954184281134
0.46509664916410726,0.2796095047788185
0.4678161064880447,0.28015173319795394
0.47053556381198225,0.280762622970542
0.4732550211359197,0.2813608425202574
0.47597447845985724,0.28199666304033144
0.4786939357837947,0.28264981861855176
0.48141339310773223,0.2829460943777349
0.48413285043166976,0.2828224938036783
0.4868523077556072,0.2826972391910658
0.48957176507954475,0.28272900163233317
0.4922912224034822,0.2831105621755796
0.49501067972741974,0.2837227282338972
0.49773013705135727,0.2842525030004026
0.5004495943752948,0.28466961701735727
0.5031690516992322,0.28503452334211943
0.5058885090231697,0.2853526907036894
0.5086079663471073,0.2856229161371857
0.5113274236710448,0.2858130970383854
0.5140468809949823,0.28593895893629906
0.5167663383189197,0.2859630438849763
0.5194857956428572,0.28593150944459467
0.5222052529667948,0.28604935233897777
0.5249247102907323,0.28632342202433847
0.5276441676146698,0.28675692022136445
0.5303636249386072,0.287388402827105
0.5330830822625447,0.2881847007505485
0.5358025395864823,0.2889763258790481
0.5385219969104198,0.2896739384755165
0.5412414542343573,0.29036948162149656
0.5439609115582947,0.2911313196101446
0.5466803688822323,0.29182749332255753
0.5493998262061698,0.2924682812147239
0.5521192835301073,0.29323022361143103
0.5548387408540448,0.2941240782058685
0.5575581981779822,0.2951587089378336
0.5602776555019198,0.2963484891489543
0.5629971128258573,0.2976723951447866
0.5657165701497948,0.2990399534860444
0.5684360274737323,0.30038421733456744
0.5711554847976698,0.3015672539195293
