sto_full,U_full
-0.08,8321.211668013177
-0.07939969984992497,8258.779061417918
-0.07879939969984992,8196.346449056893
-0.07819909954977489,8133.913830930103
-0.07759879939969985,8071.481207037552
-0.07699849924962482,8009.048577379234
-0.07639819909954977,7946.615941955151
-0.07579789894947474,7884.183300765306
-0.0751975987993997,7821.750653809697
-0.07459729864932467,7759.3180010883225
-0.07399699849924962,7696.885342601182
-0.07339669834917459,7634.45267834828
-0.07279639819909955,7572.020008329613
-0.0721960980490245,7509.587332545179
-0.07159579789894947,7447.154650994983
-0.07099549774887444,7384.721963679024
-0.0703951975987994,7322.2892705973
-0.06979489744872436,7259.856571749809
-0.06919459729864932,7197.423867136556
-0.06859429714857429,7134.991156757539
-0.06799399699849926,7072.558440612757
-0.06739369684842421,7010.125718702209
-0.06679339669834918,6947.6929910259
-0.06619309654827414,6885.260257583825
-0.0655927963981991,6822.827518375983
-0.06499249624812406,6760.39477340238
-0.06439219609804903,6697.962022663013
-0.06379189594797399,6635.5292661578815
-0.06319159579789894,6573.096503886983
-0.06259129564782391,6510.663735850323
-0.06199099549774888,6448.230962047898
-0.061390695347673836,6385.798182479708
-0.060790395197598796,6323.365397145753
-0.06019009504752376,6260.932606046036
-0.05958979489744873,6198.499809180554
-0.05898949474737369,6136.067006549306
-0.058389194597298646,6073.634198152294
-0.05778889444722361,6011.20138398952
-0.05718859429714857,5948.768564060979
-0.05658829414707353,5886.335738366674
-0.0559879939969985,5823.902906906606
-0.055387693846923464,5761.470069680774
-0.05478739369684842,5699.037226689176
-0.05418709354677338,5636.604377931814
-0.05358679339669835,5574.17152340869
-0.052986493246623315,5511.7386631198
-0.052386193096548274,5449.305797065144
-0.05178589294647323,5386.872925244725
-0.0511855927963982,5324.440047658542
-0.05058529264632316,5262.007164306595
-0.04998499249624812,5199.574275188882
-0.049384692346173084,5137.141380305407
-0.04878439219609805,5074.708479656167
-0.04818409204602301,5012.2755732411615
-0.04758379189594797,4949.842661060392
-0.046983491745872935,4887.40974311386
-0.046383191595797894,4824.976819401561
-0.04578289144572286,4762.5438899235
-0.04518259129564782,4700.110954679673
-0.044582291145572786,4637.678013670083
-0.043981990995497745,4575.245066894728
-0.04338169084542271,4512.812114353608
-0.04278139069534767,4450.379156046724
-0.04218109054527264,4387.946191974077
-0.041580790395197596,4325.513222135664
-0.040980490245122556,4263.080246531486
-0.04038019009504752,4200.647265161547
-0.03977988994497248,4138.214278025841
-0.03917958979489745,4075.7812851243716
-0.038579289644822407,4013.3482864571374
-0.03797898949474737,3950.9152820241393
-0.03737868934467233,3888.4822718253768
-0.0367783891945973,3826.0492558608503
-0.03617808904452226,3763.6162341305585
-0.035577788894447224,3701.1832066345037
-0.03497748874437218,3638.750173372683
-0.03437718859429714,3576.317134345099
-0.03377688844422211,3513.8840895517505
-0.03317658829414707,3451.4510389926377
-0.032576288144072034,3389.017982667761
-0.03197598799399699,3326.584920577119
-0.03137568784392196,3264.1518527207136
-0.03077538769384692,3201.718779098543
-0.030175087543771885,3139.285699710609
-0.029574787393696844,3076.85261455691
-0.02897448724362181,3014.4195236374476
-0.02837418709354677,2951.9864269522195
-0.02777388694347173,2889.5533245012275
-0.027173586793396695,2827.1202162844716
-0.026573286643321654,2764.687102301951
-0.02597298649324662,2702.253982553667
-0.02537268634317158,2639.8208570396173
-0.024772386193096546,2577.387725759804
-0.024172086043021505,2514.9545887142262
-0.02357178589294647,2452.5214459028853
-0.02297148574287143,2390.088297325778
-0.022371185592796397,2327.6551429829083
-0.021770885442721356,2265.2219828742727
-0.021170585292646316,2202.7888169998732
-0.020570285142571282,2140.35564535971
-0.01996998499249624,2077.9224679537815
-0.019369684842421207,2015.4892847820902
-0.018769384692346167,1953.056095844633
-0.018169084542271133,1890.6229011414127
-0.017568784392196092,1828.189700672427
-0.01696848424212105,1765.7564944376772
-0.016368184092046018,1703.323282437164
-0.015767883941970984,1640.890064670886
-0.015167583791895936,1578.4568411388425
-0.014567283641820902,1516.023611841036
-0.013966983491745869,1453.5903767774653
-0.013366683341670835,1391.1571359481302
-0.012766383191595787,1328.7238893530293
-0.012166083041520753,1266.2906369921654
-0.01156578289144572,1203.8573788655374
-0.010965482741370686,1141.4241149731452
-0.010365182591295638,1078.990845314987
-0.009764882441220604,1016.5575698910657
-0.00916458229114557,954.1242887013805
-0.008564282141070523,891.6910017459293
-0.007963981990995489,829.2577090247153
-0.007363681840920455,766.824410537737
-0.006763381690845421,704.3911062849943
-0.006163081540770374,641.957796266486
-0.00556278139069534,579.5244804822146
-0.004962481240620306,517.0911589321789
-0.004362181090545272,454.65783161637904
-0.0037618809404702247,392.2244985348134
-0.003161580790395191,329.79115968748476
-0.002561280640320157,267.3578150743919
-0.0019609804902451095,204.92446469553323
-0.0013606803401700757,142.49110855091166
-0.0007603801900950419,80.0577466405258
-0.00016008004002000809,17.624378964375616
0.0004402201100550396,0.8262581339086277
0.0010405202601300734,0.8051182068435635
0.0016408204102051072,0.7878246282838557
0.002241120560280141,0.7731426637583285
0.0028414207103551886,0.7603503435562308
0.0034417208604302224,0.7489876387421993
0.004042021010505256,0.7387438098599792
0.004642321160580304,0.7293992738149915
0.005242621310655338,0.7207919527270374
0.0058429214607303714,0.7128005768816876
0.006443221610805405,0.7053293194660482
0.007043521760880453,0.6983056985792906
0.007643821910955487,0.6916676854234658
0.00824412206103052,0.6853673592132025
0.008844422211105554,0.6793642872183538
0.009444722361180602,0.6736234392601018
0.010045022511255636,0.6681180283396223
0.01064532266133067,0.6628211216486196
0.011245622811405717,0.6577142494819292
0.011845922961480751,0.6527766494172041
0.012446223111555785,0.647994513149931
0.013046523261630819,0.6433522130715482
0.013646823411705866,0.6388380640068942
0.0142471235617809,0.634440947336671
0.014847423711855934,0.6301507994455248
0.015447723861930968,0.6259594850798825
0.016048024012006015,0.6218578082933259
0.01664832416208105,0.6178396352521593
0.017248624312156083,0.6138980399297461
0.01784892446223113,0.6100264750927439
0.018449224612306164,0.6062202847794574
0.019049524762381198,0.6024740674739264
0.019649824912456232,0.5987827880853271
0.02025012506253128,0.5951429000070841
0.020850425212606313,0.5915499967675423
0.021450725362681347,0.5880001675007026
0.02205102551275638,0.5844906390980962
0.02265132566283143,0.5810176210775576
0.023251625812906462,0.5775781943204557
0.023851925962981496,0.5741700508986872
0.024452226113056544,0.5707901000332547
0.025052526263131578,0.5674361807663613
0.02565282641320661,0.5641059516202329
0.026253126563281645,0.5607974781468776
0.026853426713356693,0.5575085072250978
0.027453726863431727,0.5542377143153281
0.02805402701350676,0.5509833652959437
0.028654327163581794,0.5477438891977318
0.029254627313656842,0.5445182099313896
0.029854927463731876,0.5413052724851165
0.03045522761380691,0.5381041797454683
0.031055527763881957,0.5349142150623375
0.03165582791395699,0.5317349713284087
0.032256128064032025,0.5285665321105799
0.03285642821410706,0.5254086304267558
0.033456728364182106,0.5222617093880164
0.03405702851425714,0.5191267369793179
0.034657328664332174,0.5160044173573936
0.03525762881440721,0.5128960361780869
0.035857928964482255,0.5098034514978851
0.03645822911455729,0.5067288958030991
0.03705852926463232,0.5036742877731487
0.03765882941470737,0.5006424058869657
0.038259129564782404,0.49763673115782264
0.03885942971485744,0.4946596964564235
0.03945972986493247,0.49171556192177374
0.04006003001500752,0.4888073914270243
0.04066033016508255,0.4859388019374489
0.04126063031515759,0.4831131746385535
0.041860930465232635,0.48033390015088007
0.04246123061530767,0.4776046187474678
0.0430615307653827,0.4749274639527828
0.043661830915457736,0.4723044596984874
0.044262131065532784,0.46973698795786495
0.04486243121560782,0.4672279395615808
0.045462731365682865,0.4647780579235189
0.0460630315157579,0.4623860746541194
0.04666333166583293,0.46005225676238914
0.04726363181590797,0.45777607311478186
0.047863931965983,0.45555820035967276
0.048464232116058034,0.4533956663257548
0.04906453226613307,0.45128661848379215
0.04966483241620813,0.44922931795680515
