sto_common,p_si_original,p_si_reconstructed_deformed,si_scale_a,si_shift_b,dUdx_si_original,dUdx_si_reconstructed_deformed,x_anode_common,p_anode_reconstructed,dUdx_anode_reconstructed
0.8278278278278278,0.09664304683302362,0.1155067995931324,0.9,0.034,-0.20846316358723982,-0.20334949366014143,0.8278373027865477,0.07258827259492785,-0.009886928382016436
0.8288288288288288,0.09643423143960542,0.11530323612058456,0.9,0.034,-0.20875882526784295,-0.20412408818875605,0.8288382487005793,0.07257837631436155,-0.009886928382023541
0.8298298298298298,0.09622511124690182,0.11509814275992168,0.9,0.034,-0.20896296200825049,-0.20517646988358962,0.8298391946146111,0.07256848003379524,-0.009886928382023541
0.8308308308308309,0.09601588717132062,0.11489247241711391,0.9,0.034,-0.209247873685797,-0.2054646724649345,0.8308401405286427,0.07255858375322893,-0.009886928382023541
0.8318318318318318,0.09580619658486818,0.11468680207430619,0.9,0.034,-0.20948089586599394,-0.2054646724649345,0.8318410864426745,0.07254868747266262,-0.009886928382016436
0.8328328328328328,0.09559650599841574,0.11448113173149843,0.9,0.034,-0.20973973297056858,-0.2060677353400706,0.8328420323567062,0.07253879119209632,-0.009886928382023541
0.8338338338338338,0.09538629721956174,0.11427425405560736,0.9,0.034,-0.21003205516202428,-0.20724715261154358,0.8338429782707378,0.07252889491153,-0.009886928382023541
0.8348348348348348,0.09517602140349678,0.11406622251706092,0.9,0.034,-0.2102937197720962,-0.207836336931571,0.8348439241847696,0.0725189986309637,-0.009886928382023541
0.8358358358358359,0.09496528877156954,0.11385816529298158,0.9,0.034,-0.21067710522164873,-0.2078663251365569,0.8358448700988013,0.07250910235039738,-0.009886928382023541
0.8368368368368369,0.09475424541706703,0.1136500737179887,0.9,0.034,-0.21092261909768695,-0.20828980140382214,0.8368458160128329,0.07249920606983108,-0.009886928382016436
0.8378378378378378,0.09454302126586847,0.11344116869357454,0.9,0.034,-0.21121094203189017,-0.20946772921550405,0.8378467619268647,0.07248930978926477,-0.009886928382016436
0.8388388388388388,0.09433140068827447,0.11323071890474445,0.9,0.034,-0.21142851210046132,-0.21027840645218276,0.8388477078408964,0.07247941350869846,-0.009886928382016436
0.8398398398398398,0.09411974096136305,0.11302019090287949,0.9,0.034,-0.21195011413456655,-0.21041152634362703,0.839848653754928,0.07246951722813215,-0.009886928382030646
0.8408408408408409,0.0939070761354525,0.11280947460776022,0.9,0.034,-0.21245216108461307,-0.21078647833621034,0.8408495996689598,0.07245962094756585,-0.012371239752440033
0.8418418418418419,0.09369441130954198,0.1125981959512554,0.9,0.034,-0.21264862050851008,-0.21193572060619204,0.8418505455829914,0.07244475134436872,-0.016210677201598855
0.8428428428428428,0.0934813531714715,0.11238517887081091,0.9,0.034,-0.21290279302940007,-0.21287439494317795,0.8428514914970232,0.0724271689253486,-0.01756580328031987
0.8438438438438438,0.09326817949166531,0.1121720209864042,0.9,0.034,-0.21329702532982964,-0.21313635409392617,0.8438524374110549,0.07240958650632848,-0.01756580328031987
0.8448448448448448,0.09305433209974014,0.11195847946321547,0.9,0.034,-0.21395199985078506,-0.21357438911057613,0.8448533833250865,0.07239200408730835,-0.01756580328031987
0.8458458458458459,0.09283984715963171,0.11174444463182848,0.9,0.034,-0.2143242040346749,-0.21466132532567173,0.8458543292391183,0.07237442166828824,-0.01756580328031987
0.8468468468468469,0.0926252546141852,0.11152872706016105,0.9,0.034,-0.21452442064298083,-0.21562230206804145,0.84685527515315,0.07235683924926811,-0.01756580328031987
0.8478478478478478,0.09241036884002615,0.11131276835141199,0.9,0.034,-0.21469230569102393,-0.21606100244486015,0.8478562210671816,0.072339256830248,-0.01756580328031987
0.8488488488488488,0.09219544018837736,0.1110961725007119,0.9,0.034,-0.21547665823334938,-0.2166298299699818,0.8488571669812134,0.07232167441122787,-0.01756580328031987
0.8498498498498498,0.0919789841388583,0.11087907499811873,0.9,0.034,-0.21623959346955957,-0.21765050061234348,0.849858112895245,0.07230409199220775,-0.01756580328031987
0.8508508508508509,0.0917625280893392,0.11066043576274924,0.9,0.034,-0.21635062808852012,-0.2185911150273725,0.8508590588092767,0.07228650957318764,-0.017565803280326975
0.8518518518518519,0.09154584974829068,0.11044145514821407,0.9,0.034,-0.21648900343456035,-0.21921246065786448,0.8518600047233085,0.07226892715416751,-0.017565803280312764
0.8528528528528528,0.0913291166710518,0.11022157197764841,0.9,0.034,-0.21706703097989077,-0.2199355455792542,0.8528609506373401,0.0722513447351474,-0.01756580328031987
0.8538538538538538,0.09111128111770032,0.11000114374565301,0.9,0.034,-0.21801588484229484,-0.22090430463715194,0.8538618965513719,0.07223376231612727,-0.017565803280326975
0.8548548548548548,0.0908926484331293,0.10977932111751398,0.9,0.034,-0.2184371952573656,-0.22184343943585105,0.8548628424654036,0.07221617989710714,-0.01756580328031987
0.8558558558558559,0.09067396941548338,0.10955701273577141,0.9,0.034,-0.2184984808873196,-0.22262503110523824,0.8558637883794352,0.07219859747808703,-0.01756580328031987
0.8568568568568569,0.09045521403695847,0.10933362535954551,0.9,0.034,-0.21873580937808157,-0.2234703034462413,0.856864734293467,0.0721810150590669,-0.017565803280312764
0.8578578578578578,0.09023605988719895,0.10910962474088405,0.9,0.034,-0.2198667301327788,-0.22444383007658786,0.8578656802074986,0.07216343264004679,-0.01756580328031987
0.8588588588588588,0.09001504040305902,0.10888428836239519,0.9,0.034,-0.22079846465578612,-0.22547433943983464,0.8588666261215303,0.07214585022102667,-0.01756580328033408
0.8598598598598598,0.0897940209189191,0.10865822466192543,0.9,0.034,-0.22079846465579323,-0.22640658895168997,0.8598675720355621,0.07212826780200654,-0.01756580328031987
0.8608608608608609,0.08957300143477914,0.10843102191804746,0.9,0.034,-0.22079846465578612,-0.2274160223774473,0.8608685179495937,0.07211068538298643,-0.01756580328031987
0.8618618618618619,0.08935198195063922,0.10820293732983842,0.9,0.034,-0.22183551194940065,-0.2283492266719236,0.8618694638636254,0.0720931029639663,-0.01756580328031987
0.8628628628628628,0.08912888629574131,0.10797386630909467,0.9,0.034,-0.22310294892338334,-0.22951195175635064,0.8628704097776572,0.07207552054494619,-0.01756580328031987
0.8638638638638638,0.08890532940024207,0.10774345394293883,0.9,0.034,-0.22335473693227925,-0.23068776577200367,0.8638713556916888,0.07205793812592606,-0.017565803280326975
