crate_c,crate_label,n_segments,Cn_Si,Cn_Gr,Cn,Cp,LLI,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b
0.3333333333333333,C/3,1,1.4022979027259728,1.5150940277603773,2.91739193048635,2.799999999999021,2.572486351389733,0.037781249873598974,1.1850587725930157,1.0460193714786994,5.8889583730788326e-18
0.2,C/5,1,1.34899279390287,1.4185085719002937,2.767501365803164,2.759286961344461,2.5195374976076437,0.030105955614661308,0.9556808291754678,1.056237295635087,1.7998441458712876e-09
0.1,C/10,1,1.4053378453934557,1.2451231565312504,2.650461001924706,2.724360953661232,2.5395756114651915,0.0270450766610886,0.8014765218469315,1.0686039816821182,3.9217206331171245e-17
0.05,C/20,1,1.2782405487155486,1.3748149767723825,2.653055525487931,2.7201852618379854,2.4249924089682526,0.01222865019948897,0.6678972079465274,1.0557373808009647,0.0025953620597714776
0.01,C/100,1,1.2873517667404082,1.3599431187304964,2.6472948854709046,2.703861988325525,2.414521950405903,0.011285301387012347,0.6238924337173087,1.080813659300114,4.921256203645797e-18
