sto_full,U_full
-0.08,9351.72808242128
-0.07939969984992497,9281.563435127895
-0.07879939969984992,9211.398782068745
-0.07819909954977489,9141.234123243832
-0.07759879939969985,9071.069458653155
-0.07699849924962482,9000.904788296715
-0.07639819909954977,8930.740112174506
-0.07579789894947474,8860.575430286537
-0.0751975987993997,8790.410742632803
-0.07459729864932467,8720.246049213305
-0.07399699849924962,8650.08135002804
-0.07339669834917459,8579.916645077012
-0.07279639819909955,8509.751934360222
-0.0721960980490245,8439.587217877664
-0.07159579789894947,8369.422495629344
-0.07099549774887444,8299.25776761526
-0.0703951975987994,8229.09303383541
-0.06979489744872436,8158.928294289794
-0.06919459729864932,8088.763548978417
-0.06859429714857429,8018.598797901275
-0.06799399699849926,7948.434041058369
-0.06739369684842421,7878.269278449698
-0.06679339669834918,7808.104510075263
-0.06619309654827414,7737.939735935063
-0.0655927963981991,7667.774956029098
-0.06499249624812406,7597.610170357371
-0.06439219609804903,7527.445378919879
-0.06379189594797399,7457.280581716623
-0.06319159579789894,7387.1157787475995
-0.06259129564782391,7316.950970012815
-0.06199099549774888,7246.786155512266
-0.061390695347673836,7176.621335245952
-0.060790395197598796,7106.456509213873
-0.06019009504752376,7036.29167741603
-0.05958979489744873,6966.1268398524235
-0.05898949474737369,6895.961996523052
-0.058389194597298646,6825.797147427916
-0.05778889444722361,6755.6322925670165
-0.05718859429714857,6685.467431940351
-0.05658829414707353,6615.302565547923
-0.0559879939969985,6545.13769338973
-0.055387693846923464,6474.972815465773
-0.05478739369684842,6404.807931776051
-0.05418709354677338,6334.643042320566
-0.05358679339669835,6264.478147099316
-0.052986493246623315,6194.313246112301
-0.052386193096548274,6124.148339359522
-0.05178589294647323,6053.983426840978
-0.0511855927963982,5983.818508556671
-0.05058529264632316,5913.653584506599
-0.04998499249624812,5843.488654690762
-0.049384692346173084,5773.323719109162
-0.04878439219609805,5703.158777761797
-0.04818409204602301,5632.993830648668
-0.04758379189594797,5562.828877769774
-0.046983491745872935,5492.663919125117
-0.046383191595797894,5422.498954714694
-0.04578289144572286,5352.333984538509
-0.04518259129564782,5282.169008596557
-0.044582291145572786,5212.004026888842
-0.043981990995497745,5141.839039415363
-0.04338169084542271,5071.674046176119
-0.04278139069534767,5001.509047171111
-0.04218109054527264,4931.344042400339
-0.041580790395197596,4861.179031863802
-0.040980490245122556,4791.0140155615
-0.04038019009504752,4720.848993493435
-0.03977988994497248,4650.683965659606
-0.03917958979489745,4580.518932060012
-0.038579289644822407,4510.353892694653
-0.03797898949474737,4440.1888475635305
-0.03737868934467233,4370.023796666644
-0.0367783891945973,4299.858740003993
-0.03617808904452226,4229.693677575577
-0.035577788894447224,4159.5286093813975
-0.03497748874437218,4089.3635354214525
-0.03437718859429714,4019.1984556957436
-0.03377688844422211,3949.0333702042713
-0.03317658829414707,3878.8682789470336
-0.032576288144072034,3808.703181924033
-0.03197598799399699,3738.5380791352663
-0.03137568784392196,3668.3729705807364
-0.03077538769384692,3598.2078562604415
-0.030175087543771885,3528.042736174383
-0.029574787393696844,3457.8776103225596
-0.02897448724362181,3387.7124787049725
-0.02837418709354677,3317.5473413216205
-0.02777388694347173,3247.3821981725036
-0.027173586793396695,3177.2170492576233
-0.026573286643321654,3107.0518945769786
-0.02597298649324662,3036.88673413057
-0.02537268634317158,2966.721567918396
-0.024772386193096546,2896.5563959404585
-0.024172086043021505,2826.391218196756
-0.02357178589294647,2756.2260346872904
-0.02297148574287143,2686.0608454120593
-0.022371185592796397,2615.8956503710647
-0.021770885442721356,2545.7304495643048
-0.021170585292646316,2475.565242991781
-0.020570285142571282,2405.400030653493
-0.01996998499249624,2335.2348125494404
-0.019369684842421207,2265.0695886796243
-0.018769384692346167,2194.904359044043
-0.018169084542271133,2124.739123642698
-0.017568784392196092,2054.5738824755877
-0.01696848424212105,1984.408635542714
-0.016368184092046018,1914.2433828440762
-0.015767883941970984,1844.078124379674
-0.015167583791895936,1773.9128601495058
-0.014567283641820902,1703.747590153575
-0.013966983491745869,1633.58231439188
-0.013366683341670835,1563.4170328644204
-0.012766383191595787,1493.251745571195
-0.012166083041520753,1423.086452512207
-0.01156578289144572,1352.9211536874543
-0.010965482741370686,1282.7558490969377
-0.010365182591295638,1212.590538740655
-0.009764882441220604,1142.4252226186095
-0.00916458229114557,1072.2599007308
-0.008564282141070523,1002.0945730772241
-0.007963981990995489,931.9292396578858
-0.007363681840920455,861.7639004727831
-0.006763381690845421,791.5985555219161
-0.006163081540770374,721.4332048052831
-0.00556278139069534,651.2678483228874
-0.004962481240620306,581.1024860747275
-0.004362181090545272,510.9371180608032
-0.0037618809404702247,440.77174428111294
-0.003161580790395191,370.60636473565995
-0.002561280640320157,300.44097942444273
-0.0019609804902451095,230.2755883474595
-0.0013606803401700757,160.11019150471355
-0.0007603801900950419,89.94478889620332
-0.00016008004002000809,19.779380521928754
0.0004402201100550396,0.9009018453824479
0.0010405202601300734,0.8771438509131495
0.0016408204102051072,0.8577085547311251
0.002241120560280141,0.8412083070754762
0.0028414207103551886,0.8268317261310136
0.0034417208604302224,0.8140618108282234
0.004042021010505256,0.8025493382837736
0.004642321160580304,0.7920475312060251
0.005242621310655338,0.7823742392323251
0.0058429214607303714,0.7733931740398313
0.006443221610805405,0.7649966411751172
0.007043521760880453,0.7571031822398782
0.007643821910955487,0.7496430864998204
0.00824412206103052,0.7425624984354662
0.008844422211105554,0.7358159779383303
0.009444722361180602,0.7293641565284714
0.010045022511255636,0.7231769297798928
0.01064532266133067,0.717224029399399
0.011245622811405717,0.7114846983071857
0.011845922961480751,0.7059356027654509
0.012446223111555785,0.7005612243846917
0.013046523261630819,0.6953440001602377
0.013646823411705866,0.6902707977702033
0.0142471235617809,0.685329121613493
0.014847423711855934,0.6805076617495766
0.015447723861930968,0.6757972754170437
0.016048024012006015,0.6711876278004774
