sto_raw,U_raw,U_target
0.0,0.8633,0.9030285233975611
1.96773e-05,0.8623,0.9019825040260825
3.95574e-05,0.8613,0.9009364846546037
5.96422e-05,0.8603,0.899890465283125
7.99337e-05,0.8593,0.8988444459116464
0.000100434,0.8583,0.8977984265401676
0.000121145,0.8573,0.896752407168689
0.000142068,0.8563,0.8957063877972102
0.000163206,0.8553,0.8946603684257315
0.000184561,0.8543,0.8936143490542529
0.000206135,0.8533,0.8925683296827741
0.000227929,0.8523,0.8915223103112955
0.000249958,0.8513,0.8904762909398167
0.000272218,0.8503,0.889430271568338
0.000294705,0.8493,0.8883842521968595
0.000317421,0.8483,0.8873382328253807
0.00034037,0.8473,0.8862922134539021
0.000363552,0.8463,0.8852461940824233
0.00038697,0.8453,0.8842001747109447
0.000410627,0.8443,0.883154155339466
0.000434524,0.8433,0.8821081359679872
0.000458664,0.8423,0.8810621165965086
0.000483048,0.8413,0.8800160972250298
0.000507687,0.8403,0.8789700778535512
0.000532588,0.8393,0.8779240584820724
0.00055774,0.8383,0.8768780391105937
0.000583147,0.8373,0.8758320197391151
0.000608811,0.8363,0.8747860003676363
0.000634735,0.8353,0.8737399809961577
0.000660919,0.8343,0.8726939616246789
0.000687368,0.8333,0.8716479422532002
0.000714083,0.8323,0.8706019228817216
0.000741066,0.8313,0.8695559035102428
0.000768321,0.8303,0.8685098841387642
0.000795851,0.8293,0.8674638647672854
0.000823676,0.8283,0.8664178453958068
0.00085178,0.8273,0.865371826024328
0.000880166,0.8263,0.8643258066528493
0.000908836,0.8253,0.8632797872813707
0.000937793,0.8243,0.8622337679098919
0.000967038,0.8233,0.8611877485384133
0.000996575,0.8223,0.8601417291669345
0.001026406,0.8213,0.8590957097954558
0.001056535,0.8203,0.8580496904239772
0.001086962,0.8193,0.8570036710524984
0.001117692,0.8183,0.8559576516810198
0.001148744,0.8173,0.854911632309541
0.001180109,0.8163,0.8538656129380623
0.001211785,0.8153,0.8528195935665837
0.001243774,0.8143,0.8517735741951049
0.001276079,0.8133,0.8507275548236263
0.001308703,0.8123,0.8496815354521475
0.001341649,0.8113,0.8486355160806688
0.001374918,0.8103,0.8475894967091901
0.001408515,0.8093,0.8465434773377114
0.001442441,0.8083,0.8454974579662328
0.0014767,0.8073,0.844451438594754
0.001511305,0.8063,0.8434054192232754
0.001546264,0.8053,0.8423593998517966
0.001581564,0.8043,0.8413133804803179
0.001617209,0.8033,0.8402673611088393
0.001653201,0.8023,0.8392213417373605
0.001689543,0.8013,0.8381753223658819
0.001726239,0.8003,0.8371293029944031
0.001763291,0.7993,0.8360832836229244
0.001800702,0.7983,0.8350372642514458
0.001838475,0.7973,0.833991244879967
0.001876613,0.7963,0.8329452255084884
0.001915123,0.7953,0.8318992061370096
0.001954029,0.7943,0.8308531867655309
0.001993309,0.7933,0.8298071673940522
0.002032968,0.7923,0.8287611480225735
0.002073007,0.7913,0.8277151286510949
0.00211343,0.7903,0.8266691092796161
0.002154239,0.7893,0.8256230899081374
0.002195439,0.7883,0.8245770705366587
0.002237032,0.7873,0.82353105116518
0.002279022,0.7863,0.8224850317937014
0.002321411,0.7853,0.8214390124222226
0.002364202,0.7843,0.820392993050744
0.002407424,0.7833,0.8193469736792652
0.002451061,0.7823,0.8183009543077865
0.002495111,0.7813,0.8172549349363079
0.002539577,0.7803,0.8162089155648291
0.002584462,0.7793,0.8151628961933505
0.00262977,0.7783,0.8141168768218717
0.002675502,0.7773,0.813070857450393
0.002721664,0.7763,0.8120248380789143
0.002768258,0.7753,0.8109788187074356
0.002815287,0.7743,0.809932799335957
0.002862754,0.7733,0.8088867799644782
0.00291068,0.7723,0.8078407605929995
0.002959068,0.7713,0.8067947412215208
0.003007906,0.7703,0.8057487218500421
0.003057195,0.7693,0.8047027024785635
0.003106941,0.7683,0.8036566831070847
0.003157145,0.7673,0.802610663735606
0.003207812,0.7663,0.8015646443641273
0.003258944,0.7653,0.8005186249926486
0.003310545,0.7643,0.79947260562117
0.003362619,0.7633,0.7984265862496912
0.003415169,0.7623,0.7973805668782126
0.003468203,0.7613,0.7963345475067338
0.003521751,0.7603,0.7952885281352551
0.003575785,0.7593,0.7942425087637764
0.003630308,0.7583,0.7931964893922977
0.003685325,0.7573,0.7921504700208191
0.003740838,0.7563,0.7911044506493403
0.003796851,0.7553,0.7900584312778616
0.003853368,0.7543,0.7890124119063829
0.003910391,0.7533,0.7879663925349042
0.003967924,0.7523,0.7869203731634256
0.004025971,0.7513,0.7858743537919468
0.004084534,0.7503,0.7848283344204681
0.004143652,0.7493,0.7837823150489894
0.004203299,0.7483,0.7827362956775107
0.004263474,0.7473,0.781690276306032
0.00432418,0.7463,0.7806442569345533
0.00438542,0.7453,0.7795982375630747
0.004447198,0.7443,0.7785522181915959
0.004509517,0.7433,0.7775061988201172
0.00457238,0.7423,0.7764601794486385
0.004635792,0.7413,0.7754141600771598
0.004699754,0.7403,0.7743681407056812
0.004764271,0.7393,0.7733221213342024
0.004829369,0.7383,0.7722761019627237
0.004895048,0.7373,0.771230082591245
0.004961292,0.7363,0.7701840632197663
0.005028104,0.7353,0.7691380438482877
0.005095488,0.7343,0.7680920244768089
0.005163447,0.7333,0.7670460051053302
0.005231984,0.7323,0.7659999857338515
0.005301103,0.7313,0.7649539663623728
0.005370807,0.7303,0.7639079469908941
0.005441098,0.7293,0.7628619276194154
0.005511982,0.7283,0.7618159082479367
0.005583469,0.7273,0.760769888876458
0.00565559,0.7263,0.7597238695049793
0.005728312,0.7253,0.7586778501335006
0.005801638,0.7243,0.757631830762022
0.005875572,0.7233,0.7565858113905434
0.005950118,0.7223,0.7555397920190646
0.006025277,0.7213,0.7544937726475859
0.006101053,0.7203,0.7534477532761072
0.006177449,0.7193,0.7524017339046285
0.006254468,0.7183,0.7513557145331499
0.006332114,0.7173,0.7503096951616711
0.006410388,0.7163,0.7492636757901924
0.006489338,0.7153,0.7482176564187137
0.006568928,0.7143,0.747171637047235
0.006649156,0.7133,0.7461256176757564
0.006730026,0.7123,0.7450795983042776
0.006811539,0.7113,0.7440335789327989
0.0068937,0.7103,0.7429875595613202
0.00697651,0.7093,0.7419415401898415
0.007059973,0.7083,0.7408955208183629
0.007144091,0.7073,0.7398495014468841
0.007228867,0.7063,0.7388034820754055
0.007314303,0.7053,0.7377574627039267
0.007400432,0.7043,0.736711443332448
0.007487248,0.7033,0.7356654239609693
0.007574732,0.7023,0.7346194045894906
0.007662888,0.7013,0.733573385218012
0.007751717,0.7003,0.7325273658465332
0.007841222,0.6993,0.7314813464750545
0.007931405,0.6983,0.7304353271035758
0.008022269,0.6973,0.7293893077320971
0.008113816,0.6963,0.7283432883606185
0.008206049,0.6953,0.7272972689891397
0.008298969,0.6943,0.726251249617661
0.008392592,0.6933,0.7252052302461823
0.008486945,0.6923,0.7241592108747036
0.008581992,0.6913,0.723113191503225
0.008677735,0.6903,0.7220671721317462
0.008774176,0.6893,0.7210211527602675
0.008871317,0.6883,0.7199751333887888
0.008969159,0.6873,0.7189291140173101
0.009067705,0.6863,0.7178830946458314
0.009166956,0.6853,0.7168370752743527
0.009266913,0.6843,0.7157910559028741
0.009367579,0.6833,0.7147450365313953
0.009468954,0.6823,0.7136990171599166
0.009571093,0.6813,0.7126529977884379
0.009673946,0.6803,0.7116069784169592
0.009777514,0.6793,0.7105609590454806
0.009881797,0.6783,0.7095149396740018
0.009986797,0.6773,0.7084689203025231
0.010092515,0.6763,0.7074229009310444
0.010198951,0.6753,0.7063768815595657
0.010306108,0.6743,0.705330862188087
0.010413986,0.6733,0.7042848428166083
0.010522585,0.6723,0.7032388234451296
0.010631907,0.6713,0.7021928040736509
0.010741987,0.6703,0.7011467847021722
0.01085281,0.6693,0.7001007653306935
0.010964358,0.6683,0.6990547459592148
0.011076631,0.6673,0.6980087265877362
0.01118963,0.6663,0.6969627072162574
0.011303354,0.6653,0.6959166878447787
0.011417804,0.6643,0.6948706684733
0.01153298,0.6633,0.6938246491018213
0.011648883,0.6623,0.6927786297303427
0.011765511,0.6613,0.6917326103588639
0.011882866,0.6603,0.6906865909873852
0.012000965,0.6593,0.6896405716159065
0.012119826,0.6583,0.6885945522444278
0.012239412,0.6573,0.6875485328729491
