Q_meas,V_meas,Q_model,V_model
0.0029853067643584,2.8501257608125217,0.0029853067643584,3.216668028310661
0.005966877224881558,2.9098740469541036,0.005966877224881558,3.221496852151754
0.008948447685404716,2.9478276802268564,0.008948447685404716,3.226325675992848
0.011930018145927873,2.977159560096445,0.011930018145927873,3.2310442732505105
0.01491158860645103,3.001743559984104,0.01491158860645103,3.235748760605649
0.01789315906697419,3.0238234427492148,0.01789315906697419,3.240453247960788
0.020874729527497346,3.043807508712724,0.020874729527497346,3.2450546116769896
0.023856299988020503,3.0619477443865337,0.023856299988020503,3.249564103205383
0.02683787044854366,3.078539290546676,0.02683787044854366,3.254073594733776
0.029819440909066817,3.0937812988225533,0.029819440909066817,3.2585159305179334
0.032801011369589975,3.107976936433234,0.032801011369589975,3.262633117261462
0.03578258183011314,3.1207751455987047,0.03578258183011314,3.26675030400499
0.038764152290636296,3.132672157173475,0.038764152290636296,3.2708674907485187
0.04174572275115945,3.1438172205608783,0.04174572275115945,3.274606636518217
0.04472729321168261,3.154166319942646,0.04472729321168261,3.2782591223889885
0.04770886367220577,3.163912324989257,0.04770886367220577,3.28191160825976
0.050690434132728925,3.173066701158664,0.050690434132728925,3.2853562992273058
0.05367200459325208,3.1816663099008378,0.05367200459325208,3.2885529413215533
0.05665357505377524,3.189807267177536,0.05665357505377524,3.291749583415801
0.059635145514298396,3.1976090187403785,0.059635145514298396,3.2949050531242277
0.06261671597482155,3.205150936002335,0.06261671597482155,3.297682334096362
0.06559828643534471,3.212268430090848,0.06559828643534471,3.300459615068496
0.06857985689586787,3.219297980669447,0.06857985689586787,3.3032368960406306
0.07156142735639102,3.2259975925041204,0.07156142735639102,3.305768644796353
0.07454299781691419,3.2323541814472345,0.07454299781691419,3.308214354403192
0.07752456827743734,3.238852941127604,0.07752456827743734,3.310660064010032
0.0805061387379605,3.2446996835089417,0.0805061387379605,3.3130266906814674
0.08348770919848365,3.2505873224935304,0.08348770919848365,3.3152658327540636
0.08646927965900682,3.256288004464813,0.08646927965900682,3.31750497482666
0.08945085011952997,3.2618412955190874,0.08945085011952997,3.319739165999296
0.09243242058005313,3.2672963624230293,0.09243242058005313,3.3217816493897234
0.09541399104057628,3.272459390391266,0.09541399104057628,3.3238241327801505
0.09839556150109945,3.277499936466323,0.09839556150109945,3.325866616170578
0.10137713196162261,3.2824152250296703,0.10137713196162261,3.3277812962251723
0.10435870242214576,3.2870841137254274,0.10435870242214576,3.329632316002007
0.10734027288266892,3.291737794774284,0.10734027288266892,3.3314833357788416
0.11032184334319207,3.2962004347858813,0.11032184334319207,3.333299423377171
0.11330341380371524,3.300502011508062,0.11330341380371524,3.335037700248348
0.11628498426423839,3.3047765502325683,0.11628498426423839,3.336775977119525
0.11926655472476155,3.30884219625523,0.11926655472476155,3.3385142539907022
0.1222481251852847,3.312708477920631,0.1222481251852847,3.3401498208850047
0.12522969564580785,3.3165072948131304,0.12522969564580785,3.341780228539858
0.12821126610633102,3.3202792353607906,0.12821126610633102,3.3434106361947116
0.13119283656685418,3.32388371038147,0.13119283656685418,3.3449812296116574
0.13417440702737735,3.327502075743805,0.13417440702737735,3.3465110251677843
0.13715597748790048,3.3308736442535034,0.13715597748790048,3.348040820723911
0.14013754794842365,3.3342670052203642,0.14013754794842365,3.3495615376902133
0.1431191184089468,3.337453410563777,0.1431191184089468,3.3510530003562446
0.14610068886946997,3.3405527226094223,0.14610068886946997,3.352544463022276
0.14908225932999314,3.343485056213935,0.14908225932999314,3.3540359256883074
0.15206382979051628,3.346299307188932,0.15206382979051628,3.355452922196594
0.15504540025103944,3.3492142641622893,0.15504540025103944,3.3568596841097915
0.1580269707115626,3.351899231384674,0.1580269707115626,3.358266446022989
0.16100854117208577,3.3544342618157956,0.16100854117208577,3.3596471103768577
0.1639901116326089,3.3570589089451417,0.1639901116326089,3.3610038290015
0.16697168209313207,3.3593782375797536,0.16697168209313207,3.362360547626143
0.16995325255365523,3.3616750821296666,0.16995325255365523,3.3637104110214935
0.1729348230141784,3.3640006663062683,0.1729348230141784,3.365025286545843
0.17591639347470153,3.366177680774339,0.17591639347470153,3.3663401620701934
0.1788979639352247,3.3682765983786163,0.1788979639352247,3.3676550375945435
0.18187953439574786,3.370192996618835,0.18187953439574786,3.368925892249256
0.18486110485627102,3.3720894950001044,0.18486110485627102,3.370186162411182
0.18784267531679416,3.373925514502275,0.18784267531679416,3.3714464325731086
0.19082424577731733,3.3756649547787787,0.19082424577731733,3.372697109178993
0.1938058162378405,3.377394349719016,0.1938058162378405,3.3739359888329687
0.19678738669836365,3.379127833949764,0.19678738669836365,3.375174868486944
0.19976895715888682,3.3803682456037047,0.19976895715888682,3.3764111110030606
0.20275052761940995,3.3821175677229554,0.20275052761940995,3.377620956251058
0.20573209807993312,3.3833002429569308,0.20573209807993312,3.3788308014990562
0.20871366854045628,3.384770216206253,0.20871366854045628,3.380040646747054
0.21169523900097945,3.3860589275174315,0.21169523900097945,3.381216800114296
0.21467680946150258,3.3873189142765945,0.21467680946150258,3.3823806910337506
0.21765837992202575,3.3885862680072876,0.21765837992202575,3.3835445819532057
0.2206399503825489,3.3897624807388067,0.2206399503825489,3.384700315230179
0.22362152084307207,3.390895764091798,0.22362152084307207,3.385842480951363
0.2266030913035952,3.39197068611664,0.2266030913035952,3.386984646672547
0.22958466176411838,3.3929775800925497,0.22958466176411838,3.388126742857068
0.23256623222464154,3.3941544597707254,0.23256623222464154,3.3892650073466344
0.2355478026851647,3.3950731877699605,0.2355478026851647,3.3904032718362007
0.23852937314568784,3.3960348448501727,0.23852937314568784,3.3915415363257675
0.241510943606211,3.3970686754702593,0.241510943606211,3.3926455517748706
0.24449251406673417,3.3980072616666797,0.24449251406673417,3.3937319360705747
0.24747408452725733,3.398909004187537,0.24747408452725733,3.3948183203662783
0.2504556549877805,3.399872831272418,0.2504556549877805,3.395906694950914
0.2534372254483036,3.400778549613966,0.2534372254483036,3.396999658965267
0.25641879590882677,3.4017264359934516,0.25641879590882677,3.39809262297962
0.25940036636934993,3.402631117296764,0.25940036636934993,3.399185586993973
0.2623819368298731,3.4035952213557907,0.2623819368298731,3.4002797351065874
0.26536350729039626,3.404478562899301,0.26536350729039626,3.4013739523729707
0.2683450777509194,3.4052855921185703,0.2683450777509194,3.4024681696393544
0.27132664821144253,3.406107527797685,0.27132664821144253,3.403543361657049
0.2743082186719657,3.4069988866968597,0.2743082186719657,3.4046051763626024
0.27728978913248886,3.4078964527649016,0.27728978913248886,3.4056669910681556
0.280271359593012,3.4087955666093523,0.280271359593012,3.4067212695338953
0.2832529300535352,3.409626708497185,0.2832529300535352,3.4077502444055403
0.28623450051405835,3.410450963443335,0.28623450051405835,3.4087792192771853
0.2892160709745815,3.411251434822926,0.2892160709745815,3.4098081941488303
0.2921976414351047,3.412184673159661,0.2921976414351047,3.4108414854601508
0.29517921189562785,3.413003692856272,0.29517921189562785,3.4118754114174945
0.29816078235615096,3.4139770459340113,0.29816078235615096,3.4129093373748383
0.3011423528166741,3.4148012775066525,0.3011423528166741,3.4139355677378576
0.3041239232771973,3.415668613954012,0.3041239232771973,3.4149545260572483
0.30710549373772045,3.4165835296638996,0.30710549373772045,3.415973484376639
0.3100870641982436,3.4174661522123095,0.3100870641982436,3.416990189496546
0.3130686346587668,3.418225750256752,0.3130686346587668,3.4179947486240314
0.31605020511928994,3.4192099872269557,0.31605020511928994,3.4189993077515166
0.3190317755798131,3.420017853830927,0.3190317755798131,3.420003866879002
0.3220133460403362,3.4209520670513,0.3220133460403362,3.4210034989373317
0.3249949165008594,3.421876868456407,0.3249949165008594,3.4220018900770297
0.32797648696138254,3.4227088904572485,0.32797648696138254,3.4230002812167277
0.3309580574219057,3.4236827066538473,0.3309580574219057,3.4239896326022614
0.33393962788242887,3.4245776055355326,0.33393962788242887,3.424967532177218
0.33692119834295203,3.425406659259809,0.33692119834295203,3.4259454317521745
0.3399027688034752,3.426243937376251,0.3399027688034752,3.4269243029087577
0.34288433926399836,3.4271843909948037,0.34288433926399836,3.4279138413665486
0.3458659097245215,3.428143831879832,0.3458659097245215,3.428903379824339
0.34884748018504463,3.4290519910064416,0.34884748018504463,3.42989291828213
